ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090017100_03072022000042;2;1206;1010;1341;0;149.64;GERB--0528_1206_1010;100;none;P242050503_0-P242050503_1-P238050509_0-P238050509_1-P238050509_2;0-0-800-800-800
0090017100_03072022000043;3;1600;1200;930;45;205.83;GERB--1613_1600_1200;100;none;P249339041_0-P249339041_1-P249339041_2-P248339045_0-P248339045_1-P245339041_0-P245339041_1-P245339041_2;0-0-0-30-30-120-120-120
0090017100_03072022000044;1;1206;1010;485;0;184.2;GERB--0528_1206_1010;100;none;P202234705_0-P202234705_1-P202234705_2;0-0-0
0090017100_03072022000045;2;1200;1000;975;45;463.86;GERB--1213_1200_1000;100;none;P242051107_0-P242051107_1-P242051107_2-P241051109_0-P241051109_1-P241051109_2-P238051103_0-P238051103_1-P238051103_2-P238051111_0-P238051111_1-P238051111_2;0-0-0-110-110-110-440-440-440-440-440-440
0090017100_03072022000046;1;1206;1010;485;0;101.7;GERB--0528_1206_1010;100;none;P194339041_0-P194339041_1-P194339041_2-P193339041_0-P193339041_1;0-0-0-250-250
0090017100_03072022000047;4;780;570;478;47;177.4;GERB--3195_780_570;4;widthwise;P193051101_0-P193051101_1-P193051101_2-P193051107_0-P193051107_1-P193051107_2-P192051109_0-P192051109_1-P192051109_2-P190051151_0-P190051151_1-P190051151_2-P189051103_0-P189051103_1-P189051111_0-P189051111_1-P189051111_2;0-0-0-0-0-0-50-50-50-150-150-150-200-200-200-200-200
0090017100_03072022000048;7;1800;1200;2950;45;266.8;GERB--0088_1800_1200;100;none;P252157701_0-P252157701_1-P252157701_2-P252157701_3-P251157701_0-P251157701_1-P251157701_2-P250157703_0-P250157703_1-P250157703_2;0-0-0-0-100-100-100-200-200-200
0090017100_03072022000049;1;1206;1010;335;0;31.208;GERB--0528_1206_1010;100;none;P208055205_0-P208055205_1-P208055205_2;0-0-0
0090017100_03072022000050;1;1206;1010;385;0;175.94;GERB--0528_1206_1010;100;none;P231051111_0-P231051111_1-P231051111_2-P230051107_0-P230051107_1-P230051107_2-P229051109_0-P229051109_1-P229051109_2-P229051109_3;0-0-0-650-650-650-1300-1300-1300-1300
0090017100_03072022000051;1;1700;1170;700;45;475.0;GERB--1713_1700_1170;100;none;P245151101_0-P245151101_1-P244151101_0-P244151101_1-P244151101_2-P243151101_0-P243151101_1-P243151101_2;0-0-340-340-340-680-680-680
0090017100_03072022000052;1;1206;1010;1181;0;106.4;GERB--0528_1206_1010;100;none;P199055201_0-P199055201_1-P199055201_2-P194055205_0-P194055205_1-P194055205_2;0-0-0-800-800-800
0090017100_03072022000053;5;780;570;478;47;181.668;GERB--3195_780_570;4;widthwise;P209051107_0-P209051107_1-P209051107_2-P209051107_3-P208051109_0-P208051109_1-P208051109_2-P207051101_0-P207051101_1-P207051101_2-P207051107_0-P207051107_1-P207051107_2;0-0-0-0-20-20-20-40-40-40-40-40-40
0090017100_03072022000054;2;1206;1010;1085;0;192.8;GERB--0528_1206_1010;100;none;P206234707_0-P206234707_1-P206234707_2;0-0-0
0090017100_03072022000055;1;1206;1010;385;0;91.8;GERB--0528_1206_1010;100;none;P250050201_0-P250050201_1-P250050201_2-P250050201_3-P250050201_4-P248050205_0-P248050205_1-P248050205_2-P248050205_3;0-0-0-0-0-1760-1760-1760-1760
0090017100_03072022000056;1;1900;1200;900;45;169.014;GERB--0109_1900_1200;100;none;P241159509_0-P241159509_1-P241159509_2-P238159507_0-P238159507_1-P238159507_2-P237159505_0-P237159505_1-P237159505_2-P236159503_0-P236159503_1-P236159503_2;0-0-0-210-210-210-280-280-280-350-350-350
0090017100_03072022000057;2;1200;1000;930;45;737.2;GERB--1213_1200_1000;100;none;P207154701_0-P207154701_1-P207154701_2;0-0-0
0090017100_03072022000058;13;1200;1000;930;45;114.6;GERB--1213_1200_1000;100;none;P234056201_0-P234056201_1-P234056201_2-P231056209_0-P231056209_1-P230056207_0-P230056207_1-P230056207_2;0-0-0-60-60-80-80-80
0090017100_03072022000059;3;1600;1200;930;45;251.0;GERB--1613_1600_1200;100;none;P189051301_0-P189051301_1-P189051311_0-P189051311_1;0-0-0-0
0090017100_03072022000060;7;780;570;478;47;110.5;GERB--3195_780_570;4;widthwise;P251155303_0-P251155303_1-P248155301_0-P248155301_1-P244155303_0-P244155303_1;0-0-90-90-210-210
0090017100_03072022000061;4;1600;1200;750;45;360.295;GERB--1613_1600_1200;100;none;P237153405_0-P237153405_1-P237153405_2-P235153403_0-P235153403_1-P235153403_2;0-0-0-120-120-120
0090017100_03072022000062;2;1206;1010;1341;0;148.68;GERB--0528_1206_1010;100;none;P202050503_0-P202050503_1-P201050503_0-P201050503_1-P200050503_0-P200050503_1;0-0-180-180-360-360
0090017100_03072022000063;1;1400;1200;1305;0;302.0;GERB--3831_1400_1200;100;none;P243157205_0-P243157205_1-P243157205_2-P242157203_0-P242157203_1-P242157203_2-P241157201_0-P241157201_1-P241157201_2;0-0-0-170-170-170-340-340-340
0090017100_03072022000064;6;1200;1000;930;45;154.7;GERB--1213_1200_1000;100;none;P208055541_0-P208055541_1-P208055549_0-P208055549_1-P207055547_0-P207055547_1-P207055547_2-P206055543_0-P206055543_1-P206055543_2-P206055543_3;0-0-0-0-20-20-20-40-40-40-40
0090017100_03072022000065;1;1340;1000;385;0;30.388;GERB--5757_1340_1000;100;none;P230155413_0-P230155413_1-P230155413_2-P228155411_0-P228155411_1-P228155411_2;0-0-0-440-440-440
0090017100_03072022000066;1;1200;1000;975;45;473.0;GERB--1213_1200_1000;100;none;P230235505_0-P230235505_1-P230235505_2-P228235503_0-P228235503_1-P228235503_2-P228235503_3;0-0-0-300-300-300-300
0090017100_03072022000067;12;1200;1000;975;45;513.0;GERB--1213_1200_1000;100;none;P209338903_0-P209338903_1-P207338901_0-P207338901_1;0-0-160-160
0090017100_03072022000068;17;1200;1000;750;45;305.632;GERB--1213_1200_1000;100;none;P241157605_0-P241157605_1-P241157605_2-P238157611_0-P238157611_1-P238157611_2;0-0-0-150-150-150
0090017100_03072022000069;1;1206;1010;785;0;158.9;GERB--0528_1206_1010;100;none;P196155501_0-P196155501_1-P196155501_2;0-0-0
0090017100_03072022000070;2;1206;1010;1085;0;128.69;GERB--0528_1206_1010;100;none;P255234707_0-P255234707_1-P252234701_0-P252234701_1-P252234701_2-P252234701_3-P251234705_0-P251234705_1-P251234705_2;0-0-360-360-360-360-480-480-480
0090017100_03072022000071;8;1206;1010;1185;0;353.4;GERB--0528_1206_1010;100;none;P238157405_0-P238157405_1-P238157405_2-P237157409_0-P237157409_1;0-0-0-80-80
0090017100_03072022000072;1;1206;1010;485;0;55.328;GERB--0528_1206_1010;100;none;P202155413_0-P202155413_1-P202155413_2-P200155411_0-P200155411_1-P200155411_2;0-0-0-1100-1100-1100
0090017100_03072022000073;1;1206;1010;1080;0;149.84;GERB--0528_1206_1010;100;none;P234055201_0-P234055201_1-P234055201_2-P231055209_0-P231055209_1-P230055207_0-P230055207_1;0-0-0-450-450-600-600
0090017100_03072022000074;1;1206;1010;1085;0;122.3;GERB--0528_1206_1010;100;none;P210157611_0-P210157611_1-P210157611_2-P210157611_3;0-0-0-0
0090017100_03072022000075;3;780;570;478;47;102.6;GERB--3195_780_570;4;widthwise;P189051111_0-P189051111_1-P189051111_2;0-0-0
0090017100_03072022000076;1;1206;1010;785;0;416.6;GERB--0528_1206_1010;100;none;P237051703_0-P237051703_1;0-0
0090017100_03072022000077;1;1600;1200;930;45;582.208;GERB--1613_1600_1200;100;none;P199153401_0-P199153401_1;0-0
0090017100_03072022000078;1;1206;1010;931;0;118.5;GERB--0528_1206_1010;100;none;P229055205_0-P229055205_1-P229055205_2;0-0-0
0090017100_03072022000079;1;1206;1010;1085;0;211.4;GERB--0528_1206_1010;100;none;P235339041_0-P235339041_1-P235339041_2-P234339045_0-P234339045_1-P231339041_0-P231339041_1-P231339041_2;0-0-0-50-50-200-200-200
0090017100_03072022000080;1;1200;1000;930;45;242.2;GERB--1213_1200_1000;100;none;P242051203_0-P242051203_1-P237051201_0-P237051201_1-P237051201_2;0-0-300-300-300
0090017100_03072022000081;3;1206;1010;1185;0;371.85;GERB--0528_1206_1010;100;none;P189234905_0-P189234905_1;0-0
0090017100_03072022000082;12;780;570;478;47;90.216;GERB--3195_780_570;4;widthwise;P235154903_0-P235154903_1-P235154903_2-P234154901_0-P234154901_1-P234154901_2-P231154909_0-P231154909_1;0-0-0-80-80-80-320-320
0090017100_03072022000083;1;1206;1010;1185;0;579.4;GERB--0528_1206_1010;100;none;P208050201_0-P208050201_1-P208050201_2-P208050201_3-P208050201_4;0-0-0-0-0
0090017100_03072022000084;6;3200;800;1450;45;240.625;GERB--1429_3200_800;100;lengthwise;P228156743_0-P228156743_1-P228156743_2-P209156747_0-P209156747_1;0-0-0-1520-1520
0090017100_03072022000085;3;1206;1010;1391;0;121.424;GERB--0528_1206_1010;100;none;P193155411_0-P193155411_1-P193155411_2-P193155411_3;0-0-0-0
0090017100_03072022000086;1;1206;1010;483;0;62.96;GERB--0528_1206_1010;100;none;P242338201_0-P242338201_1;0-0
0090017100_03072022000087;1;1206;1010;1185;0;778.7;GERB--0528_1206_1010;100;none;P210157209_0-P210157209_1-P210157209_2-P208157205_0-P208157205_1-P208157205_2;0-0-0-1020-1020-1020
0090017100_03072022000088;1;1200;1000;975;45;635.91;GERB--1213_1200_1000;100;none;P252051103_0-P252051103_1-P252051103_2-P252051111_0-P252051111_1-P252051111_2-P251051107_0-P251051107_1-P251051107_2-P251051107_3-P250051109_0-P250051109_1-P250051109_2;0-0-0-0-0-0-80-80-80-80-160-160-160
0090017100_03072022000089;1;1206;1010;1085;0;159.875;GERB--0528_1206_1010;100;none;P228234703_0-P228234703_1-P228234703_2;0-0-0
0090017100_03072022000090;1;1900;1200;750;45;322.3;GERB--0109_1900_1200;100;none;P238159507_0-P238159507_1-P238159507_2-P237159505_0-P237159505_1-P237159505_2-P236159503_0-P236159503_1-P236159503_2-P235159501_0-P235159501_1-P235159501_2;0-0-0-190-190-190-380-380-380-570-570-570
0090017100_03072022000091;3;1200;1000;975;45;144.2;GERB--1213_1200_1000;100;none;P228155103_0-P228155103_1-P228155103_2-P210155109_0-P210155109_1-P209155107_0-P209155107_1-P209155107_2;0-0-0-360-360-380-380-380
0090017100_03072022000092;5;1200;1000;975;45;136.392;GERB--1213_1200_1000;100;none;P242155103_0-P242155103_1-P241155101_0-P241155101_1-P241155101_2-P238155109_0-P238155109_1-P238155109_2;0-0-10-10-10-40-40-40
0090017100_03072022000093;1;2400;1200;975;45;446.08;GERB--0059_2400_1200;100;none;P210234505_0-P210234505_1-P210234505_2-P209234505_0-P209234505_1-P209234505_2;0-0-0-140-140-140
0090017100_03072022000094;3;1600;1200;930;45;364.0;GERB--1613_1600_1200;100;none;P209157505_0-P209157505_1-P209157505_2;0-0-0
0090017100_03072022000095;13;1600;1200;930;45;418.75;GERB--1613_1600_1200;100;none;P209051311_0-P209051311_1-P209051311_2-P208051311_0-P208051311_1-P208051311_2-P207051311_0-P207051311_1-P207051311_2-P207051313_0-P207051313_1;0-0-0-70-70-70-140-140-140-140-140
0090017100_03072022000096;1;1200;1000;975;45;453.0;GERB--1213_1200_1000;100;none;P245235503_0-P245235503_1-P244235505_0-P244235505_1-P244235505_2;0-0-140-140-140
0090017100_03072022000097;1;1200;1000;930;45;222.544;GERB--1213_1200_1000;100;none;P202157505_0-P202157505_1;0-0
0090017100_03072022000098;1;1200;1000;930;45;183.4;GERB--1213_1200_1000;100;none;P196157611_0-P196157611_1-P196157611_2-P194157601_0-P194157601_1-P194157601_2;0-0-0-120-120-120
0090017100_03072022000099;3;780;570;478;47;145.92;GERB--3195_780_570;4;widthwise;P243051109_0-P243051109_1-P243051109_2-P242051101_0-P242051101_1-P242051101_2-P242051107_0-P242051107_1-P242051107_2-P241051109_0-P241051109_1-P241051109_2;0-0-0-20-20-20-20-20-20-40-40-40
0090017100_03072022000100;1;1206;1010;285;0;152.7;GERB--0528_1206_1010;100;none;P249051107_0-P249051107_1-P249051107_2-P248051109_0-P248051109_1-P248051109_2-P248051109_3-P246051151_0-P246051151_1-P246051151_2-P245051103_0-P245051103_1-P245051111_0-P245051111_1-P245051111_2;0-0-0-120-120-120-120-360-360-360-480-480-480-480-480
0090017100_03072022000101;1;1206;1010;785;0;398.75;GERB--0528_1206_1010;100;none;P192050205_0-P192050205_1-P192050205_2-P192050205_3;0-0-0-0
0090017100_03072022000102;1;1206;1010;785;0;125.8;GERB--0528_1206_1010;100;none;P210234701_0-P210234701_1-P210234701_2-P209234705_0-P209234705_1-P207234703_0-P207234703_1-P207234703_2;0-0-0-440-440-1320-1320-1320
0090017100_03072022000103;1;1206;1010;783;0;71.6;GERB--0528_1206_1010;100;none;P208055205_0-P208055205_1-P208055205_2-P206055201_0-P206055201_1-P206055201_2;0-0-0-160-160-160
0090017100_03072022000104;3;1200;1000;930;45;327.475;GERB--1213_1200_1000;100;none;P228234501_0-P228234501_1-P228234505_0-P228234505_1;0-0-0-0
0090017100_03072022000105;1;1206;1010;985;0;549.0;GERB--0528_1206_1010;100;none;P189051705_0-P189051705_1-P189051705_2;0-0-0
0090017100_03072022000106;1;1206;1010;285;0;54.59;GERB--0528_1206_1010;100;none;P192051109_0-P192051109_1-P192051109_2-P190051151_0-P190051151_1-P190051151_2;0-0-0-1500-1500-1500
0090017100_03072022000107;1;1206;1010;385;0;34.3;GERB--0528_1206_1010;100;none;P230051107_0-P230051107_1-P230051107_2-P229051109_0-P229051109_1-P229051109_2-P229051109_3-P228051101_0-P228051101_1-P228051101_2-P228051107_0-P228051107_1-P228051107_2;0-0-0-250-250-250-250-500-500-500-500-500-500
0090017100_03072022000108;2;1200;1000;975;45;286.44;GERB--1213_1200_1000;100;none;P235338045_0-P235338045_1-P230338045_0-P230338045_1-P230338045_2;0-0-1300-1300-1300
0090017100_03072022000109;73;1700;1170;700;45;475.0;GERB--1713_1700_1170;100;none;P244151101_0-P244151101_1-P244151101_2-P243151101_0-P243151101_1-P243151101_2-P242151101_0-P242151101_1-P242151101_2;0-0-0-320-320-320-640-640-640
0090017100_03072022000110;1;1200;1000;750;45;530.74;GERB--1213_1200_1000;100;none;P231051301_0-P231051301_1-P231051301_2;0-0-0
0090017100_03072022000111;2;1206;1010;1185;0;202.9;GERB--0528_1206_1010;100;none;P203155245_0-P203155245_1-P201155243_0-P201155243_1-P201155243_2;0-0-220-220-220
0090017100_03072022000112;2;1900;1200;900;45;169.014;GERB--0109_1900_1200;100;none;P241159509_0-P241159509_1-P241159509_2-P238159507_0-P238159507_1-P238159507_2-P237159505_0-P237159505_1-P237159505_2-P236159503_0-P236159503_1-P236159503_2;0-0-0-210-210-210-280-280-280-350-350-350
0090017100_03072022000113;1;1600;1200;930;45;445.108;GERB--1613_1600_1200;100;none;P242153403_0-P242153403_1-P242153403_2-P241153401_0-P241153401_1-P241153401_2;0-0-0-130-130-130
0090017100_03072022000114;1;1206;1010;385;0;167.5;GERB--0528_1206_1010;100;none;P196051103_0-P196051103_1-P196051103_2-P196051111_0-P196051111_1-P196051111_2-P194051109_0-P194051109_1-P194051109_2-P193051101_0-P193051101_1-P193051101_2-P193051107_0-P193051107_1-P193051107_2;0-0-0-0-0-0-180-180-180-270-270-270-270-270-270
0090017100_03072022000115;10;1200;1000;975;45;193.8;GERB--1213_1200_1000;100;none;P206234101_0-P206234101_1-P201234103_0-P201234103_1-P199234101_0-P199234101_1;0-0-350-350-490-490
0090017100_03072022000116;36;1200;1000;975;45;138.9;GERB--1213_1200_1000;100;none;P192055543_0-P192055543_1-P192055543_2-P189055541_0-P189055541_1-P189055549_0-P189055549_1;0-0-0-60-60-60-60
0090017100_03072022000117;1;1206;1010;1181;0;161.7;GERB--0528_1206_1010;100;none;P192055201_0-P192055201_1-P192055201_2;0-0-0
0090017100_03072022000118;1;1206;1010;585;0;183.6;GERB--0528_1206_1010;100;none;P230051703_0-P230051703_1-P228051701_0-P228051701_1-P228051701_2;0-0-600-600-600
0090017100_03072022000119;7;1200;1000;975;45;279.68;GERB--1213_1200_1000;100;none;P243339041_0-P243339041_1-P243339041_2-P242339041_0-P242339041_1-P242339041_2-P241339045_0-P241339045_1;0-0-0-140-140-140-280-280
0090017100_03072022000120;28;1220;1000;1350;20;485.0;GERB--1053_1220_1000;100;none;P209154601_0-P209154601_1-P209154601_2-P208154601_0-P208154601_1;0-0-0-170-170
0090017100_03072022000121;1;1206;1010;1085;0;94.04;GERB--0528_1206_1010;100;none;P230155107_0-P230155107_1-P230155107_2;0-0-0
0090017100_03072022000122;1;1206;1010;285;0;66.32;GERB--0528_1206_1010;100;none;P206051109_0-P206051109_1-P206051109_2;0-0-0
0090017100_03072022000123;3;1800;1200;1300;45;229.8;GERB--0088_1800_1200;100;none;P238157701_0-P238157701_1-P238157701_2-P237157701_0-P237157701_1-P237157701_2-P236157703_0-P236157703_1-P236157703_2;0-0-0-90-90-90-180-180-180
0090017100_03072022000124;1;1206;1010;285;0;37.37;GERB--0528_1206_1010;100;none;P228235901_0-P228235901_1;0-0
0090017100_03072022000125;12;1200;1000;975;45;151.0;GERB--1213_1200_1000;100;none;P203234505_0-P203234505_1-P203234505_2-P202234505_0-P202234505_1;0-0-0-80-80
0090017100_03072022000126;1;1206;1010;285;0;152.7;GERB--0528_1206_1010;100;none;P196051103_0-P196051103_1-P196051103_2-P196051111_0-P196051111_1-P196051111_2-P194051109_0-P194051109_1-P194051109_2-P193051101_0-P193051101_1-P193051101_2-P193051107_0-P193051107_1-P193051107_2;0-0-0-0-0-0-240-240-240-360-360-360-360-360-360
0090017100_03072022000127;1;1200;1000;975;45;500.4;GERB--1213_1200_1000;100;none;P249051101_0-P249051101_1-P249051101_2-P249051107_0-P249051107_1-P249051107_2-P248051109_0-P248051109_1-P248051109_2-P248051109_3-P246051151_0-P246051151_1-P246051151_2-P245051103_0-P245051103_1-P245051111_0-P245051111_1-P245051111_2;0-0-0-0-0-0-80-80-80-80-240-240-240-320-320-320-320-320
0090017100_03072022000128;1;780;570;478;47;231.3;GERB--3195_780_570;4;widthwise;P255156441_0-P255156441_1-P250156443_0-P250156443_1-P250156443_2;0-0-200-200-200
0090017100_03072022000129;3;1206;1010;1185;0;626.9;GERB--0528_1206_1010;100;none;P194155503_0-P194155503_1;0-0
0090017100_03072022000130;1;1206;1010;585;0;263.4;GERB--0528_1206_1010;100;none;P208050201_0-P208050201_1-P208050201_2-P208050201_3-P208050201_4;0-0-0-0-0
0090017100_03072022000131;1;1206;1010;485;0;76.032;GERB--0528_1206_1010;100;none;P241150401_0-P241150401_1-P241150401_2;0-0-0
0090017100_03072022000132;1;1206;1010;385;0;168.53;GERB--0528_1206_1010;100;none;P249051101_0-P249051101_1-P249051101_2-P249051107_0-P249051107_1-P249051107_2-P248051109_0-P248051109_1-P248051109_2-P248051109_3-P246051151_0-P246051151_1-P246051151_2-P245051103_0-P245051103_1-P245051111_0-P245051111_1-P245051111_2;0-0-0-0-0-0-370-370-370-370-1110-1110-1110-1480-1480-1480-1480-1480
0090017100_03072022000133;2;1200;1000;975;45;151.0;GERB--1213_1200_1000;100;none;P245234505_0-P245234505_1-P245234505_2-P245234505_3-P244234505_0-P244234505_1-P244234505_2;0-0-0-0-80-80-80
