ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090016900_03072022000013;1;2200;900;550;0;816.0;GERB--6106_2200_900;100;none;P209064705_0-P209064705_1-P208064703_0-P208064703_1-P208064703_2-P207064707_0-P207064707_1-P207064707_2-P206064701_0-P206064701_1-P206064701_2;0-0-510-510-510-1020-1020-1020-1530-1530-1530
0090016900_03072022000014;3;1910;1200;1490;45;593.0;GERB--1350_1910_1200;100;none;P207064405_0-P207064405_1-P206064203_0-P206064203_1;0-0-990-990
0090016900_03072022000015;3;1600;1200;930;45;457.868;GERB--1613_1600_1200;100;none;P244069601_0-P244069601_1-P242069603_0-P242069603_1-P241069601_0-P241069601_1;0-0-480-480-720-720
0090016900_03072022000016;1;780;570;478;47;111.0;GERB--3195_780_570;4;widthwise;P252219507_0-P252219507_1-P251219503_0-P251219503_1-P250219503_0-P250219503_1-P249219503_0-P249219503_1;0-0-90-90-180-180-270-270
0090016900_03072022000017;1;780;570;478;47;146.16;GERB--3195_780_570;4;widthwise;P243162023_0-P243162023_1-P242162025_0-P242162025_1;0-0-90-90
0090016900_03072022000018;1;780;570;475;43;162.0;GERB--3195_780_570;100;none;P194355301_0-P194355301_1-P193355303_0-P193355303_1-P193355303_2-P192355301_0-P192355301_1;0-0-240-240-240-480-480
0090016900_03072022000019;1;1206;1010;1151;0;109.576;GERB--0528_1206_1010;100;none;P193066701_0-P193066701_1-P193066701_2;0-0-0
0090016900_03072022000020;8;1900;1200;1380;45;277.05;GERB--1390_1900_1200;100;none;P264066401_0-P264066401_1-P264066401_2-P263066401_0-P263066401_1-P263066401_2-P262066401_0-P262066401_1-P262066401_2-P262066401_3;0-0-0-480-480-480-960-960-960-960
0090016900_03072022000021;1;1206;1010;1181;0;181.8;GERB--0528_1206_1010;100;none;P193161311_0-P193161311_1-P192161317_0-P192161317_1;0-0-420-420
0090016900_03072022000022;1;780;570;478;47;351.525;GERB--3195_780_570;4;widthwise;P199356043_0-P199356043_1-P199356043_2-P196356041_0-P196356041_1-P194356041_0-P194356041_1;0-0-0-360-360-600-600
0090016900_03072022000023;1;1200;1000;750;45;671.384;GERB--1213_1200_1000;100;none;P201356041_0-P201356041_1-P201356041_2-P199356043_0-P199356043_1-P199356043_2-P196356041_0-P196356041_1;0-0-0-540-540-540-1350-1350
0090016900_03072022000024;4;1200;1000;975;45;732.44;GERB--1213_1200_1000;100;none;P242244001_0-P242244001_1;0-0
0090016900_03072022000025;3;1200;1000;930;45;454.6;GERB--1213_1200_1000;100;none;P208162201_0-P208162201_1-P201162201_0-P201162201_1;0-0-1680-1680
0090016900_03072022000026;3;1200;1000;930;45;372.784;GERB--1213_1200_1000;100;none;P251064905_0-P251064905_1-P251064905_2-P250064903_0-P250064903_1-P250064903_2-P249064903_0-P249064903_1-P249064903_2-P248064901_0-P248064901_1-P248064901_2;0-0-0-90-90-90-180-180-180-270-270-270
0090016900_03072022000027;3;1206;1010;1085;0;131.3;GERB--0528_1206_1010;100;none;P209243003_0-P209243003_1-P206243003_0-P206243003_1;0-0-1350-1350
0090016900_03072022000028;5;1200;1000;975;45;196.04;GERB--1213_1200_1000;100;none;P251224901_0-P251224901_1-P251224901_2-P250224903_0-P250224903_1-P249224903_0-P249224903_1-P248224901_0-P248224901_1-P248224901_2;0-0-0-270-270-540-540-810-810-810
0090016900_03072022000029;24;1200;1000;975;45;160.248;GERB--1213_1200_1000;100;none;P203067001_0-P203067001_1-P201067001_0-P201067001_1;0-0-180-180
0090016900_03072022000030;4;1206;1010;1151;0;115.688;GERB--0528_1206_1010;100;none;P201066705_0-P201066705_1-P200066705_0-P200066705_1-P199066705_0-P199066705_1-P196066705_0-P196066705_1;0-0-120-120-240-240-600-600
0090016900_03072022000031;1;1206;1010;385;0;78.9;GERB--0528_1206_1010;100;none;P251161501_0-P251161501_1-P248161503_0-P248161503_1-P248161503_2;0-0-270-270-270
0090016900_03072022000032;1;1206;1010;1085;0;108.8;GERB--0528_1206_1010;100;none;P255243541_0-P255243541_1-P255243541_2;0-0-0
0090016900_03072022000033;4;1200;1000;750;45;266.32;GERB--1213_1200_1000;100;none;P267162023_0-P267162023_1-P266162025_0-P266162025_1-P266162025_2-P265162025_0-P265162025_1-P265162025_2-P264162023_0-P264162023_1-P263162025_0-P263162025_1-P263162025_2;0-0-120-120-120-240-240-240-360-360-480-480-480
0090016900_03072022000034;1;1200;1000;975;45;192.92;GERB--1213_1200_1000;100;none;P196219205_0-P196219205_1-P194219205_0-P194219205_1-P193219205_0-P193219205_1-P192219241_0-P192219241_1-P192219241_2;0-0-360-360-540-540-720-720-720
0090016900_03072022000035;8;1900;1200;750;45;304.504;GERB--0109_1900_1200;100;none;P210063801_0-P210063801_1;0-0
0090016900_03072022000036;1;1206;1010;385;0;96.82;GERB--0528_1206_1010;100;none;P259244001_0-P259244001_1;0-0
0090016900_03072022000037;15;1200;1000;1450;45;236.6;GERB--0156_1200_1000;100;none;P250067401_0-P250067401_1-P248067401_0-P248067401_1-P248067401_2-P245067401_0-P245067401_1;0-0-480-480-480-1200-1200
0090016900_03072022000038;1;1600;1200;930;45;197.512;GERB--1613_1600_1200;100;none;P200066705_0-P200066705_1-P199066705_0-P199066705_1-P196066705_0-P196066705_1;0-0-90-90-360-360
0090016900_03072022000039;5;2350;1320;1000;45;826.04;GERB--1533_2350_1320;100;none;P251066503_0-P251066503_1-P250066503_0-P250066503_1-P250066503_2-P250066505_0-P250066505_1-P249066501_0-P249066501_1-P249066505_0-P249066505_1-P248066505_0-P248066505_1-P248066505_2;0-0-720-720-720-720-720-1440-1440-1440-1440-2160-2160-2160
0090016900_03072022000040;33;1200;1000;975;45;228.6;GERB--1213_1200_1000;100;none;P207069701_0-P207069701_1-P202069701_0-P202069701_1-P202069701_2;0-0-750-750-750
0090016900_03072022000041;2;1900;1200;1380;45;272.5;GERB--1390_1900_1200;100;none;P206066401_0-P206066401_1-P206066401_2-P203066401_0-P203066401_1-P203066401_2-P203066405_0-P203066405_1-P202066401_0-P202066401_1-P202066401_2-P202066403_0-P202066403_1-P201066401_0-P201066401_1-P201066401_2-P201066405_0-P201066405_1-P200066401_0-P200066401_1-P200066401_2-P199066401_0-P199066401_1-P199066401_2-P199066405_0-P199066405_1;0-0-0-180-180-180-180-180-240-240-240-240-240-300-300-300-300-300-360-360-360-420-420-420-420-420
0090016900_03072022000042;1;1206;1010;385;0;154.9;GERB--0528_1206_1010;100;none;P208240607_0-P208240607_1;0-0
0090016900_03072022000043;3;1200;1000;930;45;334.0;GERB--1213_1200_1000;100;none;P251064705_0-P251064705_1-P251064705_2-P250064703_0-P250064703_1-P250064703_2-P248064701_0-P248064701_1-P248064701_2;0-0-0-150-150-150-450-450-450
0090016900_03072022000044;1;1206;1010;1151;0;109.672;GERB--0528_1206_1010;100;none;P201066701_0-P201066701_1-P200066701_0-P200066701_1-P196066703_0-P196066703_1-P196066703_2;0-0-150-150-750-750-750
0090016900_03072022000045;1;1200;1000;459;0;39.48;GERB--3551_1200_1000;100;none;P194161613_0-P194161613_1;0-0
0090016900_03072022000046;1;780;570;478;47;99.0;GERB--3195_780_570;4;widthwise;P266162025_0-P266162025_1-P266162025_2-P265162025_0-P265162025_1-P265162025_2-P263162025_0-P263162025_1-P263162025_2;0-0-0-60-60-60-180-180-180
0090016900_03072022000047;3;780;570;478;47;84.6;GERB--3195_780_570;4;widthwise;P245218601_0-P245218601_1-P243218601_0-P243218601_1;0-0-120-120
0090016900_03072022000048;2;2000;1340;1130;45;158.04;GERB--1407_2000_1340;100;none;P243063703_0-P243063703_1-P243063705_0-P242063703_0-P242063703_1-P242063705_0-P241063703_0-P241063703_1-P241063705_0-P210063703_0-P210063703_1-P210063705_0-P210063705_1;0-0-0-60-60-60-120-120-120-1980-1980-1980-1980
0090016900_03072022000049;5;780;570;478;47;137.7;GERB--3195_780_570;4;widthwise;P208356041_0-P208356041_1-P208356041_2-P206356043_0-P206356043_1-P206356043_2-P203356041_0-P203356041_1;0-0-0-120-120-120-300-300
0090016900_03072022000050;10;1600;1200;930;45;285.68;GERB--1613_1600_1200;100;none;P199064901_0-P199064901_1-P199064901_2-P196064903_0-P196064903_1-P196064903_2-P194064903_0-P194064903_1-P193064903_0-P193064903_1-P193064903_2;0-0-0-540-540-540-900-900-1080-1080-1080
0090016900_03072022000051;41;1200;1000;975;45;455.4;GERB--1213_1200_1000;100;none;P193066001_0-P193066001_1-P189066001_0-P189066001_1;0-0-960-960
0090016900_03072022000052;1;1206;1010;385;0;136.1;GERB--0528_1206_1010;100;none;P192161503_0-P192161503_1-P192161503_2;0-0-0
0090016900_03072022000053;7;1600;1200;930;45;238.0;GERB--1613_1600_1200;100;none;P192355401_0-P192355401_1;0-0
0090016900_03072022000054;3;1206;1010;1185;0;464.9;GERB--0528_1206_1010;100;none;P192161503_0-P192161503_1-P192161503_2;0-0-0
0090016900_03072022000055;2;780;570;478;47;73.2;GERB--3195_780_570;4;widthwise;P250359403_0-P250359403_1-P250359403_2;0-0-0
0090016900_03072022000056;1;1206;1010;585;0;203.04;GERB--0528_1206_1010;100;none;P207359401_0-P207359401_1-P207359401_2-P203359401_0-P203359401_1-P203359401_2;0-0-0-1680-1680-1680
0090016900_03072022000057;2;1206;1010;1093;0;127.22;GERB--0528_1206_1010;100;none;P209063401_0-P209063401_1-P207063401_0-P207063401_1;0-0-780-780
0090016900_03072022000058;1;1206;1010;785;0;149.0;GERB--0528_1206_1010;100;none;P192243541_0-P192243541_1-P192243541_2;0-0-0
0090016900_03072022000059;1;780;570;478;47;62.4;GERB--3195_780_570;4;widthwise;P242218605_0-P242218605_1-P241218601_0-P241218601_1-P210218601_0-P210218601_1-P209218609_0-P209218609_1;0-0-30-30-960-960-990-990
0090016900_03072022000060;1;1200;1000;1645;0;150.8;GERB--3551_1200_1000;100;none;P207066701_0-P207066701_1;0-0
0090016900_03072022000061;2;1170;1000;760;30;420.872;GERB--0003_1170_1000;3;none;P257066503_0-P257066503_1-P257066503_2-P256066505_0-P256066505_1-P255066505_0-P255066505_1-P255066505_2-P253066503_0-P253066503_1-P252066503_0-P252066503_1-P252066505_0-P252066505_1;0-0-0-300-300-600-600-600-1200-1200-1500-1500-1500-1500
0090016900_03072022000062;30;1200;1000;975;45;161.1;GERB--1213_1200_1000;100;none;P266219401_0-P266219401_1-P264219403_0-P264219403_1-P263219401_0-P263219401_1;0-0-240-240-360-360
0090016900_03072022000063;1;3200;800;960;45;186.32;GERB--1429_3200_800;100;lengthwise;P266065101_0-P266065101_1-P264065101_0-P264065101_1-P264065101_2;0-0-360-360-360
0090016900_03072022000064;1;1206;1010;385;0;80.8;GERB--0528_1206_1010;100;none;P264340441_0-P264340441_1-P264340441_2-P263340441_0-P263340441_1;0-0-0-1770-1770
0090016900_03072022000065;1;1206;1010;1185;0;546.9;GERB--0528_1206_1010;100;none;P199161503_0-P199161503_1-P199161503_2;0-0-0
0090016900_03072022000066;2;1600;1200;750;45;232.38;GERB--1613_1600_1200;100;none;P259162025_0-P259162025_1-P259162025_2-P258162025_0-P258162025_1-P258162025_2-P256162025_0-P256162025_1-P256162025_2;0-0-0-90-90-90-270-270-270
0090016900_03072022000067;13;2300;1200;1350;45;1339.04;GERB--0372_2300_1200;100;none;P251255301_0-P251255301_1-P251255303_0-P251255303_1-P250255301_0-P250255301_1-P249255301_0-P249255301_1-P248255301_0-P248255301_1-P248255301_2-P248255303_0-P248255303_1;0-0-0-0-570-570-1140-1140-1710-1710-1710-1710-1710
0090016900_03072022000068;3;1206;1010;1185;0;500.1;GERB--0528_1206_1010;100;none;P256244001_0-P256244001_1-P252244001_0-P252244001_1;0-0-2040-2040
0090016900_03072022000069;4;780;570;478;47;146.16;GERB--3195_780_570;4;widthwise;P252162025_0-P252162025_1-P252162025_2-P251162025_0-P251162025_1-P251162025_2-P250162023_0-P250162023_1-P249162025_0-P249162025_1-P249162025_2;0-0-0-90-90-90-180-180-270-270-270
0090016900_03072022000070;2;780;570;478;47;70.02;GERB--3195_780_570;4;widthwise;P249162025_0-P249162025_1-P249162025_2-P245162025_0-P245162025_1-P245162025_2-P244162025_0-P244162025_1;0-0-0-480-480-480-600-600
0090016900_03072022000071;1;1200;1000;975;45;503.0;GERB--1213_1200_1000;100;none;P242359401_0-P242359401_1;0-0
0090016900_03072022000072;4;780;570;478;47;375.75;GERB--3195_780_570;4;widthwise;P206356043_0-P206356043_1-P206356043_2-P203356041_0-P203356041_1-P201356041_0-P201356041_1-P201356041_2;0-0-0-360-360-600-600-600
0090016900_03072022000073;1;1206;1010;1151;0;115.688;GERB--0528_1206_1010;100;none;P210066705_0-P210066705_1-P209066705_0-P209066705_1-P208066705_0-P208066705_1-P207066705_0-P207066705_1;0-0-120-120-240-240-360-360
0090016900_03072022000074;1;1206;1010;385;0;111.04;GERB--0528_1206_1010;100;none;P251224901_0-P251224901_1-P251224901_2;0-0-0
0090016900_03072022000075;6;1600;1200;930;45;298.5;GERB--1613_1600_1200;100;none;P208258803_0-P208258803_1-P206258803_0-P206258803_1-P206258803_2-P203258803_0-P203258803_1;0-0-300-300-300-750-750
0090016900_03072022000076;38;1200;1000;975;45;205.0;GERB--1213_1200_1000;100;none;P257060703_0-P257060703_1-P257060703_2;0-0-0
0090016900_03072022000077;8;1200;1000;975;45;172.384;GERB--1213_1200_1000;100;none;P269340441_0-P269340441_1-P266340441_0-P266340441_1-P264340441_0-P264340441_1-P264340441_2;0-0-270-270-450-450-450
0090016900_03072022000078;1;1200;1000;1045;0;36.12;GERB--3551_1200_1000;100;none;P241067003_0-P241067003_1;0-0
0090016900_03072022000079;3;1200;1000;975;45;198.0;GERB--1213_1200_1000;100;none;P193355503_0-P193355503_1;0-0
0090016900_03072022000080;13;1206;1010;1181;0;177.05;GERB--0528_1206_1010;100;none;P199243003_0-P199243003_1;0-0
0090016900_03072022000081;6;780;570;478;47;80.1;GERB--3195_780_570;4;widthwise;P196219507_0-P196219507_1-P196219507_2-P193219503_0-P193219503_1-P193219503_2-P192219501_0-P192219501_1-P192219501_2;0-0-0-180-180-180-240-240-240
0090016900_03072022000082;6;1600;1200;750;45;349.6;GERB--1613_1600_1200;100;none;P248064901_0-P248064901_1-P248064901_2-P245064903_0-P245064903_1-P244064905_0-P244064905_1-P243064903_0-P243064903_1;0-0-0-540-540-720-720-900-900
0090016900_03072022000083;2;2300;1420;990;45;1441.0;GERB--1515_2300_1420;100;none;P199217901_0-P199217901_1-P199217901_2;0-0-0
0090016900_03072022000084;3;780;570;478;47;74.0;GERB--3195_780_570;4;widthwise;P250219503_0-P250219503_1-P249219503_0-P249219503_1-P248219501_0-P248219501_1-P248219501_2-P245219507_0-P245219507_1;0-0-90-90-180-180-180-450-450
0090016900_03072022000085;1;1206;1010;1085;0;141.8;GERB--0528_1206_1010;100;none;P256060701_0-P256060701_1-P252060705_0-P252060705_1;0-0-720-720
0090016900_03072022000086;3;2300;1420;990;45;1255.0;GERB--1515_2300_1420;100;none;P208217901_0-P208217901_1-P208217905_0-P208217905_1-P207217905_0-P207217905_1-P207217905_2;0-0-0-0-2100-2100-2100
0090016900_03072022000087;4;1200;1000;750;45;266.32;GERB--1213_1200_1000;100;none;P193162025_0-P193162025_1-P193162025_2-P193162025_3-P190162023_0-P190162023_1;0-0-0-0-360-360
0090016900_03072022000088;1;1206;1010;385;0;59.33;GERB--0528_1206_1010;100;none;P264240607_0-P264240607_1;0-0
0090016900_03072022000089;1;1206;1010;585;0;235.2;GERB--0528_1206_1010;100;none;P250240607_0-P250240607_1-P250240607_2;0-0-0
0090016900_03072022000090;1;780;570;478;47;81.1;GERB--3195_780_570;4;widthwise;P264359403_0-P264359403_1-P264359403_2-P263359401_0-P263359401_1-P263359401_2-P259359401_0-P259359401_1-P259359401_2;0-0-0-60-60-60-300-300-300
0090016900_03072022000091;1;1206;1010;485;0;46.2;GERB--0528_1206_1010;100;none;P269243541_0-P269243541_1-P269243541_2;0-0-0
0090016900_03072022000092;1;1200;1000;975;45;147.0;GERB--1213_1200_1000;100;none;P210355501_0-P210355501_1-P207355501_0-P207355501_1-P207355501_2-P203355501_0-P203355501_1;0-0-450-450-450-1050-1050
0090016900_03072022000093;1;1170;1000;760;30;306.68;GERB--0003_1170_1000;3;none;P252066503_0-P252066503_1-P252066505_0-P252066505_1-P251066503_0-P251066503_1-P251066505_0-P251066505_1-P250066503_0-P250066503_1-P250066503_2-P250066505_0-P250066505_1-P249066505_0-P249066505_1;0-0-0-0-180-180-180-180-360-360-360-360-360-540-540
0090016900_03072022000094;1;1170;1000;760;30;471.152;GERB--0003_1170_1000;3;none;P203066503_0-P203066503_1-P202066503_0-P202066503_1-P202066505_0-P202066505_1-P201066503_0-P201066503_1-P201066505_0-P201066505_1-P200066505_0-P200066505_1;0-0-330-330-330-330-660-660-660-660-990-990
0090016900_03072022000095;1;780;570;478;47;81.9;GERB--3195_780_570;4;widthwise;P208218601_0-P208218601_1-P208218601_2-P206218601_0-P206218601_1-P206218601_2-P203218601_0-P203218601_1-P203218601_2;0-0-0-120-120-120-300-300-300
0090016900_03072022000096;6;1200;1000;1595;0;87.14;GERB--3551_1200_1000;100;none;P208066701_0-P208066701_1;0-0
0090016900_03072022000097;1;1206;1010;1331;0;56.504;GERB--0528_1206_1010;100;none;P193066701_0-P193066701_1-P193066701_2;0-0-0
0090016900_03072022000098;3;1206;1010;1093;0;166.88;GERB--0528_1206_1010;100;none;P256069701_0-P256069701_1-P251069701_0-P251069701_1-P251069701_2;0-0-600-600-600
0090016900_03072022000099;2;1600;1200;930;45;660.88;GERB--1613_1600_1200;100;none;P242218605_0-P242218605_1-P241218601_0-P241218601_1;0-0-360-360
0090016900_03072022000100;2;1200;1000;930;45;246.835;GERB--1213_1200_1000;100;none;P209162025_0-P209162025_1-P209162025_2-P207162025_0-P207162025_1-P207162025_2;0-0-0-180-180-180
0090016900_03072022000101;3;1200;1000;975;45;127.88;GERB--1213_1200_1000;100;none;P192243541_0-P192243541_1-P192243541_2;0-0-0
0090016900_03072022000102;4;1600;1200;750;45;207.0;GERB--1613_1600_1200;100;none;P249240609_0-P249240609_1-P245240607_0-P245240607_1-P245240607_2;0-0-480-480-480
0090016900_03072022000103;1;3280;2100;495;45;952.5;GERB--1550_3280_2100;100;lengthwise;P256064707_0-P256064707_1-P255064701_0-P255064701_1-P255064701_2-P252064707_0-P252064707_1-P251064705_0-P251064705_1-P251064705_2;0-0-420-420-420-1680-1680-2100-2100-2100
0090016900_03072022000104;3;1200;1000;750;45;683.48;GERB--1213_1200_1000;100;none;P206356043_0-P206356043_1-P206356043_2-P203356041_0-P203356041_1-P201356041_0-P201356041_1-P201356041_2;0-0-0-540-540-900-900-900
0090016900_03072022000105;2;1206;1010;1185;0;264.9;GERB--0528_1206_1010;100;none;P199243003_0-P199243003_1;0-0
0090016900_03072022000106;6;1200;1000;975;45;204.6;GERB--1213_1200_1000;100;none;P249244305_0-P249244305_1-P248244307_0-P248244307_1-P244244303_0-P244244303_1-P243244307_0-P243244307_1-P242244305_0-P242244305_1;0-0-300-300-1500-1500-1800-1800-2100-2100
0090016900_03072022000107;9;1600;1200;750;45;161.14;GERB--1613_1600_1200;100;none;P202066401_0-P202066401_1-P202066401_2-P201066401_0-P201066401_1-P201066401_2-P201066405_0-P201066405_1-P200066401_0-P200066401_1-P200066401_2-P199066401_0-P199066401_1-P199066401_2-P199066405_0-P199066405_1-P196066401_0-P196066401_1-P196066401_2-P196066405_0-P196066405_1-P194066401_0-P194066401_1-P194066401_2-P194066405_0-P194066405_1;0-0-0-30-30-30-30-30-60-60-60-90-90-90-90-90-180-180-180-180-180-240-240-240-240-240
0090016900_03072022000108;1;1200;1000;750;45;226.345;GERB--1213_1200_1000;100;none;P190162023_0-P190162023_1;0-0
0090016900_03072022000109;3;2300;1420;990;45;1473.4;GERB--1515_2300_1420;100;none;P209217901_0-P209217901_1-P209217903_0-P209217903_1-P208217901_0-P208217901_1-P208217905_0-P208217905_1;0-0-0-0-2070-2070-2070-2070
0090016900_03072022000110;2;1200;1000;975;45;160.08;GERB--1213_1200_1000;100;none;P209224901_0-P209224901_1-P208224903_0-P208224903_1-P207224903_0-P207224903_1-P206224901_0-P206224901_1-P206224901_2;0-0-150-150-300-300-450-450-450
0090016900_03072022000111;14;1600;1200;750;45;161.14;GERB--1613_1600_1200;100;none;P209066401_0-P209066401_1-P209066401_2-P209066403_0-P209066403_1-P208066401_0-P208066401_1-P208066401_2-P208066405_0-P208066405_1-P207066401_0-P207066401_1-P207066401_2-P206066401_0-P206066401_1-P206066401_2-P206066405_0-P206066405_1-P203066401_0-P203066401_1-P203066401_2-P203066405_0-P203066405_1-P202066401_0-P202066401_1-P202066401_2-P202066403_0-P202066403_1;0-0-0-0-0-30-30-30-30-30-60-60-60-90-90-90-90-90-180-180-180-180-180-210-210-210-210-210
0090016900_03072022000112;27;1200;1000;975;45;161.1;GERB--1213_1200_1000;100;none;P249219401_0-P249219401_1-P245219401_0-P245219401_1;0-0-480-480
0090016900_03072022000113;17;1206;1010;1181;0;105.64;GERB--0528_1206_1010;100;none;P244063501_0-P244063501_1;0-0
0090016900_03072022000114;4;3000;1200;1250;45;1151.6;GERB--0205_3000_1200;100;lengthwise;P207355303_0-P207355303_1-P207355303_2;0-0-0
0090016900_03072022000115;6;1200;1000;975;45;276.804;GERB--1213_1200_1000;100;none;P200161311_0-P200161311_1-P199161317_0-P199161317_1;0-0-390-390
0090016900_03072022000116;2;780;570;478;47;75.6;GERB--3195_780_570;4;widthwise;P199219501_0-P199219501_1-P199219501_2-P196219507_0-P196219507_1-P196219507_2-P193219503_0-P193219503_1-P193219503_2;0-0-0-180-180-180-360-360-360
0090016900_03072022000117;1;1206;1010;1185;0;312.9;GERB--0528_1206_1010;100;none;P207359401_0-P207359401_1-P207359401_2-P203359401_0-P203359401_1-P203359401_2-P201359403_0-P201359403_1-P201359403_2-P201359403_3;0-0-0-1200-1200-1200-1800-1800-1800-1800
0090016900_03072022000118;4;780;570;478;47;146.16;GERB--3195_780_570;4;widthwise;P250162023_0-P250162023_1-P249162025_0-P249162025_1-P249162025_2-P246162023_0-P246162023_1-P245162025_0-P245162025_1-P245162025_2;0-0-90-90-90-360-360-450-450-450
0090016900_03072022000119;3;1200;1000;930;45;334.0;GERB--1213_1200_1000;100;none;P202064705_0-P202064705_1-P202064705_2-P201064703_0-P201064703_1-P201064703_2-P199064701_0-P199064701_1-P199064701_2;0-0-0-150-150-150-450-450-450
0090016900_03072022000120;2;1200;1000;975;45;192.92;GERB--1213_1200_1000;100;none;P256219205_0-P256219205_1-P255219241_0-P255219241_1-P255219241_2-P252219205_0-P252219205_1-P251219243_0-P251219243_1;0-0-180-180-180-720-720-900-900
0090016900_03072022000121;1;1206;1010;1085;0;138.8;GERB--0528_1206_1010;100;none;P255243541_0-P255243541_1-P255243541_2;0-0-0
0090016900_03072022000122;4;1200;1000;925;0;75.78;GERB--3551_1200_1000;100;none;P188241203_0-P188241203_1;0-0
0090016900_03072022000123;6;1950;1850;950;45;215.25;GERB--1818_1950_1850;100;none;P257063703_0-P257063703_1-P257063703_2-P256063703_0-P256063703_1-P256063703_2-P256063703_3-P255063703_0-P255063703_1-P255063703_2-P255063703_3-P255063703_4-P252063703_0-P252063703_1-P252063703_2-P252063705_0-P252063705_1;0-0-0-240-240-240-240-480-480-480-480-480-1200-1200-1200-1200-1200
0090016900_03072022000124;1;2300;1420;990;45;1471.0;GERB--1515_2300_1420;100;none;P200217905_0-P200217905_1-P200217905_2;0-0-0
0090016900_03072022000125;1;1600;1200;930;45;439.28;GERB--1613_1600_1200;100;none;P265218609_0-P265218609_1-P264218601_0-P264218601_1-P264218601_2-P263218605_0-P263218605_1-P262218601_0-P262218601_1-P262218601_2;0-0-300-300-300-600-600-900-900-900
0090016900_03072022000126;1;3280;2100;495;45;952.5;GERB--1550_3280_2100;100;lengthwise;P265064705_0-P265064705_1-P264064703_0-P264064703_1-P264064703_2-P263064707_0-P263064707_1-P262064701_0-P262064701_1-P262064701_2;0-0-420-420-420-840-840-1260-1260-1260
0090016900_03072022000127;12;2000;1340;1130;45;158.04;GERB--1407_2000_1340;100;none;P251063701_0-P251063701_1-P251063701_2-P251063703_0-P251063703_1-P250063703_0-P250063703_1-P250063705_0-P250063705_1-P249063703_0-P249063703_1-P249063703_2-P249063705_0-P249063705_1-P248063703_0-P248063703_1-P248063705_0-P248063705_1;0-0-0-0-0-60-60-60-60-120-120-120-120-120-180-180-180-180
0090016900_03072022000128;1;1206;1010;485;0;49.2;GERB--0528_1206_1010;100;none;P192243541_0-P192243541_1-P192243541_2;0-0-0
0090016900_03072022000129;1;1206;1010;485;0;65.4;GERB--0528_1206_1010;100;none;P244066403_0-P244066403_1;0-0
