ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0091017200_03072022000032;6;1200;1000;975;45;312.832;GERB--1213_1200_1000;100;none;P243510305_0-P243510305_1-P243510305_2-P242510305_0-P242510305_1;0-0-0-780-780
0091017200_03072022000033;1;1600;1200;930;45;215.68;GERB--1613_1600_1200;100;widthwise;P229540201_0-P229540201_1-P228540201_0-P228540201_1-P228540203_0-P228540203_1-P228540203_2;0-0-270-270-270-270-270
0091017200_03072022000034;1;1206;1010;385;0;122.772;GERB--0528_1206_1010;100;none;P269531001_0-P269531001_1-P269531001_2;0-0-0
0091017200_03072022000035;1;1206;1010;1085;0;140.3;GERB--0528_1206_1010;100;none;P258511901_0-P258511901_1-P258511901_2-P256511901_0-P256511901_1-P256511901_2-P256511901_3;0-0-0-240-240-240-240
0091017200_03072022000036;10;1200;1000;975;45;151.29;GERB--1213_1200_1000;100;none;P244501303_0-P244501303_1-P243501303_0-P243501303_1-P241501303_0-P241501303_1-P241501303_2;0-0-60-60-180-180-180
0091017200_03072022000037;2;1200;1000;975;45;149.8;GERB--1213_1200_1000;100;none;P194591301_0-P194591301_1-P194591303_0-P194591303_1-P193591301_0-P193591301_1-P193591303_0-P193591303_1-P192591301_0-P192591301_1-P192591303_0-P192591303_1-P189591303_0-P189591303_1;0-0-0-0-60-60-60-60-120-120-120-120-300-300
0091017200_03072022000038;1;800;600;560;42;142.0;GERB--0588_800_600;100;none;P236573701_0-P236573701_1-P234573701_0-P234573701_1-P234573701_2-P231573701_0-P231573701_1;0-0-300-300-300-750-750
0091017200_03072022000039;1;1206;1010;385;0;91.204;GERB--0528_1206_1010;100;none;P241531001_0-P241531001_1-P241531001_2;0-0-0
0091017200_03072022000040;3;1200;1000;975;45;221.6;GERB--1213_1200_1000;100;none;P238521101_0-P238521101_1-P238521101_2-P236521101_0-P236521101_1-P236521101_2;0-0-0-540-540-540
0091017200_03072022000041;4;2350;1320;910;45;268.925;GERB--1533_2350_1320;100;none;P238590603_0-P238590603_1-P238590603_2-P237590603_0-P237590603_1-P237590603_2-P237590605_0-P237590605_1-P236590603_0-P236590603_1-P235590603_0-P235590603_1-P235590605_0-P235590605_1-P234590603_0-P234590603_1-P234590605_0-P234590605_1-P231590603_0-P231590603_1;0-0-0-180-180-180-180-180-360-360-540-540-540-540-720-720-720-720-1260-1260
0091017200_03072022000042;4;1200;1000;975;45;202.614;GERB--1213_1200_1000;100;none;P264530301_0-P264530301_1-P264530301_2-P263530301_0-P263530301_1-P263530301_2-P262530301_0-P262530301_1-P262530301_2-P259530301_0-P259530301_1;0-0-0-120-120-120-240-240-240-600-600
0091017200_03072022000043;17;1209;1007;990;25;116.6;GERB--2034_1209_1007;100;none;P250631401_0-P250631401_1-P249631403_0-P249631403_1-P249631403_2;0-0-420-420-420
0091017200_03072022000044;3;1206;1010;982;0;154.58;GERB--0528_1206_1010;100;none;P199513001_0-P199513001_1-P195513001_0-P195513001_1-P195513001_2-P194513001_0-P194513001_1-P194513001_2;0-0-1200-1200-1200-1500-1500-1500
0091017200_03072022000045;1;1200;1000;975;45;657.0;GERB--1213_1200_1000;100;none;P258631501_0-P258631501_1;0-0
0091017200_03072022000046;4;1200;1000;975;45;183.816;GERB--1213_1200_1000;100;none;P248532403_0-P248532403_1-P248532403_2-P248532403_3-P243532403_0-P243532403_1-P243532403_2;0-0-0-0-450-450-450
0091017200_03072022000047;27;1200;1000;975;45;192.8;GERB--1213_1200_1000;100;none;P266540201_0-P266540201_1-P266540201_2-P266540201_3-P265540201_0-P265540201_1-P265540201_2-P264540201_0-P264540201_1-P264540201_2-P263540201_0-P263540201_1-P263540201_2;0-0-0-0-150-150-150-300-300-300-450-450-450
0091017200_03072022000048;2;1200;1000;975;45;160.84;GERB--1213_1200_1000;100;none;P242636703_0-P242636703_1-P241636703_0-P241636703_1-P238636703_0-P238636703_1-P238636703_2;0-0-60-60-240-240-240
0091017200_03072022000049;1;1206;1010;1083;0;132.41;GERB--0528_1206_1010;100;none;P257573903_0-P257573903_1-P257573903_2;0-0-0
0091017200_03072022000050;1;780;570;478;47;117.2;GERB--3195_780_570;4;widthwise;P237501303_0-P237501303_1-P237501303_2-P236501303_0-P236501303_1-P234501303_0-P234501303_1-P234501303_2;0-0-0-90-90-270-270-270
0091017200_03072022000051;8;1200;1000;975;45;199.864;GERB--1213_1200_1000;100;none;P252531003_0-P252531003_1-P252531003_2-P251531001_0-P251531001_1-P251531001_2-P250531001_0-P250531001_1-P250531001_2-P249531003_0-P249531003_1-P249531003_2;0-0-0-450-450-450-900-900-900-1350-1350-1350
0091017200_03072022000052;2;800;600;560;42;214.22;GERB--0588_800_600;2;none;P262632301_0-P262632301_1-P262632301_2-P259632301_0-P259632301_1-P259632301_2-P258632301_0-P258632301_1-P258632301_2;0-0-0-720-720-720-960-960-960
0091017200_03072022000053;6;1600;1200;930;45;300.796;GERB--1613_1600_1200;100;widthwise;P228561901_0-P228561901_1-P228561901_2;0-0-0
0091017200_03072022000054;4;1195;1000;885;45;667.9;GERB--0546_1195_1000;100;none;P249562501_0-P249562501_1-P244562501_0-P244562501_1;0-0-1200-1200
0091017200_03072022000055;6;1600;1200;930;0;234.14;GERB--1613_1600_1200;100;none;P250562101_0-P250562101_1-P250562101_2-P248562101_0-P248562101_1-P248562101_2;0-0-0-720-720-720
0091017200_03072022000056;13;1200;1000;975;45;191.124;GERB--1213_1200_1000;100;none;P231561901_0-P231561901_1-P231561901_2-P230561901_0-P230561901_1-P228561901_0-P228561901_1-P228561901_2;0-0-0-90-90-270-270-270
0091017200_03072022000057;36;1500;1200;1390;45;635.32;GERB--1581_1500_1200;100;none;P248551401_0-P248551401_1-P248551401_2;0-0-0
0091017200_03072022000058;1;1206;1010;1085;0;138.8;GERB--0528_1206_1010;100;none;P241530303_0-P241530303_1-P238530303_0-P238530303_1-P238530303_2;0-0-1890-1890-1890
0091017200_03072022000059;6;1600;1200;930;45;178.12;GERB--1613_1600_1200;100;widthwise;P242631701_0-P242631701_1-P237631701_0-P237631701_1;0-0-750-750
0091017200_03072022000060;3;1600;1200;930;45;267.216;GERB--1613_1600_1200;100;widthwise;P194530303_0-P194530303_1-P194530303_2-P193530303_0-P193530303_1-P189530301_0-P189530301_1-P189530301_2;0-0-0-270-270-1350-1350-1350
0091017200_03072022000061;1;1206;1010;485;0;26.03;GERB--0528_1206_1010;100;none;P255573903_0-P255573903_1-P255573903_2;0-0-0
0091017200_03072022000062;1;1206;1010;1181;0;112.32;GERB--0528_1206_1010;100;none;P229530303_0-P229530303_1-P229530303_2-P228530303_0-P228530303_1;0-0-0-180-180
0091017200_03072022000063;2;1200;1000;975;45;151.2;GERB--1213_1200_1000;100;none;P269623201_0-P269623201_1-P264623201_0-P264623201_1-P262623201_0-P262623201_1;0-0-1350-1350-1890-1890
0091017200_03072022000064;14;1600;1200;930;45;178.12;GERB--1613_1600_1200;100;widthwise;P251631701_0-P251631701_1-P249631701_0-P249631701_1;0-0-300-300
0091017200_03072022000065;1;1206;1010;1185;0;144.9;GERB--0528_1206_1010;100;none;P265573601_0-P265573601_1-P265573601_2;0-0-0
0091017200_03072022000066;17;1200;1000;975;45;137.16;GERB--1213_1200_1000;100;none;P243562101_0-P243562101_1-P241562101_0-P241562101_1-P241562101_2;0-0-180-180-180
0091017200_03072022000067;2;780;570;478;47;94.5;GERB--3195_780_570;4;widthwise;P234632301_0-P234632301_1-P231632301_0-P231632301_1-P230632301_0-P230632301_1;0-0-270-270-360-360
0091017200_03072022000068;1;1206;1010;1085;0;145.88;GERB--0528_1206_1010;100;none;P231573801_0-P231573801_1-P229573801_0-P229573801_1-P229573801_2;0-0-600-600-600
0091017200_03072022000069;1;1200;1000;975;45;166.14;GERB--1213_1200_1000;100;none;P231530303_0-P231530303_1-P229530303_0-P229530303_1-P229530303_2-P228530303_0-P228530303_1;0-0-300-300-300-450-450
0091017200_03072022000070;1;1206;1010;385;0;67.936;GERB--0528_1206_1010;100;none;P265531001_0-P265531001_1-P265531001_2-P264531001_0-P264531001_1-P264531001_2;0-0-0-1950-1950-1950
0091017200_03072022000071;1;1200;1000;975;45;136.488;GERB--1213_1200_1000;100;none;P248636703_0-P248636703_1-P248636703_2-P243636703_0-P243636703_1-P243636703_2-P242636703_0-P242636703_1;0-0-0-450-450-450-540-540
0091017200_03072022000072;3;1350;1200;1200;37;728.8;GERB--1335_1350_1200;100;none;P199631905_0-P199631905_1;0-0
0091017200_03072022000073;5;1209;1007;990;25;79.136;GERB--2034_1209_1007;100;none;P263591301_0-P263591301_1-P263591301_2-P263591301_3-P262591301_0-P262591301_1-P262591301_2-P262591301_3-P259591303_0-P259591303_1-P259591303_2-P259591303_3-P258591301_0-P258591301_1-P258591301_2-P258591301_3;0-0-0-0-30-30-30-30-120-120-120-120-150-150-150-150
0091017200_03072022000074;2;1200;1000;1045;0;144.96;GERB--3551_1200_1000;100;none;P194573903_0-P194573903_1;0-0
0091017200_03072022000075;1;1200;1000;519;0;73.2;GERB--3551_1200_1000;100;none;P243521101_0-P243521101_1-P243521101_2;0-0-0
0091017200_03072022000076;1;1200;1000;750;45;544.0;GERB--1213_1200_1000;2;none;P234630303_0-P234630303_1;0-0
0091017200_03072022000077;1;1600;1200;930;45;186.0;GERB--1613_1600_1200;100;widthwise;P231540203_0-P231540203_1-P230540203_0-P230540203_1-P229540203_0-P229540203_1-P228540203_0-P228540203_1-P228540203_2;0-0-120-120-240-240-360-360-360
0091017200_03072022000078;1;1206;1010;785;0;144.4;GERB--0528_1206_1010;100;none;P269573801_0-P269573801_1-P269573801_2;0-0-0
0091017200_03072022000079;1;2350;1200;1500;45;322.946;GERB--0198_2350_1200;100;none;P196590603_0-P196590603_1-P195590603_0-P195590603_1-P195590605_0-P195590605_1-P194590603_0-P194590603_1-P193590603_0-P193590603_1-P193590605_0-P193590605_1-P192590603_0-P192590603_1-P192590605_0-P192590605_1-P189590603_0-P189590603_1;0-0-240-240-240-240-480-480-720-720-720-720-960-960-960-960-1680-1680
0091017200_03072022000080;1;1206;1010;485;0;48.024;GERB--0528_1206_1010;100;none;P266521101_0-P266521101_1-P266521101_2;0-0-0
0091017200_03072022000081;3;1600;1200;930;0;238.496;GERB--1613_1600_1200;100;none;P262562101_0-P262562101_1-P262562101_2-P257562101_0-P257562101_1-P257562101_2;0-0-0-1200-1200-1200
0091017200_03072022000082;7;1200;1000;1410;45;461.6;GERB--1213_1200_1000;100;none;P234634903_0-P234634903_1;0-0
0091017200_03072022000083;1;1600;1200;930;45;165.072;GERB--1613_1600_1200;100;widthwise;P256540203_0-P256540203_1-P256540203_2-P255540203_0-P255540203_1-P255540203_2-P255540203_3-P252540203_0-P252540203_1-P252540203_2-P252540203_3-P251540203_0-P251540203_1;0-0-0-120-120-120-120-480-480-480-480-600-600
0091017200_03072022000084;4;1200;1000;750;45;134.775;GERB--1213_1200_1000;100;none;P237540201_0-P237540201_1-P236540201_0-P236540201_1-P235540201_0-P235540201_1;0-0-120-120-240-240
0091017200_03072022000085;1;1200;1000;750;45;108.6;GERB--1213_1200_1000;100;none;P249540201_0-P249540201_1-P244540201_0-P244540201_1-P244540201_2-P243540201_0-P243540201_1-P243540201_2;0-0-750-750-750-900-900-900
0091017200_03072022000086;2;1600;1200;940;45;434.4;GERB--1613_1600_1200;100;widthwise;P230511001_0-P230511001_1;0-0
0091017200_03072022000087;2;1200;1000;975;45;232.776;GERB--1213_1200_1000;100;none;P262530301_0-P262530301_1-P262530301_2-P259530301_0-P259530301_1-P258530301_0-P258530301_1-P258530301_2-P257530301_0-P257530301_1-P257530301_2;0-0-0-360-360-480-480-480-600-600-600
0091017200_03072022000088;2;1209;1007;750;25;52.664;GERB--2034_1209_1007;100;none;P265591303_0-P265591303_1-P264591303_0-P264591303_1-P263591303_0-P263591303_1-P262591303_0-P262591303_1;0-0-30-30-60-60-90-90
0091017200_03072022000089;1;1200;1000;930;45;390.5;GERB--1213_1200_1000;2;none;P256632301_0-P256632301_1-P256632301_2-P256632301_3-P255632301_0-P255632301_1-P255632301_2-P252632301_0-P252632301_1-P252632301_2-P251632301_0-P251632301_1-P251632301_2;0-0-0-0-270-270-270-1080-1080-1080-1350-1350-1350
0091017200_03072022000090;1;1600;1200;930;45;227.2;GERB--1613_1600_1200;100;widthwise;P200540201_0-P200540201_1-P196540201_0-P196540201_1-P196540201_2-P195540201_0-P195540201_1-P195540203_0-P195540203_1;0-0-960-960-960-1200-1200-1200-1200
0091017200_03072022000091;1;1206;1010;783;0;164.96;GERB--0528_1206_1010;100;none;P241631501_0-P241631501_1;0-0
0091017200_03072022000092;9;1209;1007;990;25;63.792;GERB--2034_1209_1007;100;none;P249591301_0-P249591301_1-P249591301_2-P248591301_0-P248591301_1-P248591301_2-P248591301_3-P244591301_0-P244591301_1-P244591301_2-P243591301_0-P243591301_1;0-0-0-30-30-30-30-150-150-150-180-180
0091017200_03072022000093;3;1670;1200;1340;45;327.272;GERB--0260_1670_1200;100;none;P231562301_0-P231562301_1-P231562301_2-P230562303_0-P230562303_1-P230562305_0-P230562305_1-P229562301_0-P229562301_1-P229562303_0-P229562303_1-P228562305_0-P228562305_1-P228562305_2;0-0-0-360-360-360-360-720-720-720-720-1080-1080-1080
0091017200_03072022000094;2;1600;1200;930;45;172.2;GERB--1613_1600_1200;100;widthwise;P264540203_0-P264540203_1-P264540203_2-P263540203_0-P263540203_1-P263540203_2-P263540203_3-P262540203_0-P262540203_1-P262540203_2-P262540203_3-P259540203_0-P259540203_1-P259540203_2;0-0-0-90-90-90-90-180-180-180-180-450-450-450
0091017200_03072022000095;1;1206;1010;485;0;63.3;GERB--0528_1206_1010;100;none;P262634903_0-P262634903_1;0-0
0091017200_03072022000096;1;1200;1000;975;45;332.28;GERB--1213_1200_1000;100;none;P231511901_0-P231511901_1-P230511901_0-P230511901_1-P228511901_0-P228511901_1-P228511901_2;0-0-120-120-360-360-360
0091017200_03072022000097;1;1209;1007;750;25;52.664;GERB--2034_1209_1007;100;none;P189591303_0-P189591303_1;0-0
0091017200_03072022000098;1;1200;1000;975;45;371.4;GERB--1213_1200_1000;100;none;P230531001_0-P230531001_1-P230531001_2-P229531001_0-P229531001_1;0-0-0-300-300
0091017200_03072022000099;1;1206;1010;1085;0;166.61;GERB--0528_1206_1010;100;none;P249511901_0-P249511901_1-P249511901_2;0-0-0
0091017200_03072022000100;1;1206;1010;785;0;137.66;GERB--0528_1206_1010;100;none;P252573801_0-P252573801_1-P252573801_2;0-0-0
0091017200_03072022000101;1;1206;1010;485;0;110.1;GERB--0528_1206_1010;100;none;P238545001_0-P238545001_1-P236545001_0-P236545001_1;0-0-600-600
0091017200_03072022000102;4;1200;1000;975;45;210.48;GERB--1213_1200_1000;100;none;P257530301_0-P257530301_1-P257530301_2-P256530301_0-P256530301_1-P256530301_2-P255530301_0-P255530301_1-P255530301_2-P252530301_0-P252530301_1-P252530301_2;0-0-0-120-120-120-240-240-240-600-600-600
0091017200_03072022000103;1;800;600;560;42;230.444;GERB--0588_800_600;100;none;P244573701_0-P244573701_1-P243573701_0-P243573701_1-P241573701_0-P241573701_1-P241573701_2;0-0-150-150-450-450-450
0091017200_03072022000104;3;1200;1000;930;45;263.6;GERB--1213_1200_1000;100;none;P266545001_0-P266545001_1-P264545001_0-P264545001_1;0-0-240-240
0091017200_03072022000105;9;1900;1200;750;45;239.752;GERB--0109_1900_1200;100;none;P255647103_0-P255647103_1-P255647103_2-P252647103_0-P252647103_1-P252647103_2-P251647103_0-P251647103_1-P250647103_0-P250647103_1-P249647103_0-P249647103_1-P248647103_0-P248647103_1;0-0-0-270-270-270-360-360-450-450-540-540-630-630
0091017200_03072022000106;1;1206;1010;485;0;40.964;GERB--0528_1206_1010;100;none;P258511901_0-P258511901_1-P258511901_2-P256511901_0-P256511901_1-P256511901_2-P256511901_3;0-0-0-540-540-540-540
0091017200_03072022000107;2;1209;1007;990;25;73.068;GERB--2034_1209_1007;100;none;P234591303_0-P234591303_1-P231591303_0-P231591303_1-P230591303_0-P230591303_1-P229591303_0-P229591303_1;0-0-90-90-120-120-150-150
0091017200_03072022000108;5;1600;1200;930;0;238.496;GERB--1613_1600_1200;100;none;P194562101_0-P194562101_1-P194562101_2-P192562101_0-P192562101_1;0-0-0-900-900
0091017200_03072022000109;2;1600;1200;930;45;196.96;GERB--1613_1600_1200;100;widthwise;P257513001_0-P257513001_1-P257513001_2-P256513001_0-P256513001_1-P256513001_2-P255513001_0-P255513001_1-P255513001_2;0-0-0-240-240-240-480-480-480
0091017200_03072022000110;1;1200;1000;750;45;544.0;GERB--1213_1200_1000;2;none;P244630301_0-P244630301_1-P243630303_0-P243630303_1-P242630301_0-P242630301_1;0-0-750-750-1500-1500
0091017200_03072022000111;3;1200;1000;975;45;276.84;GERB--1213_1200_1000;100;none;P251521401_0-P251521401_1-P251521401_2-P251521401_3-P249521401_0-P249521401_1-P249521401_2-P248521401_0-P248521401_1-P244521401_0-P244521401_1;0-0-0-0-480-480-480-720-720-1680-1680
0091017200_03072022000112;7;1200;1000;750;45;166.96;GERB--1213_1200_1000;100;none;P237647105_0-P237647105_1-P237647105_2-P235647105_0-P235647105_1-P230647105_0-P230647105_1;0-0-0-120-120-420-420
0091017200_03072022000113;1;1600;1200;930;45;255.424;GERB--1613_1600_1200;100;widthwise;P238530303_0-P238530303_1-P238530303_2-P236530303_0-P236530303_1-P236530303_2-P235530303_0-P235530303_1;0-0-0-420-420-420-630-630
0091017200_03072022000114;1;1200;1000;1045;0;144.96;GERB--3551_1200_1000;100;none;P269573903_0-P269573903_1-P269573903_2-P266573903_0-P266573903_1-P264573903_0-P264573903_1;0-0-0-450-450-750-750
0091017200_03072022000115;1;1600;1200;930;45;206.44;GERB--1613_1600_1200;100;widthwise;P264540201_0-P264540201_1-P264540201_2-P263540201_0-P263540201_1-P263540201_2-P259540201_0-P259540201_1-P259540201_2-P259540201_3;0-0-0-150-150-150-750-750-750-750
0091017200_03072022000116;1;1206;1010;1181;0;261.0;GERB--0528_1206_1010;100;none;P248521101_0-P248521101_1-P248521101_2;0-0-0
0091017200_03072022000117;1;1200;1000;750;45;117.65;GERB--1213_1200_1000;100;none;P196540201_0-P196540201_1-P196540201_2-P195540201_0-P195540201_1-P195540203_0-P195540203_1-P194540201_0-P194540201_1-P193540201_0-P193540201_1-P193540203_0-P193540203_1;0-0-0-90-90-90-90-180-180-270-270-270-270
0091017200_03072022000118;3;1200;1000;975;45;173.928;GERB--1213_1200_1000;100;none;P228531003_0-P228531003_1-P228531005_0-P228531005_1;0-0-0-0
0091017200_03072022000119;1;1206;1010;1085;0;193.4;GERB--0528_1206_1010;100;none;P241631501_0-P241631501_1;0-0
0091017200_03072022000120;2;1200;1000;975;45;149.8;GERB--1213_1200_1000;100;none;P193591303_0-P193591303_1-P192591301_0-P192591301_1-P192591303_0-P192591303_1-P189591303_0-P189591303_1-P188591301_0-P188591301_1;0-0-60-60-60-60-240-240-300-300
0091017200_03072022000121;2;1200;1000;975;45;179.205;GERB--1213_1200_1000;100;none;P256546903_0-P256546903_1-P255546903_0-P255546903_1-P252546903_0-P252546903_1-P251546903_0-P251546903_1;0-0-150-150-600-600-750-750
0091017200_03072022000122;3;1200;1000;975;45;410.112;GERB--1213_1200_1000;100;none;P200562501_0-P200562501_1-P196562501_0-P196562501_1-P195562501_0-P195562501_1;0-0-1560-1560-1950-1950
0091017200_03072022000123;3;780;570;478;47;97.5;GERB--3195_780_570;4;widthwise;P236501303_0-P236501303_1-P234501303_0-P234501303_1-P234501303_2;0-0-120-120-120
0091017200_03072022000124;3;1200;1000;975;45;276.84;GERB--1213_1200_1000;100;none;P237521401_0-P237521401_1-P237521401_2-P235521401_0-P235521401_1-P235521401_2-P234521401_0-P234521401_1-P230521401_0-P230521401_1-P230521401_2;0-0-0-480-480-480-720-720-1680-1680-1680
0091017200_03072022000125;2;1206;1010;1391;0;177.32;GERB--0528_1206_1010;100;none;P244562305_0-P244562305_1-P242562305_0-P242562305_1-P242562305_2;0-0-1080-1080-1080
