ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090018000_27022023000011;1;1200;1000;1155;0;109.48;GERB--3551_1200_1000;100;none;P093730113_0-P093730113_1-P090730105_0-P090730105_1;0-0-12-12
0090018000_27022023000012;1;1200;1000;1057;0;98.31;GERB--3551_1200_1000;100;none;P122722401_0-P122722401_1-P122722401_2-P122730301_0-P122730301_1-P118730301_0-P118730301_1-P118730305_0-P118730305_1;0-0-0-0-0-8-8-8-8
0090018000_27022023000013;1;1200;1000;758;0;127.4;GERB--3551_1200_1000;100;none;P118730401_0-P118730401_1-P117721401_0-P117721401_1-P117730401_0-P117730401_1-P117730403_0-P117730403_1-P117730405_0-P117730405_1-P117730407_0-P116730401_0-P116730401_1-P116730403_0-P116730403_1-P116730405_0-P116730405_1-P116730407_0-P116730407_1;0-0-8-8-8-8-8-8-8-8-8-16-16-16-16-16-16-16-16
0090018000_27022023000014;2;1200;1000;930;45;291.48;GERB--1213_1200_1000;100;none;P083721701_0-P083721701_1-P083721701_2-P083731005_0-P083731005_1-P082721701_0-P082721701_1-P082721701_2-P082731001_0-P082731001_1;0-0-0-0-0-4-4-4-4-4
0090018000_27022023000015;1;1600;1200;930;45;781.25;GERB--1613_1600_1200;100;none;P069721701_0-P069721701_1-P069721701_2-P069731001_0-P069731001_1-P069731005_0-P069731005_1-P068721701_0-P068721701_1-P068731001_0-P068731001_1;0-0-0-0-0-0-0-16-16-16-16
0090018000_27022023000016;1;2000;1200;545;45;408.88;GERB--0121_2000_1200;100;none;P061721701_0-P061721701_1-P061721701_2-P061731001_0-P061731001_1;0-0-0-0-0
0090018000_27022023000017;1;1200;1000;943;0;94.68;GERB--3551_1200_1000;100;none;P061730301_0-P061730301_1-P061730301_2;0-0-0
0090018000_27022023000018;3;1600;1200;930;45;169.96;GERB--1613_1600_1200;100;none;P103730401_0-P103730401_1-P103730403_0-P103730403_1-P103730405_0-P103730405_1-P103730407_0-P102730401_0-P102730401_1-P102730403_0-P102730403_1-P102730405_0-P102730405_1-P102730407_0-P102730407_1-P101721901_0-P101721901_1-P101730401_0-P101730401_1-P101730403_0-P101730403_1-P101730405_0-P101730405_1-P101730407_0;0-0-0-0-0-0-0-2-2-2-2-2-2-2-2-4-4-4-4-4-4-4-4-4
0090018000_27022023000019;4;1600;1200;975;45;155.8;GERB--1613_1600_1200;100;none;P089730505_0-P089730505_1-P088730503_0-P088730503_1-P087730501_0-P087730501_1-P087730503_0-P087730503_1-P087730505_0-P087730505_1;0-0-1-1-2-2-2-2-2-2
0090018000_27022023000020;1;1200;1000;459;0;54.354;GERB--3551_1200_1000;100;none;P080730301_0-P080730301_1-P079730301_0-P079730301_1-P079730301_2-P079730303_0-P079730303_1;0-0-21-21-21-21-21
0090018000_27022023000021;2;1600;1200;750;45;197.34;GERB--1613_1600_1200;100;none;P073721701_0-P073721701_1-P072731001_0-P072731001_1-P072731005_0-P072731005_1;0-0-3-3-3-3
0090018000_27022023000022;1;1600;1200;930;45;356.2;GERB--1613_1600_1200;100;none;P104721701_0-P104721701_1-P104721701_2-P104731001_0-P104731001_1-P104731005_0-P104731005_1-P103721701_0-P103721701_1-P103731001_0-P103731001_1;0-0-0-0-0-0-0-5-5-5-5
0090018000_27022023000023;2;1600;1200;930;45;663.22;GERB--1613_1600_1200;100;none;P094721701_0-P094721701_1-P094731007_0-P094731007_1-P093731001_0-P093731001_1-P093731005_0-P093731005_1;0-0-0-0-9-9-9-9
0090018000_27022023000024;7;1600;1200;975;45;166.392;GERB--1613_1600_1200;100;none;P079730301_0-P079730301_1-P079730301_2-P079730303_0-P079730303_1-P076730301_0-P076730301_1-P076730305_0-P076730305_1;0-0-0-0-0-3-3-3-3
0090018000_27022023000025;2;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P101721301_0-P101721301_1-P101731301_0-P101731301_1-P100731301_0-P100731301_1;0-0-0-0-5-5
0090018000_27022023000026;2;1200;1000;359;0;39.8;GERB--3551_1200_1000;100;none;P109730105_0-P109730105_1-P108730105_0-P108730105_1;0-0-6-6
0090018000_27022023000027;1;1600;1200;975;45;155.8;GERB--1613_1600_1200;100;none;P093730501_0-P093730501_1-P093730503_0-P093730507_0-P093730507_1-P090730501_0-P090730501_1-P089730503_0-P089730503_1-P089730505_0-P089730505_1;0-0-0-0-0-3-3-4-4-4-4
0090018000_27022023000028;3;1200;1000;930;45;152.366;GERB--1213_1200_1000;100;none;P110730505_0-P110730505_1-P109730503_0-P109730503_1-P108730501_0-P108730501_1-P108730503_0-P108730503_1-P108730505_0-P108730505_1;0-0-3-3-6-6-6-6-6-6
0090018000_27022023000029;1;1200;1000;1057;0;109.68;GERB--3551_1200_1000;100;none;P079730301_0-P079730301_1-P079730301_2-P076730301_0-P076730301_1-P076730305_0-P076730305_1;0-0-0-12-12-12-12
0090018000_27022023000030;1;1200;1000;359;0;38.6;GERB--3551_1200_1000;100;none;P114730113_0-P114730113_1-P110730105_0-P110730105_1;0-0-20-20
0090018000_27022023000031;3;1600;1200;975;45;181.96;GERB--1613_1600_1200;100;none;P108730505_0-P108730505_1-P107730501_0-P107730501_1-P107730503_0-P107730507_0-P107730507_1-P104730501_0-P104730501_1;0-0-2-2-2-2-2-8-8
0090018000_27022023000032;7;1200;1000;975;45;131.366;GERB--1213_1200_1000;100;none;P110730401_0-P110730401_1-P110730403_0-P110730403_1-P109730401_0-P109730401_1-P109730403_0-P109730403_1-P109730405_0-P109730405_1-P109730407_0-P109730407_1-P108721901_0-P108721901_1-P108730401_0-P108730401_1-P108730403_0-P108730403_1-P108730405_0-P108730405_1-P108730407_0;0-0-0-0-2-2-2-2-2-2-2-2-4-4-4-4-4-4-4-4-4
0090018000_27022023000033;1;1200;1000;750;45;223.3;GERB--1213_1200_1000;100;none;P102721701_0-P102721701_1-P102721701_2-P102731001_0-P102731001_1-P102731005_0-P102731005_1-P101721701_0-P101721701_1-P101731001_0-P101731001_1-P101731007_0-P101731007_1;0-0-0-0-0-0-0-3-3-3-3-3-3
0090018000_27022023000034;9;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P087721301_0-P087721301_1-P087731301_0-P087731301_1-P086731301_0-P086731301_1;0-0-0-0-5-5
0090018000_27022023000035;1;1200;1000;750;45;405.72;GERB--1213_1200_1000;100;none;P072711301_0-P072711301_1-P072711301_2-P068711301_0-P068711301_1-P068711301_2-P066711301_0-P066711301_1-P066711301_2-P065711301_0-P065711301_1-P065711301_2;0-0-0-32-32-32-48-48-48-56-56-56
0090018000_27022023000036;1;1200;1000;975;45;149.31;GERB--1213_1200_1000;100;none;P066722401_0-P066722401_1-P066722401_2-P066730301_0-P066730301_1-P066730301_2-P066730303_0-P066730303_1-P065730301_0-P065730301_1-P065730301_2-P065730303_0-P065730303_1;0-0-0-0-0-0-0-0-2-2-2-2-2
0090018000_27022023000037;7;1200;1000;975;45;131.366;GERB--1213_1200_1000;100;none;P082730401_0-P082730401_1-P082730403_0-P082730403_1-P081730401_0-P081730401_1-P081730403_0-P081730403_1-P081730405_0-P081730405_1-P081730407_0-P081730407_1-P080721901_0-P080721901_1-P080730401_0-P080730401_1-P080730403_0-P080730403_1-P080730405_0-P080730405_1-P080730407_0;0-0-0-0-2-2-2-2-2-2-2-2-4-4-4-4-4-4-4-4-4
0090018000_27022023000038;19;1900;1200;750;45;177.104;GERB--0109_1900_1200;100;none;P083733301_0-P083733301_1;0-0
0090018000_27022023000039;1;1200;1000;558;0;61.6;GERB--3551_1200_1000;100;none;P081730105_0-P081730105_1-P080730105_0-P080730105_1;0-0-6-6
0090018000_27022023000040;1;1200;1000;930;45;133.104;GERB--1213_1200_1000;100;none;P065730113_0-P065730113_1-P062730105_0-P062730105_1;0-0-6-6
0090018000_27022023000041;1;1200;1000;459;0;54.438;GERB--3551_1200_1000;100;none;P074730301_0-P074730301_1-P074730305_0-P074730305_1-P073722401_0-P073722401_1-P073722401_2-P073730301_0-P073730301_1-P073730303_0-P073730303_1;0-0-0-0-11-11-11-11-11-11-11
0090018000_27022023000042;1;1200;1000;1155;0;109.48;GERB--3551_1200_1000;100;none;P103730105_0-P103730105_1-P102730105_0-P102730105_1;0-0-4-4
0090018000_27022023000043;23;1600;1200;750;45;137.391;GERB--1613_1600_1200;100;none;P100707001_0-P100707001_1-P100730111_0-P100730111_1-P096730103_0-P096730103_1-P096730103_2-P096730107_0-P096730107_1-P096730109_0-P096730109_1;0-0-0-0-8-8-8-8-8-8-8
0090018000_27022023000044;1;1600;1200;975;45;187.72;GERB--1613_1600_1200;100;none;P115722401_0-P115722401_1-P115722401_2-P115730301_0-P115730301_1-P114730301_0-P114730301_1-P114730301_2-P114730303_0-P114730303_1;0-0-0-0-0-2-2-2-2-2
0090018000_27022023000045;1;1200;1000;943;0;88.47;GERB--3551_1200_1000;100;none;P068730301_0-P068730301_1-P067730301_0-P067730301_1-P067730301_2-P067730305_0-P067730305_1;0-0-3-3-3-3-3
0090018000_27022023000046;8;2350;1000;950;45;286.656;GERB--1058_2350_1000;100;none;P116730303_0-P116730303_1-P115730305_0-P115730305_1-P115730311_0-P115730311_1;0-0-3-3-3-3
0090018000_27022023000047;1;1200;1000;1155;0;109.48;GERB--3551_1200_1000;100;none;P109730105_0-P109730105_1-P108730105_0-P108730105_1;0-0-4-4
0090018000_27022023000048;4;1200;1000;975;45;131.366;GERB--1213_1200_1000;100;none;P089721401_0-P089721401_1-P089730401_0-P089730401_1-P089730403_0-P089730403_1-P089730405_0-P089730405_1-P089730407_0-P088730401_0-P088730401_1-P088730403_0-P088730403_1-P088730405_0-P088730405_1-P088730407_0-P088730407_1-P087721901_0-P087721901_1-P087730401_0-P087730401_1-P087730403_0-P087730403_1-P087730405_0-P087730405_1-P087730407_0;0-0-0-0-0-0-0-0-0-2-2-2-2-2-2-2-2-4-4-4-4-4-4-4-4-4
0090018000_27022023000049;1;1600;1200;930;45;313.0;GERB--1613_1600_1200;100;none;P102731703_0-P102731703_1-P101731701_0-P101731701_1;0-0-2-2
0090018000_27022023000050;17;2050;1550;1450;45;215.582;GERB--1566_2050_1550;100;none;P075730901_0-P075730901_1-P075730903_0-P075730903_1-P074730901_0-P074730901_1-P074730903_0-P074730903_1-P074730905_0-P074730905_1;0-0-0-0-1-1-1-1-1-1
0090018000_27022023000051;1;1200;1000;1155;0;366.75;GERB--3551_1200_1000;100;none;P067731801_0-P067731801_1;0-0
0090018000_27022023000052;2;1600;1200;930;45;356.2;GERB--1613_1600_1200;100;none;P104721701_0-P104721701_1-P104721701_2-P104731001_0-P104731001_1-P104731005_0-P104731005_1-P103721701_0-P103721701_1-P103731001_0-P103731001_1;0-0-0-0-0-0-0-5-5-5-5
0090018000_27022023000053;1;1200;1000;750;45;227.528;GERB--1213_1200_1000;100;none;P086711301_0-P086711301_1-P086711301_2-P082711301_0-P082711301_1-P082711301_2-P080711301_0-P080711301_1-P080711301_2-P079711301_0-P079711301_1-P079711301_2;0-0-0-16-16-16-24-24-24-28-28-28
0090018000_27022023000054;3;1200;1000;930;45;154.3;GERB--1213_1200_1000;100;none;P067730501_0-P067730501_1-P066730507_0-P066730507_1-P066730507_2;0-0-3-3-3
0090018000_27022023000055;1;1200;1000;750;45;260.2;GERB--1213_1200_1000;100;none;P069721701_0-P069721701_1-P069721701_2-P068721701_0-P068721701_1-P068731001_0-P068731001_1;0-0-0-4-4-4-4
0090018000_27022023000056;1;1200;1000;459;0;48.56;GERB--3551_1200_1000;100;none;P087722401_0-P087722401_1-P087722401_2-P087730301_0-P087730301_1-P087730303_0-P087730303_1-P086730301_0-P086730301_1-P086730301_2-P086730303_0-P086730303_1;0-0-0-0-0-0-0-4-4-4-4-4
0090018000_27022023000057;2;1600;1200;930;45;551.56;GERB--1613_1600_1200;100;none;P110721701_0-P110721701_1-P110721701_2-P110731001_0-P110731001_1-P109721701_0-P109721701_1-P109721701_2-P109731001_0-P109731001_1-P109731005_0-P109731005_1;0-0-0-0-0-6-6-6-6-6-6-6
0090018000_27022023000058;1;1200;1000;459;0;72.7;GERB--3551_1200_1000;100;none;P117730401_0-P117730401_1-P117730403_0-P117730403_1-P117730405_0-P117730405_1-P116730401_0-P116730401_1-P116730403_0-P116730403_1-P116730405_0-P116730405_1-P116730407_0-P116730407_1-P115721901_0-P115721901_1-P115730401_0-P115730401_1-P115730403_0-P115730403_1-P115730405_0-P115730405_1-P115730407_0;0-0-0-0-0-0-8-8-8-8-8-8-8-8-16-16-16-16-16-16-16-16-16
0090018000_27022023000059;1;1200;1000;1155;0;166.6;GERB--3551_1200_1000;100;none;P102730105_0-P102730105_1-P101730105_0-P101730105_1;0-0-6-6
0090018000_27022023000060;1;1200;1000;930;45;704.12;GERB--1213_1200_1000;100;none;P088721701_0-P088721701_1-P088721701_2-P088731001_0-P088731001_1-P088731005_0-P088731005_1-P087721701_0-P087721701_1-P087731001_0-P087731001_1-P087731007_0-P087731007_1;0-0-0-0-0-0-0-10-10-10-10-10-10
0090018000_27022023000061;1;2350;1000;950;45;271.36;GERB--1058_2350_1000;100;none;P103733303_0-P103733303_1-P102730303_0-P102730303_1;0-0-2-2
0090018000_27022023000062;36;1200;1000;750;45;105.224;GERB--1213_1200_1000;100;none;P080730507_0-P080730507_1-P081730501_0-P081730501_1;0-0-0-0
0090018000_27022023000063;1;1600;1200;930;45;171.1;GERB--1613_1600_1200;100;none;P117730701_0-P117730701_1;0-0
0090018000_27022023000064;1;1200;1000;459;0;72.7;GERB--3551_1200_1000;100;none;P086730401_0-P086730401_1-P086730403_0-P086730403_1-P086730405_0-P086730405_1-P083721903_0-P083721903_1-P083730401_0-P083730401_1-P083730403_0-P083730403_1-P083730405_0-P083730405_1-P083730407_0-P082721401_0-P082721401_1-P082730401_0-P082730401_1-P082730403_0-P082730403_1-P082730405_0-P082730405_1-P082730407_0;0-0-0-0-0-0-30-30-30-30-30-30-30-30-30-40-40-40-40-40-40-40-40-40
0090018000_27022023000065;2;1600;1200;750;45;155.64;GERB--1613_1600_1200;100;none;P102730103_0-P102730103_1-P102730107_0-P102730107_1-P101730107_0-P101730107_1-P101730109_0-P101730109_1;0-0-0-0-3-3-3-3
0090018000_27022023000066;1;1200;1000;459;0;47.14;GERB--3551_1200_1000;100;none;P072730301_0-P072730301_1-P072730301_2-P072730303_0-P072730303_1-P069730301_0-P069730301_1-P069730301_2-P069730305_0-P069730305_1;0-0-0-0-0-6-6-6-6-6
0090018000_27022023000067;7;1200;1000;975;45;139.98;GERB--1213_1200_1000;100;none;P090730105_0-P090730105_1-P089730105_0-P089730105_1;0-0-2-2
0090018000_27022023000068;2;1200;1000;975;45;329.77;GERB--1213_1200_1000;100;none;P115721701_0-P115721701_1-P114731001_0-P114731001_1-P114731005_0-P114731005_1;0-0-4-4-4-4
0090018000_27022023000069;1;1200;1000;459;0;46.48;GERB--3551_1200_1000;100;none;P088730105_0-P088730105_1-P087730105_0-P087730105_1;0-0-8-8
0090018000_27022023000070;1;1600;1200;930;45;164.36;GERB--1613_1600_1200;100;none;P117730803_0-P117730803_1-P116730801_0-P116730801_1-P116730805_0-P116730805_1-P115730803_0-P115730803_1;0-0-1-1-1-1-2-2
0090018000_27022023000071;1;1200;1000;359;0;123.5;GERB--3551_1200_1000;100;none;P065730301_0-P065730301_1-P065730301_2-P062730301_0-P062730301_1-P062730301_2-P062730305_0-P062730305_1;0-0-0-174-174-174-174-174
0090018000_27022023000072;1;1200;1000;1057;0;125.19;GERB--3551_1200_1000;100;none;P114730301_0-P114730301_1-P114730301_2-P110730301_0-P110730301_1-P110730305_0-P110730305_1;0-0-0-8-8-8-8
0090018000_27022023000073;1;1200;1000;750;45;260.52;GERB--1213_1200_1000;100;none;P115721701_0-P115721701_1-P115731007_0-P115731007_1-P114731001_0-P114731001_1-P114731005_0-P114731005_1;0-0-0-0-4-4-4-4
0090018000_27022023000074;1;1600;1200;930;45;387.3;GERB--1613_1600_1200;100;none;P115721701_0-P115721701_1-P114731001_0-P114731001_1-P114731005_0-P114731005_1;0-0-1-1-1-1
0090018000_27022023000075;1;780;570;478;47;160.56;GERB--3195_780_570;4;widthwise;P066711301_0-P066711301_1-P066711301_2-P065711301_0-P065711301_1-P065711301_2;0-0-0-1-1-1
0090018000_27022023000076;2;1200;1000;930;45;140.0;GERB--1213_1200_1000;100;none;P083730801_0-P083730801_1-P082730803_0-P082730803_1-P081730801_0-P081730801_1-P081730805_0-P081730805_1;0-0-3-3-6-6-6-6
0090018000_27022023000077;2;1600;1200;975;45;187.72;GERB--1613_1600_1200;100;none;P107730301_0-P107730301_1-P104730301_0-P104730301_1-P104730305_0-P104730305_1;0-0-6-6-6-6
0090018000_27022023000078;4;1200;1000;975;45;156.15;GERB--1213_1200_1000;100;none;P107717601_0-P107717601_1-P100717601_0-P100717601_1-P093717601_0-P093717601_1-P086717601_0-P086717601_1-P079717601_0-P079717601_1;0-0-21-21-42-42-63-63-84-84
0090018000_27022023000079;1;1200;1000;545;45;526.75;GERB--1213_1200_1000;100;none;P087721701_0-P087721701_1-P087731007_0-P087731007_1-P086731001_0-P086731001_1-P086731005_0-P086731005_1;0-0-0-0-8-8-8-8
0090018000_27022023000080;1;1800;1200;1350;45;820.48;GERB--0088_1800_1200;100;none;P116721701_0-P116721701_1-P116721701_2-P116731001_0-P116731001_1-P116731005_0-P116731005_1-P115721701_0-P115721701_1-P115731001_0-P115731001_1-P115731007_0-P115731007_1;0-0-0-0-0-0-0-2-2-2-2-2-2
0090018000_27022023000081;1;1200;1000;1057;0;89.46;GERB--3551_1200_1000;100;none;P094730501_0-P094730501_1-P094730503_0-P094730503_1-P094730505_0-P094730505_1-P093730501_0-P093730501_1-P093730503_0-P093730507_0-P093730507_1-P090730501_0-P090730501_1;0-0-0-0-0-0-2-2-2-2-2-8-8
0090018000_27022023000082;1;1600;1200;930;45;607.6;GERB--1613_1600_1200;100;none;P073721701_0-P073721701_1-P072731001_0-P072731001_1-P072731005_0-P072731005_1;0-0-6-6-6-6
0090018000_27022023000083;1;1200;1000;1057;0;109.68;GERB--3551_1200_1000;100;none;P088730301_0-P088730301_1-P087722401_0-P087722401_1-P087722401_2-P087730301_0-P087730301_1-P087730303_0-P087730303_1;0-0-4-4-4-4-4-4-4
0090018000_27022023000084;6;1600;1200;930;45;149.322;GERB--1613_1600_1200;100;none;P087730107_0-P087730107_1-P086707001_0-P086707001_1-P086707001_2-P086730111_0-P086730111_1;0-0-1-1-1-1-1
0090018000_27022023000085;1;1200;1000;1057;0;118.08;GERB--3551_1200_1000;100;none;P076730105_0-P076730105_1-P075730105_0-P075730105_1;0-0-4-4
0090018000_27022023000086;3;1200;1000;975;45;153.088;GERB--1213_1200_1000;100;none;P086730301_0-P086730301_1-P086730301_2-P083730301_0-P083730301_1-P083730301_2-P083730305_0-P083730305_1;0-0-0-6-6-6-6-6
0090018000_27022023000087;12;1200;1000;975;45;129.0;GERB--1213_1200_1000;100;none;P109730401_0-P109730401_1-P109730403_0-P109730403_1-P108721901_0-P108721901_1-P108730401_0-P108730401_1-P108730403_0-P108730403_1-P108730405_0-P108730405_1-P108730407_0-P107730401_0-P107730401_1-P107730403_0-P107730403_1-P107730405_0-P107730405_1-P107730407_0-P107730407_1;0-0-0-0-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2
0090018000_27022023000088;5;1600;1200;930;45;149.212;GERB--1613_1600_1200;100;none;P080730107_0-P080730107_1-P080730109_0-P080730109_1-P079707001_0-P079707001_1-P079707001_2-P079730111_0-P079730111_1;0-0-0-0-1-1-1-1-1
0090018000_27022023000089;3;1600;1200;930;45;227.44;GERB--1613_1600_1200;100;none;P069721701_0-P069721701_1-P069721701_2-P069731001_0-P069731001_1-P069731005_0-P069731005_1-P068721701_0-P068721701_1-P068731001_0-P068731001_1;0-0-0-0-0-0-0-3-3-3-3
0090018000_27022023000090;1;1200;1000;930;45;617.24;GERB--1213_1200_1000;100;none;P096733101_0-P096733101_1;0-0
0090018000_27022023000091;1;1200;1000;975;45;465.1;GERB--1213_1200_1000;100;none;P096721701_0-P096721701_1-P096721701_2-P095721701_0-P095721701_1-P095721701_2-P095731001_0-P095731001_1-P095731005_0-P095731005_1;0-0-0-7-7-7-7-7-7-7
0090018000_27022023000092;1;1200;1000;758;0;127.4;GERB--3551_1200_1000;100;none;P102730401_0-P102730401_1-P102730403_0-P102730403_1-P102730405_0-P102730405_1-P102730407_0-P102730407_1-P101721901_0-P101721901_1-P101730401_0-P101730401_1-P101730403_0-P101730403_1-P101730405_0-P101730405_1-P101730407_0-P100730401_0-P100730401_1-P100730403_0-P100730403_1-P100730405_0-P100730405_1-P100730407_0-P100730407_1;0-0-0-0-0-0-0-0-8-8-8-8-8-8-8-8-8-16-16-16-16-16-16-16-16
0090018000_27022023000093;1;1605;1205;1950;45;762.2;GERB--0394_1605_1205;100;none;P100731001_0-P100731001_1-P100731005_0-P100731005_1-P096721701_0-P096721701_1-P096721701_2-P096731001_0-P096731001_1;0-0-0-0-8-8-8-8-8
0090018000_27022023000094;1;1200;1000;930;45;347.0;GERB--1213_1200_1000;100;none;P107731001_0-P107731001_1-P107731005_0-P107731005_1-P104721701_0-P104721701_1-P104721701_2-P104731001_0-P104731001_1-P104731005_0-P104731005_1;0-0-0-0-6-6-6-6-6-6-6
0090018000_27022023000095;23;1600;1200;930;45;149.322;GERB--1613_1600_1200;100;none;P100707001_0-P100707001_1-P100730111_0-P100730111_1-P096730103_0-P096730103_1-P096730103_2-P096730107_0-P096730107_1-P096730109_0-P096730109_1;0-0-0-0-4-4-4-4-4-4-4
0090018000_27022023000096;1;1200;1000;545;45;526.75;GERB--1213_1200_1000;100;none;P088721701_0-P088721701_1-P088721701_2-P088731005_0-P088731005_1-P087721701_0-P087721701_1-P087731001_0-P087731001_1-P087731007_0-P087731007_1;0-0-0-0-0-8-8-8-8-8-8
0090018000_27022023000097;2;1600;1200;975;45;197.164;GERB--1613_1600_1200;100;none;P100730301_0-P100730301_1-P100730301_2-P100730303_0-P100730303_1-P096730301_0-P096730301_1-P096730305_0-P096730305_1;0-0-0-0-0-8-8-8-8
0090018000_27022023000098;2;1200;1000;750;45;222.94;GERB--1213_1200_1000;100;none;P095721701_0-P095721701_1-P095721701_2-P095731005_0-P095731005_1-P094721701_0-P094721701_1-P094731001_0-P094731001_1-P094731007_0-P094731007_1;0-0-0-0-0-3-3-3-3-3-3
0090018000_27022023000099;2;1600;1200;930;45;387.3;GERB--1613_1600_1200;100;none;P068721701_0-P068721701_1-P067721701_0-P067721701_1-P067721701_2-P067731001_0-P067731001_1-P067731005_0-P067731005_1;0-0-1-1-1-1-1-1-1
0090018000_27022023000100;13;2350;1000;950;45;286.656;GERB--1058_2350_1000;100;none;P118730303_0-P118730303_1-P118730303_2-P117730303_0-P117730303_1-P117733303_0-P117733303_1;0-0-0-3-3-3-3
0090018000_27022023000101;10;1200;1000;975;45;129.0;GERB--1213_1200_1000;100;none;P062721903_0-P062721903_1-P062730401_0-P062730401_1-P062730403_0-P062730403_1-P062730405_0-P062730405_1-P062730407_0-P061721401_0-P061721401_1-P061730401_0-P061730401_1-P061730403_0-P061730403_1-P061730405_0-P061730405_1-P061730407_0;0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1
0090018000_27022023000102;1;2350;1000;950;45;264.88;GERB--1058_2350_1000;100;none;P103733303_0-P103733303_1-P102730303_0-P102730303_1;0-0-1-1
0090018000_27022023000103;1;1200;1000;645;0;330.5;GERB--3551_1200_1000;100;none;P081731801_0-P081731801_1;0-0
0090018000_27022023000104;3;1200;1000;975;45;134.92;GERB--1213_1200_1000;100;none;P118730301_0-P118730301_1-P117730301_0-P117730301_1-P117730305_0-P117730305_1;0-0-1-1-1-1
0090018000_27022023000105;2;1600;1200;930;45;364.84;GERB--1613_1600_1200;100;none;P109721701_0-P109721701_1-P109721701_2-P109731005_0-P109731005_1-P108721701_0-P108721701_1-P108731001_0-P108731001_1-P108731007_0-P108731007_1;0-0-0-0-0-6-6-6-6-6-6
0090018000_27022023000106;3;1600;1200;930;45;356.56;GERB--1613_1600_1200;100;none;P067721701_0-P067721701_1-P067721701_2-P067731005_0-P067731005_1-P066721701_0-P066721701_1-P066731001_0-P066731001_1-P066731007_0-P066731007_1;0-0-0-0-0-6-6-6-6-6-6
0090018000_27022023000107;1;1200;1000;975;45;132.804;GERB--1213_1200_1000;100;none;P101730301_0-P101730301_1-P100730301_0-P100730301_1-P100730301_2-P100730303_0-P100730303_1;0-0-1-1-1-1-1
0090018000_27022023000108;2;1200;1000;975;45;149.31;GERB--1213_1200_1000;100;none;P061730301_0-P061730301_1-P061730301_2;0-0-0
