ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090018000_03072022000072;1;1200;1000;750;45;500.86;GERB--1213_1200_1000;100;none;P220711301_0-P220711301_1-P220711301_2;0-0-0
0090018000_03072022000073;1;1200;1000;1057;0;179.85;GERB--3551_1200_1000;100;none;P202711301_0-P202711301_1-P202711301_2;0-0-0
0090018000_03072022000074;3;780;570;478;47;82.32;GERB--3195_780_570;4;widthwise;P199711301_0-P199711301_1;0-0
0090018000_03072022000075;2;1200;1000;1155;0;366.75;GERB--3551_1200_1000;100;none;P213731801_0-P213731801_1;0-0
0090018000_03072022000076;1;1200;1000;750;45;227.528;GERB--1213_1200_1000;100;none;P206711301_0-P206711301_1-P206711301_2;0-0-0
0090018000_03072022000077;5;1600;1200;930;45;454.873;GERB--1613_1600_1200;100;none;P192731801_0-P192731801_1;0-0
0090018000_03072022000078;3;780;570;478;47;160.56;GERB--3195_780_570;4;widthwise;P244711301_0-P244711301_1-P244711301_2-P244711301_3;0-0-0-0
0090018000_03072022000079;1;780;570;478;47;269.32;GERB--3195_780_570;4;widthwise;P227711301_0-P227711301_1-P227711301_2;0-0-0
0090018000_03072022000080;4;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P207731301_0-P207731301_1-P207731303_0-P206731301_0-P206731301_1;0-0-0-50-50
0090018000_03072022000081;24;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P217709601_0-P217709601_1-P217709601_2-P216709601_0-P216709601_1-P216709601_2;0-0-0-100-100-100
0090018000_03072022000082;1;1600;1200;930;45;514.24;GERB--1613_1600_1200;100;none;P213711301_0-P213711301_1-P213711301_2;0-0-0
0090018000_03072022000083;1;1200;1000;975;45;337.9;GERB--1213_1200_1000;100;none;P195711301_0-P195711301_1-P195711301_2;0-0-0
0090018000_03072022000084;1;1200;1000;975;45;384.74;GERB--1213_1200_1000;100;none;P248711301_0-P248711301_1-P248711301_2;0-0-0
0090018000_03072022000085;1;1600;1200;975;45;611.224;GERB--1613_1600_1200;100;none;P227711301_0-P227711301_1-P227711301_2;0-0-0
0090018000_03072022000086;2;1200;1000;1057;0;164.04;GERB--3551_1200_1000;100;none;P200711301_0-P200711301_1-P200711301_2-P199711301_0-P199711301_1;0-0-0-50-50
0090018000_03072022000087;3;1600;1200;930;45;454.873;GERB--1613_1600_1200;100;none;P206731801_0-P206731801_1;0-0
0090018000_03072022000088;1;1200;1000;645;0;330.5;GERB--3551_1200_1000;100;none;P227731801_0-P227731801_1;0-0
0090018000_03072022000089;5;1200;1000;975;45;577.8;GERB--1213_1200_1000;100;none;P237717701_0-P237717701_1;0-0
0090018000_03072022000090;1;1200;1000;975;45;652.0;GERB--1213_1200_1000;100;none;P195711301_0-P195711301_1-P195711301_2;0-0-0
0090018000_03072022000091;3;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P194731305_0-P194731305_1-P193721301_0-P193721301_1-P193731301_0-P193731301_1-P193731303_0;0-0-50-50-50-50-50
0090018000_03072022000092;6;1200;1000;750;45;229.88;GERB--1213_1200_1000;100;none;P214711301_0-P214711301_1-P214711301_2-P214711301_3-P213711301_0-P213711301_1-P213711301_2;0-0-0-0-40-40-40
0090018000_03072022000093;5;1200;1000;975;45;183.84;GERB--1213_1200_1000;100;none;P192717601_0-P192717601_1;0-0
0090018000_03072022000094;4;1200;1000;975;45;165.375;GERB--1213_1200_1000;100;none;P206717601_0-P206717601_1;0-0
0090018000_03072022000095;1;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P235731301_0-P235731301_1-P235731303_0-P234731301_0-P234731301_1;0-0-0-50-50
0090018000_03072022000096;1;1600;1200;930;45;277.828;GERB--1613_1600_1200;100;none;P248717601_0-P248717601_1;0-0
0090018000_03072022000097;8;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P221721301_0-P221721301_1-P221731301_0-P221731301_1-P221731303_0-P220731301_0-P220731301_1;0-0-0-0-0-50-50
0090018000_03072022000098;1;1200;1000;975;45;308.76;GERB--1213_1200_1000;100;none;P248717601_0-P248717601_1;0-0
0090018000_03072022000099;5;1200;1000;975;45;165.375;GERB--1213_1200_1000;100;none;P234717601_0-P234717601_1;0-0
0090018000_03072022000100;1;1600;1200;1350;45;205.16;GERB--1613_1600_1200;100;none;P217731303_0-P217731303_1-P216731301_0-P216731301_1-P216731303_0;0-0-40-40-40
0090018000_03072022000101;10;780;570;478;47;100.96;GERB--3195_780_570;4;widthwise;P221711301_0-P221711301_1-P221711301_2-P220711301_0-P220711301_1-P220711301_2;0-0-0-10-10-10
0090018000_03072022000102;1;1200;1000;1057;0;164.04;GERB--3551_1200_1000;100;none;P227711301_0-P227711301_1-P227711301_2;0-0-0
0090018000_03072022000103;2;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P222731305_0-P222731305_1-P221721301_0-P221721301_1-P221731301_0-P221731301_1-P221731303_0;0-0-50-50-50-50-50
0090018000_03072022000104;2;1200;1000;750;45;351.756;GERB--1213_1200_1000;100;none;P214711301_0-P214711301_1-P214711301_2-P214711301_3-P213711301_0-P213711301_1-P213711301_2;0-0-0-0-60-60-60
0090018000_03072022000105;1;1600;1200;930;45;514.24;GERB--1613_1600_1200;100;none;P192711301_0-P192711301_1-P192711301_2;0-0-0
0090018000_03072022000106;30;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P194709601_0-P194709601_1-P194709601_2-P193709601_0-P193709601_1;0-0-0-100-100
0090018000_03072022000107;2;1600;1200;930;45;277.828;GERB--1613_1600_1200;100;none;P192717601_0-P192717601_1;0-0
0090018000_03072022000108;15;780;570;478;47;100.96;GERB--3195_780_570;4;widthwise;P216711301_0-P216711301_1-P216711301_2-P216711301_3;0-0-0-0
0090018000_03072022000109;2;1200;1000;750;45;351.756;GERB--1213_1200_1000;100;none;P221711301_0-P221711301_1-P221711301_2-P220711301_0-P220711301_1-P220711301_2;0-0-0-60-60-60
0090018000_03072022000110;1;1200;1000;1057;0;179.85;GERB--3551_1200_1000;100;none;P199711301_0-P199711301_1;0-0
0090018000_03072022000111;1;1200;1000;359;0;77.352;GERB--3551_1200_1000;100;none;P248717601_0-P248717601_1;0-0
0090018000_03072022000112;1;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P214731301_0-P214731301_1-P214731303_0-P213731301_0-P213731301_1;0-0-0-50-50
0090018000_03072022000113;2;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P228731301_0-P228731301_1-P227731301_0-P227731301_1;0-0-50-50
0090018000_03072022000114;2;780;570;478;47;160.56;GERB--3195_780_570;4;widthwise;P228711301_0-P228711301_1-P228711301_2-P228711301_3-P227711301_0-P227711301_1-P227711301_2;0-0-0-0-10-10-10
0090018000_03072022000115;2;1200;1000;545;45;690.5;GERB--1213_1200_1000;100;none;P237711301_0-P237711301_1-P237711301_2-P237711301_3;0-0-0-0
0090018000_03072022000116;3;1600;1200;930;45;454.873;GERB--1613_1600_1200;100;none;P220731801_0-P220731801_1;0-0
0090018000_03072022000117;5;780;570;478;47;100.96;GERB--3195_780_570;4;widthwise;P206711301_0-P206711301_1-P206711301_2;0-0-0
0090018000_03072022000118;7;1200;1000;975;45;336.7;GERB--1213_1200_1000;100;none;P245706801_0-P245706801_1;0-0
0090018000_03072022000119;1;1200;1000;750;45;351.756;GERB--1213_1200_1000;100;none;P192711301_0-P192711301_1-P192711301_2;0-0-0
0090018000_03072022000120;1;1900;1200;750;45;845.38;GERB--0109_1900_1200;100;none;P192711301_0-P192711301_1-P192711301_2;0-0-0
0090018000_03072022000121;2;1600;1200;975;45;611.224;GERB--1613_1600_1200;100;none;P200711301_0-P200711301_1-P200711301_2-P199711301_0-P199711301_1;0-0-0-110-110
0090018000_03072022000122;2;1200;1000;750;45;351.944;GERB--1213_1200_1000;100;none;P237711301_0-P237711301_1-P237711301_2-P237711301_3;0-0-0-0
0090018000_03072022000123;19;1400;1225;1160;0;278.5;GERB--7976_1400_1225;100;none;P216708201_0-P216708201_1-P215708201_0-P215708201_1;0-0-150-150
0090018000_03072022000124;2;1200;1000;1155;0;366.75;GERB--3551_1200_1000;100;none;P192731801_0-P192731801_1;0-0
0090018000_03072022000125;1;1200;1000;1057;0;164.04;GERB--3551_1200_1000;100;none;P235711301_0-P235711301_1-P235711301_2-P234711301_0-P234711301_1-P234711301_2;0-0-0-50-50-50
0090018000_03072022000126;27;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P214709601_0-P214709601_1-P213709601_0-P213709601_1-P213709601_2;0-0-100-100-100
0090018000_03072022000127;10;1400;1225;1160;0;278.5;GERB--7976_1400_1225;100;none;P243708201_0-P243708201_1-P242708201_0-P242708201_1;0-0-150-150
0090018000_03072022000128;30;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P192709601_0-P192709601_1-P192709601_2-P189709601_0-P189709601_1-P189709601_2;0-0-0-300-300-300
0090018000_03072022000129;1;780;570;478;47;270.08;GERB--3195_780_570;4;widthwise;P228711301_0-P228711301_1-P228711301_2-P228711301_3-P227711301_0-P227711301_1-P227711301_2;0-0-0-0-60-60-60
0090018000_03072022000130;3;1600;1200;930;45;454.873;GERB--1613_1600_1200;100;none;P248731801_0-P248731801_1;0-0
0090018000_03072022000131;1;1200;1000;975;45;308.76;GERB--1213_1200_1000;100;none;P206717601_0-P206717601_1;0-0
0090018000_03072022000132;5;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P223731301_0-P223731301_1-P223731303_0-P223731303_1-P222731305_0-P222731305_1;0-0-0-0-50-50
0090018000_03072022000133;2;1600;1200;930;45;277.828;GERB--1613_1600_1200;100;none;P206717601_0-P206717601_1;0-0
0090018000_03072022000134;5;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P235731301_0-P235731301_1-P234731301_0-P234731301_1;0-0-50-50
0090018000_03072022000135;3;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P196731303_0-P196731303_1-P195731301_0-P195731301_1-P195731303_0-P195731303_1;0-0-50-50-50-50
0090018000_03072022000136;11;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P231731303_0-P231731303_1-P231731303_2-P230731301_0-P230731301_1-P230731303_0-P230731303_1;0-0-0-50-50-50-50
0090018000_03072022000137;1;1200;1000;1155;0;375.0;GERB--3551_1200_1000;100;none;P220731801_0-P220731801_1;0-0
0090018000_03072022000138;18;1600;1200;1350;45;205.16;GERB--1613_1600_1200;100;none;P209731301_0-P209731301_1-P209731303_0-P209731303_1-P208731305_0-P208731305_1;0-0-0-0-40-40
0090018000_03072022000139;3;1200;1000;750;45;229.88;GERB--1213_1200_1000;100;none;P199711301_0-P199711301_1;0-0
0090018000_03072022000140;2;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P242731301_0-P242731301_1-P241731301_0-P241731301_1;0-0-50-50
0090018000_03072022000141;5;780;570;478;47;81.72;GERB--3195_780_570;4;widthwise;P195711301_0-P195711301_1-P195711301_2;0-0-0
0090018000_03072022000142;2;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P202731301_0-P202731301_1-P201731305_0-P201731305_1;0-0-50-50
0090018000_03072022000143;12;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P194709601_0-P194709601_1-P194709601_2-P193709601_0-P193709601_1;0-0-0-100-100
0090018000_03072022000144;1;1600;1200;975;45;1471.6;GERB--1613_1600_1200;100;none;P235711301_0-P235711301_1-P235711301_2-P234711301_0-P234711301_1-P234711301_2;0-0-0-260-260-260
0090018000_03072022000145;1;1200;1000;359;0;70.016;GERB--3551_1200_1000;100;none;P192717601_0-P192717601_1;0-0
0090018000_03072022000146;1;1200;1000;750;45;217.45;GERB--1213_1200_1000;100;none;P248711301_0-P248711301_1-P248711301_2;0-0-0
0090018000_03072022000147;35;1200;1000;975;45;293.32;GERB--1213_1200_1000;100;none;P238706801_0-P238706801_1;0-0
0090018000_03072022000148;1;1200;1000;975;45;384.74;GERB--1213_1200_1000;100;none;P206711301_0-P206711301_1-P206711301_2;0-0-0
0090018000_03072022000149;2;1200;1000;750;45;500.86;GERB--1213_1200_1000;100;none;P223711301_0-P223711301_1-P223711301_2;0-0-0
0090018000_03072022000150;3;1900;1200;750;45;713.62;GERB--0109_1900_1200;100;none;P230711301_0-P230711301_1-P230711301_2-P230711301_3;0-0-0-0
0090018000_03072022000151;1;1200;1000;1155;0;366.75;GERB--3551_1200_1000;100;none;P234731801_0-P234731801_1;0-0
0090018000_03072022000152;2;1200;1000;975;45;337.45;GERB--1213_1200_1000;100;none;P216711301_0-P216711301_1-P216711301_2-P216711301_3;0-0-0-0
0090018000_03072022000153;5;1200;1000;975;45;165.375;GERB--1213_1200_1000;100;none;P227717601_0-P227717601_1;0-0
0090018000_03072022000154;1;1200;1000;545;45;729.5;GERB--1213_1200_1000;100;none;P213711301_0-P213711301_1-P213711301_2;0-0-0
0090018000_03072022000155;1;1200;1000;975;45;384.74;GERB--1213_1200_1000;100;none;P221711301_0-P221711301_1-P221711301_2-P220711301_0-P220711301_1-P220711301_2;0-0-0-60-60-60
0090018000_03072022000156;3;780;570;478;47;96.256;GERB--3195_780_570;4;widthwise;P207711301_0-P207711301_1-P207711301_2-P206711301_0-P206711301_1-P206711301_2;0-0-0-30-30-30
0090018000_03072022000157;25;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P242709601_0-P242709601_1-P241709601_0-P241709601_1-P241709601_2;0-0-100-100-100
0090018000_03072022000158;3;1600;1200;1350;45;303.92;GERB--1613_1600_1200;100;none;P210731303_0-P210731303_1-P209731301_0-P209731301_1-P209731303_0-P209731303_1;0-0-50-50-50-50
0090018000_03072022000159;6;1600;1200;930;45;547.3;GERB--1613_1600_1200;100;none;P200711301_0-P200711301_1-P200711301_2-P199711301_0-P199711301_1;0-0-0-10-10
0090018000_03072022000160;10;1400;1225;1160;0;278.5;GERB--7976_1400_1225;100;none;P196708201_0-P196708201_1-P195708201_0-P195708201_1;0-0-150-150
0090018000_03072022000161;2;1200;1000;750;45;305.32;GERB--1213_1200_1000;100;none;P223711301_0-P223711301_1-P223711301_2;0-0-0
0090018000_03072022000162;1;1200;1000;975;45;293.08;GERB--1213_1200_1000;100;none;P238706801_0-P238706801_1;0-0
0090018000_03072022000163;1;1200;1000;545;45;690.5;GERB--1213_1200_1000;100;none;P195711301_0-P195711301_1-P195711301_2;0-0-0
0090018000_03072022000164;2;1200;1000;750;45;227.528;GERB--1213_1200_1000;100;none;P221711301_0-P221711301_1-P221711301_2-P220711301_0-P220711301_1-P220711301_2;0-0-0-50-50-50
0090018000_03072022000165;1;1600;1200;930;45;277.828;GERB--1613_1600_1200;100;none;P241717601_0-P241717601_1;0-0
0090018000_03072022000166;8;1200;1000;975;45;527.4;GERB--1213_1200_1000;100;none;P230717701_0-P230717701_1;0-0
0090018000_03072022000167;35;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P216709601_0-P216709601_1-P216709601_2-P215709601_0-P215709601_1-P215709601_2;0-0-0-100-100-100
0090018000_03072022000168;1;780;570;478;47;270.08;GERB--3195_780_570;4;widthwise;P230711301_0-P230711301_1-P230711301_2-P230711301_3;0-0-0-0
0090018000_03072022000169;9;1200;1000;975;45;527.4;GERB--1213_1200_1000;100;none;P220717701_0-P220717701_1;0-0
0090018000_03072022000170;35;1400;1200;1450;45;179.4;GERB--0475_1400_1200;100;none;P248709601_0-P248709601_1-P248709601_2-P245709601_0-P245709601_1-P245709601_2;0-0-0-300-300-300
0090018000_03072022000171;6;1600;1200;1350;45;207.72;GERB--1613_1600_1200;100;none;P237731301_0-P237731301_1-P236731305_0-P236731305_1;0-0-50-50
0090018000_03072022000172;1;1900;1200;750;45;845.38;GERB--0109_1900_1200;100;none;P234711301_0-P234711301_1-P234711301_2;0-0-0
0090018000_03072022000173;3;780;570;478;47;160.56;GERB--3195_780_570;4;widthwise;P230711301_0-P230711301_1-P230711301_2-P230711301_3;0-0-0-0
0090018000_03072022000174;1;1200;1000;975;45;337.9;GERB--1213_1200_1000;100;none;P213711301_0-P213711301_1-P213711301_2;0-0-0
0090018000_03072022000175;2;1200;1000;750;45;351.944;GERB--1213_1200_1000;100;none;P195711301_0-P195711301_1-P195711301_2;0-0-0
