ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P189709601_2;14940;2500;2950;24000;1500;0090018000_03072022000128-0090018000_03072022000315-0090018000_03072022000428-0090018000_03072022001342;1800.0
P189717001_0;14940;2500;2950;24000;1500;0090018000_03072022000704;1500.0
P189717001_1;14940;2500;2950;24000;1500;0090018000_03072022000704;1800.0
P189731303_0;14940;2500;2950;24000;1500;0090018000_03072022000045-0090018000_03072022000261-0090018000_03072022000453-0090018000_03072022000491-0090018000_03072022000569-0090018000_03072022000653-0090018000_03072022000696-0090018000_03072022000912-0090018000_03072022001011-0090018000_03072022001075-0090018000_03072022001248;1500.0
P189731303_1;14940;2500;2950;24000;1500;0090018000_03072022000045-0090018000_03072022000261-0090018000_03072022000453-0090018000_03072022000491-0090018000_03072022000569-0090018000_03072022000653-0090018000_03072022000696-0090018000_03072022000912-0090018000_03072022001011-0090018000_03072022001075-0090018000_03072022001248;1800.0
P189731303_2;14940;2500;2950;24000;1500;0090018000_03072022000045-0090018000_03072022000261-0090018000_03072022000453-0090018000_03072022000491-0090018000_03072022000569-0090018000_03072022000653-0090018000_03072022000696-0090018000_03072022000912-0090018000_03072022001011-0090018000_03072022001075-0090018000_03072022001248;1800.0
P192708201_0;14940;2500;2950;24000;1500;0090018000_03072022000243-0090018000_03072022000805-0090018000_03072022000996;1500.0
P192708201_1;14940;2500;2950;24000;1500;0090018000_03072022000243-0090018000_03072022000805-0090018000_03072022000996;1800.0
P192709601_0;14940;2500;2950;24000;1500;0090018000_03072022000128-0090018000_03072022000315-0090018000_03072022000885-0090018000_03072022000922;1500.0
P192709601_1;14940;2500;2950;24000;1500;0090018000_03072022000128-0090018000_03072022000315-0090018000_03072022000885-0090018000_03072022000922;1800.0
P192709601_2;14940;2500;2950;24000;1500;0090018000_03072022000128-0090018000_03072022000315-0090018000_03072022000885-0090018000_03072022000922;1800.0
P192711301_0;14500;2400;2800;30000;1500;0090018000_03072022000005-0090018000_03072022000060-0090018000_03072022000067-0090018000_03072022000069-0090018000_03072022000105-0090018000_03072022000119-0090018000_03072022000120-0090018000_03072022000192-0090018000_03072022000213-0090018000_03072022000215-0090018000_03072022000241-0090018000_03072022000260-0090018000_03072022000321-0090018000_03072022000340-0090018000_03072022000358-0090018000_03072022000359-0090018000_03072022000363-0090018000_03072022000374-0090018000_03072022000379-0090018000_03072022000391-0090018000_03072022000393-0090018000_03072022000410-0090018000_03072022000446-0090018000_03072022000456-0090018000_03072022000516-0090018000_03072022000541-0090018000_03072022000622-0090018000_03072022000656-0090018000_03072022000662-0090018000_03072022000734-0090018000_03072022000744-0090018000_03072022000752-0090018000_03072022000774-0090018000_03072022000787-0090018000_03072022000808-0090018000_03072022000938-0090018000_03072022000981-0090018000_03072022000982-0090018000_03072022000991-0090018000_03072022000993-0090018000_03072022001041-0090018000_03072022001108-0090018000_03072022001137-0090018000_03072022001160-0090018000_03072022001220-0090018000_03072022001249-0090018000_03072022001263-0090018000_03072022001369-0090018000_03072022001377-0090018000_03072022001447-0090018000_03072022001448-0090018000_03072022001455-0090018000_03072022001517-0090018000_03072022001563-0090018000_03072022001582-0090018000_03072022001586-0090018000_03072022001590-0090018000_03072022001645-0090018000_03072022001648-0090018000_03072022001649;1500.0
P192711301_1;14500;2400;2800;30000;1500;0090018000_03072022000005-0090018000_03072022000060-0090018000_03072022000067-0090018000_03072022000069-0090018000_03072022000105-0090018000_03072022000119-0090018000_03072022000120-0090018000_03072022000192-0090018000_03072022000213-0090018000_03072022000215-0090018000_03072022000241-0090018000_03072022000260-0090018000_03072022000321-0090018000_03072022000340-0090018000_03072022000358-0090018000_03072022000359-0090018000_03072022000363-0090018000_03072022000374-0090018000_03072022000379-0090018000_03072022000391-0090018000_03072022000393-0090018000_03072022000410-0090018000_03072022000446-0090018000_03072022000456-0090018000_03072022000516-0090018000_03072022000541-0090018000_03072022000622-0090018000_03072022000656-0090018000_03072022000662-0090018000_03072022000734-0090018000_03072022000744-0090018000_03072022000752-0090018000_03072022000774-0090018000_03072022000787-0090018000_03072022000808-0090018000_03072022000938-0090018000_03072022000981-0090018000_03072022000982-0090018000_03072022000991-0090018000_03072022000993-0090018000_03072022001041-0090018000_03072022001108-0090018000_03072022001137-0090018000_03072022001160-0090018000_03072022001220-0090018000_03072022001249-0090018000_03072022001263-0090018000_03072022001369-0090018000_03072022001377-0090018000_03072022001447-0090018000_03072022001448-0090018000_03072022001455-0090018000_03072022001517-0090018000_03072022001563-0090018000_03072022001582-0090018000_03072022001586-0090018000_03072022001590-0090018000_03072022001645-0090018000_03072022001648-0090018000_03072022001649;1800.0
P192711301_2;14500;2400;2800;30000;1500;0090018000_03072022000005-0090018000_03072022000060-0090018000_03072022000067-0090018000_03072022000069-0090018000_03072022000105-0090018000_03072022000119-0090018000_03072022000120-0090018000_03072022000192-0090018000_03072022000213-0090018000_03072022000215-0090018000_03072022000241-0090018000_03072022000260-0090018000_03072022000321-0090018000_03072022000340-0090018000_03072022000358-0090018000_03072022000359-0090018000_03072022000363-0090018000_03072022000374-0090018000_03072022000379-0090018000_03072022000391-0090018000_03072022000393-0090018000_03072022000410-0090018000_03072022000446-0090018000_03072022000456-0090018000_03072022000516-0090018000_03072022000541-0090018000_03072022000622-0090018000_03072022000656-0090018000_03072022000662-0090018000_03072022000734-0090018000_03072022000744-0090018000_03072022000752-0090018000_03072022000774-0090018000_03072022000787-0090018000_03072022000808-0090018000_03072022000938-0090018000_03072022000981-0090018000_03072022000982-0090018000_03072022000991-0090018000_03072022000993-0090018000_03072022001041-0090018000_03072022001108-0090018000_03072022001137-0090018000_03072022001160-0090018000_03072022001220-0090018000_03072022001249-0090018000_03072022001263-0090018000_03072022001369-0090018000_03072022001377-0090018000_03072022001447-0090018000_03072022001448-0090018000_03072022001455-0090018000_03072022001517-0090018000_03072022001563-0090018000_03072022001582-0090018000_03072022001586-0090018000_03072022001590-0090018000_03072022001645-0090018000_03072022001648-0090018000_03072022001649;1800.0
P192717601_0;14940;2500;2950;24000;1500;0090018000_03072022000093-0090018000_03072022000107-0090018000_03072022000145-0090018000_03072022000185-0090018000_03072022000271-0090018000_03072022000288-0090018000_03072022000327-0090018000_03072022000395-0090018000_03072022000496-0090018000_03072022000542-0090018000_03072022000574-0090018000_03072022000946-0090018000_03072022000957-0090018000_03072022000960-0090018000_03072022001054-0090018000_03072022001085-0090018000_03072022001384-0090018000_03072022001573-0090018000_03072022001583-0090018000_03072022001611-0090018000_03072022001624-0090018000_03072022001636-0090018000_03072022001640-0090018000_03072022001655;1500.0
P192717601_1;14940;2500;2950;24000;1500;0090018000_03072022000093-0090018000_03072022000107-0090018000_03072022000145-0090018000_03072022000185-0090018000_03072022000271-0090018000_03072022000288-0090018000_03072022000327-0090018000_03072022000395-0090018000_03072022000496-0090018000_03072022000542-0090018000_03072022000574-0090018000_03072022000946-0090018000_03072022000957-0090018000_03072022000960-0090018000_03072022001054-0090018000_03072022001085-0090018000_03072022001384-0090018000_03072022001573-0090018000_03072022001583-0090018000_03072022001611-0090018000_03072022001624-0090018000_03072022001636-0090018000_03072022001640-0090018000_03072022001655;1800.0
P192717701_0;13500;2580;2900;24000;1500;0090018000_03072022000943-0090018000_03072022001322;1500.0
P192717701_1;13500;2580;2900;24000;1500;0090018000_03072022000943-0090018000_03072022001322;1800.0
P192717901_0;13500;2580;2900;24000;1500;0090018000_03072022000763;1500.0
P192717901_1;13500;2580;2900;24000;1500;0090018000_03072022000763;1800.0
P192731301_0;14940;2500;2950;24000;1500;0090018000_03072022000040-0090018000_03072022000236-0090018000_03072022000453-0090018000_03072022000517-0090018000_03072022000540-0090018000_03072022000653-0090018000_03072022000696-0090018000_03072022000802-0090018000_03072022000857-0090018000_03072022000912-0090018000_03072022001011-0090018000_03072022001042-0090018000_03072022001258-0090018000_03072022001373;1500.0
P192731301_1;14940;2500;2950;24000;1500;0090018000_03072022000040-0090018000_03072022000236-0090018000_03072022000453-0090018000_03072022000517-0090018000_03072022000540-0090018000_03072022000653-0090018000_03072022000696-0090018000_03072022000802-0090018000_03072022000857-0090018000_03072022000912-0090018000_03072022001011-0090018000_03072022001042-0090018000_03072022001258-0090018000_03072022001373;1800.0
P192731801_0;14940;2500;2950;24000;1500;0090018000_03072022000077-0090018000_03072022000124-0090018000_03072022000291-0090018000_03072022000701-0090018000_03072022000806-0090018000_03072022000962-0090018000_03072022001223-0090018000_03072022001254-0090018000_03072022001407-0090018000_03072022001542;1500.0
P192731801_1;14940;2500;2950;24000;1500;0090018000_03072022000077-0090018000_03072022000124-0090018000_03072022000291-0090018000_03072022000701-0090018000_03072022000806-0090018000_03072022000962-0090018000_03072022001223-0090018000_03072022001254-0090018000_03072022001407-0090018000_03072022001542;1800.0
P193708201_0;14940;2500;2950;24000;1500;0090018000_03072022000805-0090018000_03072022001170-0090018000_03072022001480;1500.0
P193708201_1;14940;2500;2950;24000;1500;0090018000_03072022000805-0090018000_03072022001170-0090018000_03072022001480;1800.0
P193709601_0;14940;2500;2950;24000;1500;0090018000_03072022000106-0090018000_03072022000143-0090018000_03072022000885-0090018000_03072022000922;1500.0
P193709601_1;14940;2500;2950;24000;1500;0090018000_03072022000106-0090018000_03072022000143-0090018000_03072022000885-0090018000_03072022000922;1800.0
P193711301_0;14500;2400;2800;30000;1500;0090018000_03072022000060-0090018000_03072022000069-0090018000_03072022000192-0090018000_03072022000241-0090018000_03072022000321-0090018000_03072022000340-0090018000_03072022000359-0090018000_03072022000363-0090018000_03072022000374-0090018000_03072022000379-0090018000_03072022000391-0090018000_03072022000410-0090018000_03072022000456-0090018000_03072022000516-0090018000_03072022000541-0090018000_03072022000622-0090018000_03072022000656-0090018000_03072022000662-0090018000_03072022000752-0090018000_03072022000774-0090018000_03072022000787-0090018000_03072022000938-0090018000_03072022000993-0090018000_03072022001108-0090018000_03072022001137-0090018000_03072022001220-0090018000_03072022001369-0090018000_03072022001377-0090018000_03072022001455-0090018000_03072022001517-0090018000_03072022001563-0090018000_03072022001582-0090018000_03072022001590-0090018000_03072022001649;1500.0
P193711301_1;14500;2400;2800;30000;1500;0090018000_03072022000060-0090018000_03072022000069-0090018000_03072022000192-0090018000_03072022000241-0090018000_03072022000321-0090018000_03072022000340-0090018000_03072022000359-0090018000_03072022000363-0090018000_03072022000374-0090018000_03072022000379-0090018000_03072022000391-0090018000_03072022000410-0090018000_03072022000456-0090018000_03072022000516-0090018000_03072022000541-0090018000_03072022000622-0090018000_03072022000656-0090018000_03072022000662-0090018000_03072022000752-0090018000_03072022000774-0090018000_03072022000787-0090018000_03072022000938-0090018000_03072022000993-0090018000_03072022001108-0090018000_03072022001137-0090018000_03072022001220-0090018000_03072022001369-0090018000_03072022001377-0090018000_03072022001455-0090018000_03072022001517-0090018000_03072022001563-0090018000_03072022001582-0090018000_03072022001590-0090018000_03072022001649;1800.0
P193711301_2;14500;2400;2800;30000;1500;0090018000_03072022000060-0090018000_03072022000069-0090018000_03072022000192-0090018000_03072022000241-0090018000_03072022000321-0090018000_03072022000340-0090018000_03072022000359-0090018000_03072022000363-0090018000_03072022000374-0090018000_03072022000379-0090018000_03072022000391-0090018000_03072022000410-0090018000_03072022000456-0090018000_03072022000516-0090018000_03072022000541-0090018000_03072022000622-0090018000_03072022000656-0090018000_03072022000662-0090018000_03072022000752-0090018000_03072022000774-0090018000_03072022000787-0090018000_03072022000938-0090018000_03072022000993-0090018000_03072022001108-0090018000_03072022001137-0090018000_03072022001220-0090018000_03072022001369-0090018000_03072022001377-0090018000_03072022001455-0090018000_03072022001517-0090018000_03072022001563-0090018000_03072022001582-0090018000_03072022001590-0090018000_03072022001649;1800.0
P193721301_0;14940;2500;2950;24000;1500;0090018000_03072022000091-0090018000_03072022000236-0090018000_03072022000804-0090018000_03072022000857-0090018000_03072022001042-0090018000_03072022001323-0090018000_03072022001373-0090018000_03072022001630;1500.0
P193721301_1;14940;2500;2950;24000;1500;0090018000_03072022000091-0090018000_03072022000236-0090018000_03072022000804-0090018000_03072022000857-0090018000_03072022001042-0090018000_03072022001323-0090018000_03072022001373-0090018000_03072022001630;1800.0
P193731301_0;14940;2500;2950;24000;1500;0090018000_03072022000040-0090018000_03072022000091-0090018000_03072022000236-0090018000_03072022000517-0090018000_03072022000540-0090018000_03072022000802-0090018000_03072022000804-0090018000_03072022000857-0090018000_03072022001042-0090018000_03072022001258-0090018000_03072022001323-0090018000_03072022001373-0090018000_03072022001630;1500.0
P193731301_1;14940;2500;2950;24000;1500;0090018000_03072022000040-0090018000_03072022000091-0090018000_03072022000236-0090018000_03072022000517-0090018000_03072022000540-0090018000_03072022000802-0090018000_03072022000804-0090018000_03072022000857-0090018000_03072022001042-0090018000_03072022001258-0090018000_03072022001323-0090018000_03072022001373-0090018000_03072022001630;1800.0
P193731303_0;14940;2500;2950;24000;1500;0090018000_03072022000091-0090018000_03072022000236-0090018000_03072022000802-0090018000_03072022000804-0090018000_03072022000857-0090018000_03072022001042-0090018000_03072022001258-0090018000_03072022001323-0090018000_03072022001373-0090018000_03072022001630;1500.0
P194708201_0;14940;2500;2950;24000;1500;0090018000_03072022000068-0090018000_03072022001170-0090018000_03072022001231-0090018000_03072022001480;1500.0
P194708201_1;14940;2500;2950;24000;1500;0090018000_03072022000068-0090018000_03072022001170-0090018000_03072022001231-0090018000_03072022001480;1800.0
P194709601_0;14940;2500;2950;24000;1500;0090018000_03072022000106-0090018000_03072022000143-0090018000_03072022001039-0090018000_03072022001567;1500.0
P194709601_1;14940;2500;2950;24000;1500;0090018000_03072022000106-0090018000_03072022000143-0090018000_03072022001039-0090018000_03072022001567;1800.0
P194709601_2;14940;2500;2950;24000;1500;0090018000_03072022000106-0090018000_03072022000143-0090018000_03072022001039-0090018000_03072022001567;1800.0
P194731305_0;14940;2500;2950;24000;1500;0090018000_03072022000091-0090018000_03072022000234-0090018000_03072022000272-0090018000_03072022000380-0090018000_03072022000506-0090018000_03072022000767-0090018000_03072022000804-0090018000_03072022000906-0090018000_03072022000997-0090018000_03072022001218-0090018000_03072022001323-0090018000_03072022001630;1500.0
P194731305_1;14940;2500;2950;24000;1500;0090018000_03072022000091-0090018000_03072022000234-0090018000_03072022000272-0090018000_03072022000380-0090018000_03072022000506-0090018000_03072022000767-0090018000_03072022000804-0090018000_03072022000906-0090018000_03072022000997-0090018000_03072022001218-0090018000_03072022001323-0090018000_03072022001630;1800.0
P195708201_0;14940;2500;2950;24000;1500;0090018000_03072022000068-0090018000_03072022000160-0090018000_03072022001231-0090018000_03072022001509;1500.0
P195708201_1;14940;2500;2950;24000;1500;0090018000_03072022000068-0090018000_03072022000160-0090018000_03072022001231-0090018000_03072022001509;1800.0
P195709601_0;14940;2500;2950;24000;1500;0090018000_03072022000860-0090018000_03072022000886-0090018000_03072022001039-0090018000_03072022001567;1500.0
P195709601_1;14940;2500;2950;24000;1500;0090018000_03072022000860-0090018000_03072022000886-0090018000_03072022001039-0090018000_03072022001567;1800.0
P195709601_2;14940;2500;2950;24000;1500;0090018000_03072022000860-0090018000_03072022000886-0090018000_03072022001039-0090018000_03072022001567;1800.0
P195711301_0;14500;2400;2800;30000;1500;0090018000_03072022000007-0090018000_03072022000018-0090018000_03072022000083-0090018000_03072022000090-0090018000_03072022000141-0090018000_03072022000163-0090018000_03072022000175-0090018000_03072022000204-0090018000_03072022000254-0090018000_03072022000301-0090018000_03072022000336-0090018000_03072022000427-0090018000_03072022000507-0090018000_03072022000630-0090018000_03072022000645-0090018000_03072022000671-0090018000_03072022000707-0090018000_03072022000737-0090018000_03072022000821-0090018000_03072022000826-0090018000_03072022000833-0090018000_03072022000840-0090018000_03072022000876-0090018000_03072022000879-0090018000_03072022000889-0090018000_03072022001059-0090018000_03072022001064-0090018000_03072022001090-0090018000_03072022001103-0090018000_03072022001157-0090018000_03072022001159-0090018000_03072022001165-0090018000_03072022001169-0090018000_03072022001215-0090018000_03072022001394-0090018000_03072022001460-0090018000_03072022001469-0090018000_03072022001622;1500.0
P195711301_1;14500;2400;2800;30000;1500;0090018000_03072022000007-0090018000_03072022000018-0090018000_03072022000083-0090018000_03072022000090-0090018000_03072022000141-0090018000_03072022000163-0090018000_03072022000175-0090018000_03072022000204-0090018000_03072022000254-0090018000_03072022000301-0090018000_03072022000336-0090018000_03072022000427-0090018000_03072022000507-0090018000_03072022000630-0090018000_03072022000645-0090018000_03072022000671-0090018000_03072022000707-0090018000_03072022000737-0090018000_03072022000821-0090018000_03072022000826-0090018000_03072022000833-0090018000_03072022000840-0090018000_03072022000876-0090018000_03072022000879-0090018000_03072022000889-0090018000_03072022001059-0090018000_03072022001064-0090018000_03072022001090-0090018000_03072022001103-0090018000_03072022001157-0090018000_03072022001159-0090018000_03072022001165-0090018000_03072022001169-0090018000_03072022001215-0090018000_03072022001394-0090018000_03072022001460-0090018000_03072022001469-0090018000_03072022001622;1800.0
P195711301_2;14500;2400;2800;30000;1500;0090018000_03072022000007-0090018000_03072022000018-0090018000_03072022000083-0090018000_03072022000090-0090018000_03072022000141-0090018000_03072022000163-0090018000_03072022000175-0090018000_03072022000204-0090018000_03072022000254-0090018000_03072022000301-0090018000_03072022000336-0090018000_03072022000427-0090018000_03072022000507-0090018000_03072022000630-0090018000_03072022000645-0090018000_03072022000671-0090018000_03072022000707-0090018000_03072022000737-0090018000_03072022000821-0090018000_03072022000826-0090018000_03072022000833-0090018000_03072022000840-0090018000_03072022000876-0090018000_03072022000879-0090018000_03072022000889-0090018000_03072022001059-0090018000_03072022001064-0090018000_03072022001090-0090018000_03072022001103-0090018000_03072022001157-0090018000_03072022001159-0090018000_03072022001165-0090018000_03072022001169-0090018000_03072022001215-0090018000_03072022001394-0090018000_03072022001460-0090018000_03072022001469-0090018000_03072022001622;1800.0
P195717701_0;13500;2580;2900;24000;1500;0090018000_03072022000003-0090018000_03072022001410;1500.0
P195717701_1;13500;2580;2900;24000;1500;0090018000_03072022000003-0090018000_03072022001410;1800.0
P195731301_0;14940;2500;2950;24000;1500;0090018000_03072022000135-0090018000_03072022000234-0090018000_03072022000272-0090018000_03072022000292-0090018000_03072022000380-0090018000_03072022000506-0090018000_03072022000629-0090018000_03072022000767-0090018000_03072022000842-0090018000_03072022000906-0090018000_03072022000997-0090018000_03072022001218;1500.0
P195731301_1;14940;2500;2950;24000;1500;0090018000_03072022000135-0090018000_03072022000234-0090018000_03072022000272-0090018000_03072022000292-0090018000_03072022000380-0090018000_03072022000506-0090018000_03072022000629-0090018000_03072022000767-0090018000_03072022000842-0090018000_03072022000906-0090018000_03072022000997-0090018000_03072022001218;1800.0
P195731303_0;14940;2500;2950;24000;1500;0090018000_03072022000135-0090018000_03072022000292-0090018000_03072022000380-0090018000_03072022000506-0090018000_03072022000629-0090018000_03072022000842-0090018000_03072022000906-0090018000_03072022001218;1500.0
P195731303_1;14940;2500;2950;24000;1500;0090018000_03072022000135-0090018000_03072022000292-0090018000_03072022000380-0090018000_03072022000506-0090018000_03072022000629-0090018000_03072022000842-0090018000_03072022000906-0090018000_03072022001218;1800.0
P196706801_0;14940;2500;2950;24000;1500;0090018000_03072022000209-0090018000_03072022001238-0090018000_03072022001301;1500.0
P196706801_1;14940;2500;2950;24000;1500;0090018000_03072022000209-0090018000_03072022001238-0090018000_03072022001301;1800.0
P196708201_0;14940;2500;2950;24000;1500;0090018000_03072022000160-0090018000_03072022000310-0090018000_03072022001022-0090018000_03072022001509;1500.0
P196708201_1;14940;2500;2950;24000;1500;0090018000_03072022000160-0090018000_03072022000310-0090018000_03072022001022-0090018000_03072022001509;1800.0
P196709601_0;14940;2500;2950;24000;1500;0090018000_03072022000860-0090018000_03072022000886-0090018000_03072022001304-0090018000_03072022001314;1500.0
P196709601_1;14940;2500;2950;24000;1500;0090018000_03072022000860-0090018000_03072022000886-0090018000_03072022001304-0090018000_03072022001314;1800.0
P196717001_0;14940;2500;2950;24000;1500;0090018000_03072022001519;1500.0
P196717001_1;14940;2500;2950;24000;1500;0090018000_03072022001519;1800.0
P196731303_0;14940;2500;2950;24000;1500;0090018000_03072022000027-0090018000_03072022000135-0090018000_03072022000187-0090018000_03072022000292-0090018000_03072022000629-0090018000_03072022000640-0090018000_03072022000842-0090018000_03072022001604;1500.0
P196731303_1;14940;2500;2950;24000;1500;0090018000_03072022000027-0090018000_03072022000135-0090018000_03072022000187-0090018000_03072022000292-0090018000_03072022000629-0090018000_03072022000640-0090018000_03072022000842-0090018000_03072022001604;1800.0
P199708201_0;14940;2500;2950;24000;1500;0090018000_03072022000310-0090018000_03072022000756-0090018000_03072022001022-0090018000_03072022001440;1500.0
P199708201_1;14940;2500;2950;24000;1500;0090018000_03072022000310-0090018000_03072022000756-0090018000_03072022001022-0090018000_03072022001440;1800.0
P199709601_0;14940;2500;2950;24000;1500;0090018000_03072022000858-0090018000_03072022000931-0090018000_03072022001304-0090018000_03072022001314;1500.0
P199709601_1;14940;2500;2950;24000;1500;0090018000_03072022000858-0090018000_03072022000931-0090018000_03072022001304-0090018000_03072022001314;1800.0
P199709601_2;14940;2500;2950;24000;1500;0090018000_03072022000858-0090018000_03072022000931-0090018000_03072022001304-0090018000_03072022001314;1800.0
P199711301_0;14500;2400;2800;30000;1500;0090018000_03072022000021-0090018000_03072022000026-0090018000_03072022000053-0090018000_03072022000074-0090018000_03072022000086-0090018000_03072022000110-0090018000_03072022000121-0090018000_03072022000139-0090018000_03072022000159-0090018000_03072022000178-0090018000_03072022000193-0090018000_03072022000205-0090018000_03072022000221-0090018000_03072022000224-0090018000_03072022000411-0090018000_03072022000417-0090018000_03072022000448-0090018000_03072022000457-0090018000_03072022000474-0090018000_03072022000554-0090018000_03072022000581-0090018000_03072022000587-0090018000_03072022000592-0090018000_03072022000649-0090018000_03072022000718-0090018000_03072022000785-0090018000_03072022000796-0090018000_03072022000827-0090018000_03072022000848-0090018000_03072022000862-0090018000_03072022000893-0090018000_03072022000972-0090018000_03072022000995-0090018000_03072022001002-0090018000_03072022001072-0090018000_03072022001079-0090018000_03072022001107-0090018000_03072022001145-0090018000_03072022001173-0090018000_03072022001213-0090018000_03072022001297-0090018000_03072022001398-0090018000_03072022001418-0090018000_03072022001428-0090018000_03072022001430-0090018000_03072022001437-0090018000_03072022001438-0090018000_03072022001445-0090018000_03072022001474-0090018000_03072022001528-0090018000_03072022001592-0090018000_03072022001608-0090018000_03072022001644-0090018000_03072022001667-0090018000_03072022001669;1500.0
P199711301_1;14500;2400;2800;30000;1500;0090018000_03072022000021-0090018000_03072022000026-0090018000_03072022000053-0090018000_03072022000074-0090018000_03072022000086-0090018000_03072022000110-0090018000_03072022000121-0090018000_03072022000139-0090018000_03072022000159-0090018000_03072022000178-0090018000_03072022000193-0090018000_03072022000205-0090018000_03072022000221-0090018000_03072022000224-0090018000_03072022000411-0090018000_03072022000417-0090018000_03072022000448-0090018000_03072022000457-0090018000_03072022000474-0090018000_03072022000554-0090018000_03072022000581-0090018000_03072022000587-0090018000_03072022000592-0090018000_03072022000649-0090018000_03072022000718-0090018000_03072022000785-0090018000_03072022000796-0090018000_03072022000827-0090018000_03072022000848-0090018000_03072022000862-0090018000_03072022000893-0090018000_03072022000972-0090018000_03072022000995-0090018000_03072022001002-0090018000_03072022001072-0090018000_03072022001079-0090018000_03072022001107-0090018000_03072022001145-0090018000_03072022001173-0090018000_03072022001213-0090018000_03072022001297-0090018000_03072022001398-0090018000_03072022001418-0090018000_03072022001428-0090018000_03072022001430-0090018000_03072022001437-0090018000_03072022001438-0090018000_03072022001445-0090018000_03072022001474-0090018000_03072022001528-0090018000_03072022001592-0090018000_03072022001608-0090018000_03072022001644-0090018000_03072022001667-0090018000_03072022001669;1800.0
P199717601_0;14940;2500;2950;24000;1500;0090018000_03072022000182-0090018000_03072022000206-0090018000_03072022000211-0090018000_03072022000240-0090018000_03072022000266-0090018000_03072022000344-0090018000_03072022000347-0090018000_03072022000556-0090018000_03072022000778-0090018000_03072022000791-0090018000_03072022000937-0090018000_03072022001121-0090018000_03072022001138-0090018000_03072022001177-0090018000_03072022001255-0090018000_03072022001262-0090018000_03072022001310-0090018000_03072022001325-0090018000_03072022001456-0090018000_03072022001457-0090018000_03072022001488-0090018000_03072022001497-0090018000_03072022001513-0090018000_03072022001576;1500.0
P199717601_1;14940;2500;2950;24000;1500;0090018000_03072022000182-0090018000_03072022000206-0090018000_03072022000211-0090018000_03072022000240-0090018000_03072022000266-0090018000_03072022000344-0090018000_03072022000347-0090018000_03072022000556-0090018000_03072022000778-0090018000_03072022000791-0090018000_03072022000937-0090018000_03072022001121-0090018000_03072022001138-0090018000_03072022001177-0090018000_03072022001255-0090018000_03072022001262-0090018000_03072022001310-0090018000_03072022001325-0090018000_03072022001456-0090018000_03072022001457-0090018000_03072022001488-0090018000_03072022001497-0090018000_03072022001513-0090018000_03072022001576;1800.0
P199717701_0;13500;2580;2900;24000;1500;0090018000_03072022000863-0090018000_03072022001526;1500.0
P199717701_1;13500;2580;2900;24000;1500;0090018000_03072022000863-0090018000_03072022001526;1800.0
P199717901_0;13500;2580;2900;24000;1500;0090018000_03072022000532;1500.0
P199717901_1;13500;2580;2900;24000;1500;0090018000_03072022000532;1800.0
