ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0091017600_03072022000017;8;800;600;560;42;81.2;GERB--0588_800_600;100;widthwise;P248652001_0-P248652001_1-P248652001_2-P245652001_0-P245652001_1-P244652001_0-P244652001_1-P244652001_2-P243652001_0-P243652001_1-P243652001_2;0-0-0-60-60-80-80-80-100-100-100
0091017600_03072022000018;2;1200;1000;930;45;278.8;GERB--1213_1200_1000;100;none;P241652003_0-P241652003_1-P241652003_2-P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2;0-0-0-180-180-180-240-240-240
0091017600_03072022000019;3;1200;1000;975;45;367.56;GERB--1213_1200_1000;100;none;P243652001_0-P243652001_1-P243652001_2-P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2-P238652001_0-P238652001_1;0-0-0-40-40-40-80-80-80-200-200
0091017600_03072022000020;7;800;600;560;42;81.2;GERB--0588_800_600;100;widthwise;P208652001_0-P208652001_1-P208652005_0-P208652005_1-P207652001_0-P207652001_1-P206652001_0-P206652001_1-P206652005_0;0-0-0-0-20-20-40-40-40
0091017600_03072022000021;2;2200;1200;1450;45;376.52;GERB--0822_2200_1200;100;none;P238549701_0-P238549701_1-P237549701_0-P237549701_1-P236549701_0-P236549701_1-P210549701_0-P210549701_1-P209549701_0-P209549701_1;0-0-10-10-20-20-280-280-290-290
0091017600_03072022000022;10;800;600;560;42;91.6;GERB--0588_800_600;100;widthwise;P241512901_0-P241512901_1-P241512901_2;0-0-0
0091017600_03072022000023;4;1200;1000;750;45;250.75;GERB--1213_1200_1000;100;none;P244652001_0-P244652001_1-P244652001_2-P243652001_0-P243652001_1-P243652001_2-P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2;0-0-0-50-50-50-100-100-100-150-150-150
0091017600_03072022000024;3;2400;1200;975;45;305.6;GERB--0059_2400_1200;100;none;P248549701_0-P248549701_1-P245549701_0-P245549701_1-P244549701_0-P244549701_1-P243549701_0-P243549701_1;0-0-90-90-120-120-150-150
0091017600_03072022000025;5;800;600;560;42;84.64;GERB--0588_800_600;100;widthwise;P242652003_0-P242652003_1-P242652003_2-P241652003_0-P241652003_1-P241652003_2-P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2;0-0-0-30-30-30-120-120-120-150-150-150
0091017600_03072022000026;4;780;570;478;47;96.97;GERB--3195_780_570;4;widthwise;P201512901_0-P201512901_1;0-0
0091017600_03072022000027;1;2400;2200;1500;45;331.904;GERB--0440_2400_2200;100;none;P241549701_0-P241549701_1-P238549701_0-P238549701_1-P237549701_0-P237549701_1-P236549701_0-P236549701_1-P210549701_0-P210549701_1;0-0-150-150-200-200-250-250-1550-1550
0091017600_03072022000028;18;1200;1000;975;45;221.37;GERB--1213_1200_1000;100;none;P243652001_0-P243652001_1-P243652001_2-P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2-P238652001_0-P238652001_1;0-0-0-20-20-20-40-40-40-100-100
0091017600_03072022000029;1;1200;1000;930;45;628.0;GERB--1213_1200_1000;100;none;P210652003_0-P210652003_1-P210652003_2-P209652003_0-P209652003_1-P209652003_2-P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2;0-0-0-160-160-160-320-320-320-480-480-480
0091017600_03072022000030;6;1200;1000;975;45;314.232;GERB--1213_1200_1000;100;none;P243652001_0-P243652001_1-P243652001_2-P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2-P238652001_0-P238652001_1;0-0-0-70-70-70-140-140-140-350-350
0091017600_03072022000031;7;1200;1000;975;45;184.968;GERB--1213_1200_1000;100;none;P210652003_0-P210652003_1-P210652003_2-P209652003_0-P209652003_1-P209652003_2-P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2;0-0-0-50-50-50-100-100-100-150-150-150
0091017600_03072022000032;9;1200;1000;975;45;300.435;GERB--1213_1200_1000;100;none;P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-40-40-40
0091017600_03072022000033;1;800;600;560;42;203.0;GERB--0588_800_600;100;widthwise;P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2-P210652003_0-P210652003_1-P210652003_2-P209652003_0-P209652003_1-P209652003_2;0-0-0-40-40-40-1120-1120-1120-1160-1160-1160
0091017600_03072022000034;26;800;600;560;42;135.5;GERB--0588_800_600;100;widthwise;P237532609_0-P237532609_1-P209532609_0-P209532609_1;0-0-1120-1120
0091017600_03072022000035;1;2400;2200;1500;45;536.9;GERB--0440_2400_2200;100;none;P202549701_0-P202549701_1-P202549701_2-P202549701_3-P201549701_0-P201549701_1-P201549701_2-P200549701_0-P200549701_1-P200549701_2-P199549701_0-P199549701_1-P199549701_2;0-0-0-0-50-50-50-100-100-100-150-150-150
0091017600_03072022000036;2;1200;1000;975;45;273.24;GERB--1213_1200_1000;100;none;P244652003_0-P244652003_1-P244652003_2-P243652003_0-P243652003_1-P243652003_2-P242652003_0-P242652003_1-P242652003_2-P241652003_0-P241652003_1-P241652003_2;0-0-0-20-20-20-40-40-40-60-60-60
0091017600_03072022000037;1;800;600;560;42;141.0;GERB--0588_800_600;100;widthwise;P209652003_0-P209652003_1-P209652003_2-P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-20-20-20-40-40-40-60-60-60
0091017600_03072022000038;2;780;570;478;47;180.0;GERB--3195_780_570;4;widthwise;P244652001_0-P244652001_1-P244652001_2-P243652001_0-P243652001_1-P243652001_2-P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2;0-0-0-30-30-30-60-60-60-90-90-90
0091017600_03072022000039;5;2400;2200;1500;45;326.0;GERB--0440_2400_2200;100;none;P238512901_0-P238512901_1-P238512901_2;0-0-0
0091017600_03072022000040;1;800;600;560;42;141.0;GERB--0588_800_600;100;widthwise;P243652003_0-P243652003_1-P243652003_2-P242652003_0-P242652003_1-P242652003_2-P241652003_0-P241652003_1-P241652003_2-P238652003_0-P238652003_1-P238652003_2;0-0-0-20-20-20-40-40-40-100-100-100
0091017600_03072022000041;19;780;570;478;47;142.04;GERB--3195_780_570;4;widthwise;P208512901_0-P208512901_1-P206512901_0-P206512901_1;0-0-40-40
0091017600_03072022000042;9;1200;1000;975;45;215.2;GERB--1213_1200_1000;100;none;P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2-P238652001_0-P238652001_1-P237652001_0-P237652001_1;0-0-0-50-50-50-200-200-250-250
0091017600_03072022000043;1;1206;1010;285;0;53.3;GERB--0528_1206_1010;100;none;P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2;0-0-0-360-360-360
0091017600_03072022000044;28;800;600;560;42;135.5;GERB--0588_800_600;100;widthwise;P188532609_0-P188532609_1;0-0
0091017600_03072022000045;1;2400;2200;1500;45;254.0;GERB--0440_2400_2200;100;none;P210512901_0-P210512901_1-P208512901_0-P208512901_1;0-0-100-100
0091017600_03072022000046;2;2200;1200;1450;45;376.52;GERB--0822_2200_1200;100;none;P208549701_0-P208549701_1-P207549701_0-P207549701_1-P206549701_0-P203549701_0-P203549701_1-P203549701_2;0-0-10-10-20-50-50-50
0091017600_03072022000047;1;780;570;478;47;110.0;GERB--3195_780_570;4;widthwise;P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-30-30-30
0091017600_03072022000048;1;2400;2200;1480;45;435.8;GERB--0440_2400_2200;100;none;P195549701_0-P195549701_1-P194549701_0-P194549701_1-P193549701_0-P193549701_1-P192549701_0-P192549701_1;0-0-90-90-180-180-270-270
0091017600_03072022000049;20;800;600;560;42;135.5;GERB--0588_800_600;100;widthwise;P207532609_0-P207532609_1-P202532609_0-P202532609_1;0-0-200-200
0091017600_03072022000050;3;780;570;478;47;180.0;GERB--3195_780_570;4;widthwise;P241652001_0-P241652001_1-P241652001_2-P238652001_0-P238652001_1-P237652001_0-P237652001_1-P210652001_0-P210652001_1-P210652001_2;0-0-0-90-90-120-120-930-930-930
0091017600_03072022000051;4;1200;1000;975;45;343.044;GERB--1213_1200_1000;100;none;P245652001_0-P245652001_1-P244652001_0-P244652001_1-P244652001_2-P243652001_0-P243652001_1-P243652001_2-P242652001_0-P242652001_1-P242652001_2;0-0-90-90-90-180-180-180-270-270-270
0091017600_03072022000052;8;1200;1000;975;45;215.2;GERB--1213_1200_1000;100;none;P206652001_0-P206652001_1-P206652005_0;0-0-0
0091017600_03072022000053;5;2400;2200;1500;45;326.0;GERB--0440_2400_2200;100;none;P241512901_0-P241512901_1-P241512901_2-P238512901_0-P238512901_1-P238512901_2;0-0-0-240-240-240
0091017600_03072022000054;1;1206;1010;385;0;112.6;GERB--0528_1206_1010;100;none;P237652003_0-P237652003_1-P237652003_2;0-0-0
0091017600_03072022000055;1;1206;1010;585;0;508.8;GERB--0528_1206_1010;100;none;P237652003_0-P237652003_1-P237652003_2;0-0-0
0091017600_03072022000056;2;1600;1200;930;45;206.576;GERB--1613_1600_1200;100;widthwise;P202549701_0-P202549701_1-P202549701_2-P202549701_3-P201549701_0-P201549701_1-P201549701_2-P200549701_0-P200549701_1-P200549701_2-P199549701_0-P199549701_1-P199549701_2;0-0-0-0-20-20-20-40-40-40-60-60-60
0091017600_03072022000057;5;800;600;560;42;158.0;GERB--0588_800_600;100;widthwise;P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2-P238652001_0-P238652001_1-P237652001_0-P237652001_1;0-0-0-20-20-20-80-80-100-100
0091017600_03072022000058;8;1200;1000;975;45;184.968;GERB--1213_1200_1000;100;none;P206652003_0-P206652003_1-P206652003_2;0-0-0
0091017600_03072022000059;1;1600;1200;930;45;158.476;GERB--1613_1600_1200;100;none;P241549701_0-P241549701_1-P238549701_0-P238549701_1-P237549701_0-P237549701_1-P236549701_0-P236549701_1-P210549701_0-P210549701_1;0-0-90-90-120-120-150-150-930-930
0091017600_03072022000060;2;780;570;478;47;193.05;GERB--3195_780_570;4;widthwise;P206652001_0-P206652001_1;0-0
0091017600_03072022000061;1;1206;1010;483;0;188.9;GERB--0528_1206_1010;100;none;P206652003_0-P206652003_1-P206652003_2;0-0-0
0091017600_03072022000062;1;1206;1010;585;0;252.4;GERB--0528_1206_1010;100;none;P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-1080-1080-1080
0091017600_03072022000063;1;1200;1000;975;45;123.4;GERB--1213_1200_1000;100;none;P194549701_0-P194549701_1-P193549701_0-P193549701_1-P192549701_0-P192549701_1-P189549701_0-P189549701_1;0-0-20-20-40-40-100-100
0091017600_03072022000064;4;800;600;560;42;135.5;GERB--0588_800_600;100;widthwise;P209532609_0-P209532609_1-P207532609_0-P207532609_1;0-0-80-80
0091017600_03072022000065;8;1200;1000;975;45;308.1;GERB--1213_1200_1000;100;none;P244652001_0-P244652001_1-P244652001_2-P243652001_0-P243652001_1-P243652001_2-P242652001_0-P242652001_1-P242652001_2-P241652001_0-P241652001_1-P241652001_2;0-0-0-30-30-30-60-60-60-90-90-90
0091017600_03072022000066;1;800;600;560;42;203.0;GERB--0588_800_600;100;widthwise;P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-40-40-40-80-80-80
0091017600_03072022000067;1;1600;1200;930;45;230.2;GERB--1613_1600_1200;100;widthwise;P248549701_0-P248549701_1-P245549701_0-P245549701_1-P244549701_0-P244549701_1-P243549701_0-P243549701_1;0-0-120-120-160-160-200-200
0091017600_03072022000068;1;1206;1010;385;0;51.84;GERB--0528_1206_1010;100;none;P235652003_0-P235652003_1;0-0
0091017600_03072022000069;1;1600;1200;930;45;370.0;GERB--1613_1600_1200;100;widthwise;P241652001_0-P241652001_1-P241652001_2-P238652001_0-P238652001_1-P237652001_0-P237652001_1;0-0-0-270-270-360-360
0091017600_03072022000070;7;800;600;560;42;111.12;GERB--0588_800_600;100;widthwise;P243652003_0-P243652003_1-P243652003_2-P242652003_0-P242652003_1-P242652003_2-P241652003_0-P241652003_1-P241652003_2-P238652003_0-P238652003_1-P238652003_2;0-0-0-30-30-30-60-60-60-150-150-150
0091017600_03072022000071;1;1206;1010;385;0;49.7;GERB--0528_1206_1010;100;none;P248652003_0-P248652003_1-P248652003_2;0-0-0
0091017600_03072022000072;8;1206;1010;1382;0;132.64;GERB--0528_1206_1010;100;none;P244540103_0-P244540103_1-P242540103_0-P242540103_1-P237540103_0-P237540103_1;0-0-340-340-1190-1190
0091017600_03072022000073;4;800;600;560;42;84.64;GERB--0588_800_600;100;widthwise;P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-30-30-30
0091017600_03072022000074;3;1200;1000;750;45;250.75;GERB--1213_1200_1000;100;none;P238652001_0-P238652001_1-P237652001_0-P237652001_1-P210652001_0-P210652001_1-P210652001_2-P209652001_0-P209652001_1-P209652001_2;0-0-50-50-1400-1400-1400-1450-1450-1450
0091017600_03072022000075;6;1200;1000;975;45;184.968;GERB--1213_1200_1000;100;none;P245652003_0-P245652003_1-P245652003_2-P244652003_0-P244652003_1-P244652003_2-P243652003_0-P243652003_1-P243652003_2-P242652003_0-P242652003_1-P242652003_2;0-0-0-50-50-50-100-100-100-150-150-150
0091017600_03072022000076;1;1206;1010;385;0;112.6;GERB--0528_1206_1010;100;none;P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2;0-0-0-360-360-360
0091017600_03072022000077;1;1600;1200;930;45;206.576;GERB--1613_1600_1200;100;widthwise;P238549701_0-P238549701_1-P237549701_0-P237549701_1-P236549701_0-P236549701_1-P210549701_0-P210549701_1-P209549701_0-P209549701_1;0-0-20-20-40-40-560-560-580-580
0091017600_03072022000078;1;1600;1200;930;45;226.0;GERB--1613_1600_1200;100;widthwise;P202549701_0-P202549701_1-P202549701_2-P202549701_3-P201549701_0-P201549701_1-P201549701_2-P200549701_0-P200549701_1-P200549701_2-P199549701_0-P199549701_1-P199549701_2;0-0-0-0-20-20-20-40-40-40-60-60-60
0091017600_03072022000079;6;1200;1000;975;45;275.25;GERB--1213_1200_1000;100;none;P207652001_0-P207652001_1-P206652001_0-P206652001_1-P206652005_0;0-0-60-60-60
0091017600_03072022000080;5;800;600;560;42;134.2;GERB--0588_800_600;100;widthwise;P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-30-30-30
0091017600_03072022000081;7;800;600;560;42;111.12;GERB--0588_800_600;100;widthwise;P209652003_0-P209652003_1-P209652003_2-P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-30-30-30-60-60-60-90-90-90
0091017600_03072022000082;2;1206;1010;1382;0;132.64;GERB--0528_1206_1010;100;none;P195540103_0-P195540103_1-P194540103_0-P194540103_1-P193540103_0-P193540103_1-P192540103_0-P192540103_1-P189540103_0-P189540103_1-P188540103_0-P188540103_1;0-0-170-170-340-340-510-510-1020-1020-1190-1190
0091017600_03072022000083;1;1206;1010;1185;0;734.4;GERB--0528_1206_1010;100;none;P237652003_0-P237652003_1-P237652003_2;0-0-0
0091017600_03072022000084;1;800;600;560;42;128.6;GERB--0588_800_600;100;widthwise;P210652003_0-P210652003_1-P210652003_2-P209652003_0-P209652003_1-P209652003_2-P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2;0-0-0-30-30-30-60-60-60-90-90-90
0091017600_03072022000085;30;1206;1010;385;0;34.95;GERB--0528_1206_1010;100;none;P207652003_0-P207652003_1-P207652003_2;0-0-0
0091017600_03072022000086;1;1206;1010;385;0;135.9;GERB--0528_1206_1010;100;none;P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2;0-0-0-810-810-810
0091017600_03072022000087;2;800;600;560;42;143.84;GERB--0588_800_600;100;widthwise;P206652001_0-P206652001_1;0-0
0091017600_03072022000088;4;800;600;560;42;102.5;GERB--0588_800_600;100;widthwise;P210652001_0-P210652001_1-P210652001_2-P209652001_0-P209652001_1-P209652001_2-P208652001_0-P208652001_1-P208652005_0-P208652005_1-P207652001_0-P207652001_1;0-0-0-30-30-30-60-60-60-60-90-90
0091017600_03072022000089;1;2400;2200;1480;45;452.72;GERB--0440_2400_2200;100;none;P237549701_0-P237549701_1-P236549701_0-P236549701_1;0-0-90-90
0091017600_03072022000090;1;1206;1010;1382;0;104.6;GERB--0528_1206_1010;100;none;P244541403_0-P244541403_1-P242541403_0-P242541403_1-P237541403_0-P237541403_1;0-0-380-380-1330-1330
0091017600_03072022000091;5;1200;1000;975;45;308.1;GERB--1213_1200_1000;100;none;P238652001_0-P238652001_1-P237652001_0-P237652001_1-P210652001_0-P210652001_1-P210652001_2-P209652001_0-P209652001_1-P209652001_2;0-0-30-30-840-840-840-870-870-870
0091017600_03072022000092;6;800;600;560;42;102.5;GERB--0588_800_600;100;widthwise;P248652001_0-P248652001_1-P248652001_2-P245652001_0-P245652001_1-P244652001_0-P244652001_1-P244652001_2-P243652001_0-P243652001_1-P243652001_2;0-0-0-90-90-120-120-120-150-150-150
0091017600_03072022000093;14;780;570;478;47;105.0;GERB--3195_780_570;4;widthwise;P243512901_0-P243512901_1-P243512901_2-P243512901_3-P241512901_0-P241512901_1-P241512901_2;0-0-0-0-40-40-40
0091017600_03072022000094;1;1200;1000;930;45;161.4;GERB--1213_1200_1000;100;none;P242549701_0-P242549701_1-P241549701_0-P241549701_1-P238549701_0-P238549701_1-P237549701_0-P237549701_1;0-0-20-20-80-80-100-100
0091017600_03072022000095;1;2400;2200;1480;45;452.72;GERB--0440_2400_2200;100;none;P195549701_0-P195549701_1-P194549701_0-P194549701_1-P193549701_0-P193549701_1-P192549701_0-P192549701_1;0-0-90-90-180-180-270-270
0091017600_03072022000096;1;2400;2200;1480;45;429.664;GERB--0440_2400_2200;100;none;P195549701_0-P195549701_1-P194549701_0-P194549701_1-P193549701_0-P193549701_1-P192549701_0-P192549701_1;0-0-90-90-180-180-270-270
0091017600_03072022000097;19;800;600;560;42;91.6;GERB--0588_800_600;100;widthwise;P208512901_0-P208512901_1-P206512901_0-P206512901_1;0-0-40-40
0091017600_03072022000098;2;780;570;478;47;67.0;GERB--3195_780_570;4;widthwise;P210652003_0-P210652003_1-P210652003_2-P209652003_0-P209652003_1-P209652003_2-P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2;0-0-0-10-10-10-20-20-20-30-30-30
0091017600_03072022000099;1;1206;1010;1185;0;626.9;GERB--0528_1206_1010;100;none;P208652003_0-P208652003_1-P208652003_2-P207652003_0-P207652003_1-P207652003_2-P206652003_0-P206652003_1-P206652003_2;0-0-0-170-170-170-340-340-340
0091017600_03072022000100;1;2400;2200;1500;45;358.0;GERB--0440_2400_2200;100;none;P242549701_0-P242549701_1-P241549701_0-P241549701_1-P238549701_0-P238549701_1-P237549701_0-P237549701_1;0-0-40-40-160-160-200-200
0091017600_03072022000101;1;1206;1010;1382;0;132.64;GERB--0528_1206_1010;100;none;P209540103_0-P209540103_1-P207540103_0-P207540103_1-P203540103_0-P203540103_1-P202540103_0-P202540103_1;0-0-340-340-1020-1020-1190-1190
0091017600_03072022000102;9;800;600;560;42;111.12;GERB--0588_800_600;100;widthwise;P242652003_0-P242652003_1-P242652003_2-P241652003_0-P241652003_1-P241652003_2-P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2;0-0-0-30-30-30-120-120-120-150-150-150
0091017600_03072022000103;1;1206;1010;785;0;753.5;GERB--0528_1206_1010;100;none;P243652003_0-P243652003_1-P243652003_2-P242652003_0-P242652003_1-P242652003_2-P241652003_0-P241652003_1-P241652003_2;0-0-0-660-660-660-1320-1320-1320
0091017600_03072022000104;1;1206;1010;485;0;69.4;GERB--0528_1206_1010;100;none;P201540103_0-P201540103_1-P200540103_0-P200540103_1-P199540103_0-P199540103_1-P196540103_0-P196540103_1-P195540103_0-P195540103_1;0-0-260-260-520-520-1300-1300-1560-1560
0091017600_03072022000105;1;800;600;560;42;141.0;GERB--0588_800_600;100;widthwise;P245652003_0-P245652003_1-P245652003_2-P244652003_0-P244652003_1-P244652003_2-P243652003_0-P243652003_1-P243652003_2-P242652003_0-P242652003_1-P242652003_2;0-0-0-20-20-20-40-40-40-60-60-60
0091017600_03072022000106;1;1200;1000;930;45;628.0;GERB--1213_1200_1000;100;none;P245652003_0-P245652003_1-P245652003_2-P244652003_0-P244652003_1-P244652003_2-P243652003_0-P243652003_1-P243652003_2-P242652003_0-P242652003_1-P242652003_2;0-0-0-160-160-160-320-320-320-480-480-480
0091017600_03072022000107;11;1200;1000;975;45;184.968;GERB--1213_1200_1000;100;none;P248652003_0-P248652003_1-P248652003_2-P245652003_0-P245652003_1-P245652003_2-P244652003_0-P244652003_1-P244652003_2-P243652003_0-P243652003_1-P243652003_2;0-0-0-150-150-150-200-200-200-250-250-250
0091017600_03072022000108;1;800;600;560;42;102.5;GERB--0588_800_600;100;widthwise;P206652001_0-P206652001_1;0-0
0091017600_03072022000109;5;800;600;560;42;174.2;GERB--0588_800_600;100;widthwise;P241652003_0-P241652003_1-P241652003_2-P238652003_0-P238652003_1-P238652003_2-P237652003_0-P237652003_1-P237652003_2-P210652003_0-P210652003_1-P210652003_2;0-0-0-120-120-120-160-160-160-1240-1240-1240
0091017600_03072022000110;2;1206;1010;1382;0;132.64;GERB--0528_1206_1010;100;none;P199540103_0-P199540103_1-P196540103_0-P196540103_1-P195540103_0-P195540103_1-P194540103_0-P194540103_1-P193540103_0-P193540103_1-P192540103_0-P192540103_1;0-0-510-510-680-680-850-850-1020-1020-1190-1190
0091017600_03072022000111;10;2400;2200;1500;45;254.0;GERB--0440_2400_2200;100;none;P238512901_0-P238512901_1-P238512901_2;0-0-0
0091017600_03072022000112;3;1206;1010;1382;0;132.64;GERB--0528_1206_1010;100;none;P194540103_0-P194540103_1-P193540103_0-P193540103_1-P192540103_0-P192540103_1-P189540103_0-P189540103_1-P188540103_0-P188540103_1;0-0-170-170-340-340-850-850-1020-1020
0091017600_03072022000113;6;780;570;478;47;96.97;GERB--3195_780_570;4;widthwise;P236512901_0-P236512901_1-P236512901_2-P234512901_0-P234512901_1-P229512901_0-P229512901_1-P208512901_0-P208512901_1;0-0-0-60-60-210-210-840-840
0091017600_03072022000114;1;2400;2200;1480;45;435.8;GERB--0440_2400_2200;100;none;P238549701_0-P238549701_1-P237549701_0-P237549701_1-P236549701_0-P236549701_1;0-0-90-90-180-180
0091017600_03072022000115;3;1600;1200;930;45;164.22;GERB--1613_1600_1200;100;widthwise;P242540103_0-P242540103_1-P237540103_0-P237540103_1-P235540103_0-P235540103_1-P209540103_0-P209540103_1;0-0-200-200-280-280-1320-1320
0091017600_03072022000116;4;2400;2200;1500;45;360.798;GERB--0440_2400_2200;100;none;P192540103_0-P192540103_1-P192540105_0-P189540103_0-P189540103_1-P189540105_0-P188540103_0-P188540103_1-P188540105_0;0-0-0-120-120-120-160-160-160
0091017600_03072022000117;1;1206;1010;485;0;23.218;GERB--0528_1206_1010;100;none;P188540103_0-P188540103_1;0-0
