ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P332305201_1;13500;2440;2900;25500;1500;0090018400_26102022000015-0090018400_26102022000085-0090018400_26102022000093-0090018400_26102022000155-0090018400_26102022000166-0090018400_26102022000183-0090018400_26102022000184-0090018400_26102022000191;1800.0
P334097701_0;13500;2440;2600;25000;1500;0090018400_26102022000079-0090018400_26102022000122;1500.0
P334097701_1;13500;2440;2600;25000;1500;0090018400_26102022000079-0090018400_26102022000122;1800.0
P334305201_0;13500;2440;2900;25500;1500;0090018400_26102022000090-0090018400_26102022000124-0090018400_26102022000136-0090018400_26102022000137-0090018400_26102022000157-0090018400_26102022000177-0090018400_26102022000193-0090018400_26102022000199;1500.0
P334305201_1;13500;2440;2900;25500;1500;0090018400_26102022000090-0090018400_26102022000124-0090018400_26102022000136-0090018400_26102022000137-0090018400_26102022000157-0090018400_26102022000177-0090018400_26102022000193-0090018400_26102022000199;1800.0
P335305201_0;13500;2440;2900;25500;1500;0090018400_26102022000008-0090018400_26102022000012-0090018400_26102022000030-0090018400_26102022000032-0090018400_26102022000057-0090018400_26102022000133-0090018400_26102022000148-0090018400_26102022000169;1500.0
P335305201_1;13500;2440;2900;25500;1500;0090018400_26102022000008-0090018400_26102022000012-0090018400_26102022000030-0090018400_26102022000032-0090018400_26102022000057-0090018400_26102022000133-0090018400_26102022000148-0090018400_26102022000169;1800.0
P339305201_0;13500;2440;2900;25500;1500;0090018400_26102022000019-0090018400_26102022000037-0090018400_26102022000061-0090018400_26102022000109-0090018400_26102022000119-0090018400_26102022000123-0090018400_26102022000141-0090018400_26102022000176-0090018400_26102022000181;1500.0
P339305201_1;13500;2440;2900;25500;1500;0090018400_26102022000019-0090018400_26102022000037-0090018400_26102022000061-0090018400_26102022000109-0090018400_26102022000119-0090018400_26102022000123-0090018400_26102022000141-0090018400_26102022000176-0090018400_26102022000181;1800.0
P341097701_0;13500;2440;2600;25000;1500;0090018400_26102022000004-0090018400_26102022000006;1500.0
P341097701_1;13500;2440;2600;25000;1500;0090018400_26102022000004-0090018400_26102022000006;1800.0
P341305201_0;13500;2440;2900;25500;1500;0090018400_26102022000017-0090018400_26102022000065-0090018400_26102022000066-0090018400_26102022000100-0090018400_26102022000115-0090018400_26102022000120-0090018400_26102022000143-0090018400_26102022000149-0090018400_26102022000179;1500.0
P341305201_1;13500;2440;2900;25500;1500;0090018400_26102022000017-0090018400_26102022000065-0090018400_26102022000066-0090018400_26102022000100-0090018400_26102022000115-0090018400_26102022000120-0090018400_26102022000143-0090018400_26102022000149-0090018400_26102022000179;1800.0
P342305201_0;13500;2440;2900;25500;1500;0090018400_26102022000029-0090018400_26102022000036-0090018400_26102022000062-0090018400_26102022000099-0090018400_26102022000127-0090018400_26102022000154-0090018400_26102022000172-0090018400_26102022000175-0090018400_26102022000178;1500.0
P342305201_1;13500;2440;2900;25500;1500;0090018400_26102022000029-0090018400_26102022000036-0090018400_26102022000062-0090018400_26102022000099-0090018400_26102022000127-0090018400_26102022000154-0090018400_26102022000172-0090018400_26102022000175-0090018400_26102022000178;1800.0
P346305201_0;13500;2440;2900;25500;1500;0090018400_26102022000003-0090018400_26102022000021-0090018400_26102022000051-0090018400_26102022000059-0090018400_26102022000081-0090018400_26102022000098-0090018400_26102022000107-0090018400_26102022000139-0090018400_26102022000187;1500.0
P346305201_1;13500;2440;2900;25500;1500;0090018400_26102022000003-0090018400_26102022000021-0090018400_26102022000051-0090018400_26102022000059-0090018400_26102022000081-0090018400_26102022000098-0090018400_26102022000107-0090018400_26102022000139-0090018400_26102022000187;1800.0
P348097701_0;13500;2440;2600;25000;1500;0090018400_26102022000129-0090018400_26102022000134;1500.0
P348097701_1;13500;2440;2600;25000;1500;0090018400_26102022000129-0090018400_26102022000134;1800.0
P348305201_0;13500;2440;2900;25500;1500;0090018400_26102022000025-0090018400_26102022000055-0090018400_26102022000056-0090018400_26102022000076-0090018400_26102022000084-0090018400_26102022000112-0090018400_26102022000116-0090018400_26102022000171-0090018400_26102022000192;1500.0
P348305201_1;13500;2440;2900;25500;1500;0090018400_26102022000025-0090018400_26102022000055-0090018400_26102022000056-0090018400_26102022000076-0090018400_26102022000084-0090018400_26102022000112-0090018400_26102022000116-0090018400_26102022000171-0090018400_26102022000192;1800.0
P349305201_0;13500;2440;2900;25500;1500;0090018400_26102022000009-0090018400_26102022000011-0090018400_26102022000033-0090018400_26102022000060-0090018400_26102022000082-0090018400_26102022000088-0090018400_26102022000131-0090018400_26102022000132-0090018400_26102022000190;1500.0
P349305201_1;13500;2440;2900;25500;1500;0090018400_26102022000009-0090018400_26102022000011-0090018400_26102022000033-0090018400_26102022000060-0090018400_26102022000082-0090018400_26102022000088-0090018400_26102022000131-0090018400_26102022000132-0090018400_26102022000190;1800.0
P353305201_0;13500;2440;2900;25500;1500;0090018400_26102022000018-0090018400_26102022000024-0090018400_26102022000063-0090018400_26102022000091-0090018400_26102022000097-0090018400_26102022000105-0090018400_26102022000125-0090018400_26102022000126-0090018400_26102022000144;1500.0
P353305201_1;13500;2440;2900;25500;1500;0090018400_26102022000018-0090018400_26102022000024-0090018400_26102022000063-0090018400_26102022000091-0090018400_26102022000097-0090018400_26102022000105-0090018400_26102022000125-0090018400_26102022000126-0090018400_26102022000144;1800.0
P355097701_0;13500;2440;2600;25000;1500;0090018400_26102022000058-0090018400_26102022000170;1500.0
P355097701_1;13500;2440;2600;25000;1500;0090018400_26102022000058-0090018400_26102022000170;1800.0
P355305201_0;13500;2440;2900;25500;1500;0090018400_26102022000023-0090018400_26102022000035-0090018400_26102022000042-0090018400_26102022000044-0090018400_26102022000045-0090018400_26102022000071-0090018400_26102022000111-0090018400_26102022000173-0090018400_26102022000189;1500.0
P355305201_1;13500;2440;2900;25500;1500;0090018400_26102022000023-0090018400_26102022000035-0090018400_26102022000042-0090018400_26102022000044-0090018400_26102022000045-0090018400_26102022000071-0090018400_26102022000111-0090018400_26102022000173-0090018400_26102022000189;1800.0
P356305201_0;13500;2440;2900;25500;1500;0090018400_26102022000046-0090018400_26102022000048-0090018400_26102022000070-0090018400_26102022000087-0090018400_26102022000130-0090018400_26102022000150-0090018400_26102022000156-0090018400_26102022000167-0090018400_26102022000174;1500.0
P356305201_1;13500;2440;2900;25500;1500;0090018400_26102022000046-0090018400_26102022000048-0090018400_26102022000070-0090018400_26102022000087-0090018400_26102022000130-0090018400_26102022000150-0090018400_26102022000156-0090018400_26102022000167-0090018400_26102022000174;1800.0
