ID;Nbr;Length;Width;Height;NestedHeight;Weight;SC;MaxStackability;Orientation;ListOfTrucks;ListOfInventoryCosts
0090017000_03072022000011;4;1600;1200;750;45;138.408;GERB--1613_1600_1200;100;none;P241422701_0-P241422701_1-P241422701_2-P239422701_0-P239422701_1-P239422701_2-P238422701_0-P238422701_1-P238422701_2-P237422701_0-P237422701_1-P237422701_2;0-0-0-20-20-20-30-30-30-40-40-40
0090017000_03072022000012;37;1200;1000;975;45;232.84;GERB--1213_1200_1000;100;none;P237422001_0-P237422001_1-P237422001_2-P236422001_0-P236422001_1;0-0-0-30-30
0090017000_03072022000013;45;2280;1170;670;45;616.184;GERB--2226_2280_1170;100;none;P237274701_0-P237274701_1-P237274703_0-P237274703_1-P236274701_0-P236274701_1-P236274701_2-P235274701_0-P235274701_1-P235274703_0-P235274703_1-P234274701_0-P234274701_1-P234274703_0-P234274703_1;0-0-0-0-410-410-410-820-820-820-820-1230-1230-1230-1230
0090017000_03072022000014;1;1600;1200;930;45;844.0;GERB--1613_1600_1200;100;none;P228422101_0-P228422101_1-P227422101_0-P227422101_1-P225422101_0-P225422101_1-P224422101_0-P224422101_1-P224422101_2;0-0-90-90-270-270-360-360-360
0090017000_03072022000015;4;1200;1000;975;45;194.7;GERB--1213_1200_1000;100;none;P227274801_0-P227274801_1-P224274801_0-P224274801_1-P224274801_2-P222274801_0-P222274801_1-P222274801_2;0-0-240-240-240-400-400-400
0090017000_03072022000016;1;1206;1010;485;0;67.2;GERB--0528_1206_1010;100;none;P244272503_0-P244272503_1-P243272503_0-P243272503_1-P241272503_0-P241272503_1;0-0-280-280-840-840
0090017000_03072022000017;1;1200;1000;975;45;183.78;GERB--1213_1200_1000;100;none;P213422701_0-P213422701_1-P213422701_2-P211422701_0-P211422701_1-P211422701_2-P210422701_0-P210422701_1-P210422701_2-P209422701_0-P209422701_1-P209422701_2;0-0-0-40-40-40-60-60-60-80-80-80
0090017000_03072022000018;1;1206;1010;1085;0;236.33;GERB--0528_1206_1010;100;none;P248422101_0-P248422101_1-P248422101_2-P245422101_0-P245422101_1-P245422101_2-P244422101_0-P244422101_1-P244422101_2;0-0-0-300-300-300-400-400-400
0090017000_03072022000019;21;1200;1000;975;45;218.25;GERB--1213_1200_1000;100;none;P216272901_0-P216272901_1-P213272901_0-P213272901_1;0-0-390-390
0090017000_03072022000020;12;1206;1010;1085;0;154.34;GERB--0528_1206_1010;100;none;P231277403_0-P231277403_1-P231277403_2-P230277401_0-P230277401_1-P228277401_0-P228277401_1-P228277401_2;0-0-0-120-120-360-360-360
0090017000_03072022000021;1;1200;1000;975;45;492.2;GERB--1213_1200_1000;2;none;P231273001_0-P231273001_1-P229273001_0-P229273001_1;0-0-640-640
0090017000_03072022000022;6;1206;1010;1085;0;132.83;GERB--0528_1206_1010;100;none;P234277001_0-P234277001_1-P234277001_2-P230277001_0-P230277001_1-P230277001_2;0-0-0-320-320-320
0090017000_03072022000023;1;780;570;478;47;150.0;GERB--3195_780_570;4;widthwise;P236422701_0-P236422701_1-P236422701_2-P235422701_0-P235422701_1-P235422701_2-P234422701_0-P234422701_1-P234422701_2-P232422701_0-P232422701_1-P232422701_2;0-0-0-30-30-30-60-60-60-120-120-120
0090017000_03072022000024;1;1206;1010;385;0;28.58;GERB--0528_1206_1010;100;none;P229420901_0-P229420901_1-P229420901_2;0-0-0
0090017000_03072022000025;1;1195;1000;885;45;519.0;GERB--0546_1195_1000;100;none;P207425005_0-P207425005_1-P206425001_0-P206425001_1-P206425005_0-P206425005_1-P204425001_0-P204425001_1-P203425001_0-P203425001_1-P203425001_2-P203425005_0-P203425005_1;0-0-70-70-70-70-210-210-280-280-280-280-280
0090017000_03072022000026;1;1200;1000;975;45;198.4;GERB--1213_1200_1000;100;none;P216422701_0-P216422701_1-P216422701_2-P215422701_0-P215422701_1-P215422701_2-P214422701_0-P214422701_1-P214422701_2-P213422701_0-P213422701_1-P213422701_2;0-0-0-20-20-20-40-40-40-60-60-60
0090017000_03072022000027;6;1200;1000;975;45;251.76;GERB--1213_1200_1000;2;none;P220276103_0-P220276103_1-P220276103_2-P216276103_0-P216276103_1-P216276103_2;0-0-0-640-640-640
0090017000_03072022000028;1;780;570;478;47;74.7;GERB--3195_780_570;4;widthwise;P215422701_0-P215422701_1-P215422701_2-P214422701_0-P214422701_1-P214422701_2-P213422701_0-P213422701_1-P213422701_2-P211422701_0-P211422701_1-P211422701_2;0-0-0-20-20-20-40-40-40-80-80-80
0090017000_03072022000029;1;1206;1010;785;0;123.23;GERB--0528_1206_1010;100;none;P222276201_0-P222276201_1-P222276201_2;0-0-0
0090017000_03072022000030;1;780;570;478;47;106.8;GERB--3195_780_570;4;widthwise;P215422101_0-P215422101_1-P214422101_0-P214422101_1-P214422101_2-P213422101_0-P213422101_1-P213422101_2-P211422101_0-P211422101_1;0-0-20-20-20-40-40-40-80-80
0090017000_03072022000031;1;1600;1200;750;45;208.455;GERB--1613_1600_1200;100;none;P218422001_0-P218422001_1-P216422001_0-P216422001_1-P216422001_2;0-0-140-140-140
0090017000_03072022000032;3;1400;1000;965;45;670.0;GERB--0859_1400_1000;100;none;P204425001_0-P204425001_1-P203425001_0-P203425001_1-P203425001_2-P203425005_0-P203425005_1-P202425001_0-P202425001_1-P201425001_0-P201425001_1-P201425001_2;0-0-60-60-60-60-60-120-120-180-180-180
0090017000_03072022000033;3;1200;1000;1450;45;609.0;GERB--1213_1200_1000;100;none;P236278701_0-P236278701_1-P236278701_2-P235278701_0-P235278701_1-P234278701_0-P234278701_1;0-0-0-270-270-540-540
0090017000_03072022000034;6;1200;1000;975;45;158.72;GERB--1213_1200_1000;100;none;P213278201_0-P213278201_1-P213278203_0-P213278203_1-P210278201_0-P210278201_1-P210278201_2-P210278203_0-P210278203_1-P209278201_0-P209278201_1-P208278201_0-P208278201_1-P208278203_0-P208278203_1;0-0-0-0-90-90-90-90-90-120-120-150-150-150-150
0090017000_03072022000035;1;780;570;478;47;106.8;GERB--3195_780_570;4;widthwise;P211422101_0-P211422101_1-P210422101_0-P210422101_1-P210422101_2-P209422101_0-P209422101_1-P209422101_2-P208422101_0-P208422101_1-P208422101_2;0-0-20-20-20-40-40-40-60-60-60
0090017000_03072022000036;1;1206;1010;385;0;40.166;GERB--0528_1206_1010;100;none;P213276201_0-P213276201_1;0-0
0090017000_03072022000037;18;1200;1000;750;45;213.88;GERB--1213_1200_1000;100;none;P224274201_0-P224274201_1-P224274201_2-P224274203_0-P224274203_1-P224274203_2-P222274201_0-P222274201_1-P222274203_0-P222274203_1-P221274201_0-P221274201_1-P221274203_0-P221274203_1;0-0-0-0-0-0-60-60-60-60-90-90-90-90
0090017000_03072022000038;1;1200;1000;975;45;189.6;GERB--1213_1200_1000;100;none;P223422701_0-P223422701_1-P223422701_2-P222422701_0-P222422701_1-P222422701_2-P221422701_0-P221422701_1-P221422701_2-P220422701_0-P220422701_1-P220422701_2;0-0-0-20-20-20-40-40-40-60-60-60
0090017000_03072022000039;1;1206;1010;485;0;62.2;GERB--0528_1206_1010;100;none;P210272503_0-P210272503_1-P210272503_2-P209272503_0-P209272503_1-P208272503_0-P208272503_1-P207272503_0-P207272503_1;0-0-0-200-200-400-400-600-600
0090017000_03072022000040;2;1195;1000;885;45;519.0;GERB--0546_1195_1000;100;none;P238425001_0-P238425001_1-P238425001_2-P238425005_0-P238425005_1-P237425001_0-P237425001_1-P236425001_0-P236425001_1-P236425001_2-P235425001_0-P235425001_1-P235425001_2-P235425005_0-P235425005_1;0-0-0-0-0-50-50-100-100-100-150-150-150-150-150
0090017000_03072022000041;24;1200;1000;975;45;209.64;GERB--1213_1200_1000;100;none;P217278201_0-P217278201_1-P217278201_2-P217278203_0-P217278203_1-P216278201_0-P216278201_1-P215278201_0-P215278201_1-P215278203_0-P215278203_1-P214278201_0-P214278201_1-P213278201_0-P213278201_1-P213278203_0-P213278203_1;0-0-0-0-0-80-80-160-160-160-160-240-240-320-320-320-320
0090017000_03072022000042;2;1206;1010;1185;0;378.65;GERB--0528_1206_1010;100;none;P231422701_0-P231422701_1-P231422701_2-P230422701_0-P230422701_1-P230422701_2-P229422701_0-P229422701_1-P229422701_2-P228422701_0-P228422701_1-P228422701_2;0-0-0-70-70-70-140-140-140-210-210-210
0090017000_03072022000043;11;1200;1000;750;45;213.88;GERB--1213_1200_1000;100;none;P208274201_0-P208274201_1-P208274203_0-P208274203_1-P207274201_0-P207274201_1-P207274203_0-P207274203_1;0-0-0-0-30-30-30-30
0090017000_03072022000044;2;1200;1000;1450;45;514.864;GERB--1213_1200_1000;100;none;P207276203_0-P207276203_1-P206276203_0-P206276203_1;0-0-660-660
0090017000_03072022000045;4;1200;1000;930;45;180.1;GERB--1213_1200_1000;100;none;P216424201_0-P216424201_1-P216424203_0-P216424203_1-P215424201_0-P215424201_1-P214424203_0-P214424203_1-P213424201_0-P213424201_1-P213424201_2;0-0-0-0-40-40-80-80-120-120-120
0090017000_03072022000046;6;800;600;560;42;174.2;GERB--0588_800_600;100;none;P236422701_0-P236422701_1-P236422701_2-P235422701_0-P235422701_1-P235422701_2-P234422701_0-P234422701_1-P234422701_2-P232422701_0-P232422701_1-P232422701_2;0-0-0-40-40-40-80-80-80-160-160-160
0090017000_03072022000047;1;1200;1000;975;45;317.928;GERB--1213_1200_1000;100;none;P241274801_0-P241274801_1-P238274801_0-P238274801_1-P238274801_2-P236274801_0-P236274801_1-P236274801_2;0-0-780-780-780-1300-1300-1300
0090017000_03072022000048;2;1200;1000;975;45;273.8;GERB--1213_1200_1000;100;none;P230272503_0-P230272503_1-P229272503_0-P229272503_1-P228272503_0-P228272503_1-P227272503_0-P227272503_1;0-0-50-50-100-100-150-150
0090017000_03072022000049;14;1600;1200;750;45;240.564;GERB--1613_1600_1200;100;none;P228272503_0-P228272503_1-P227272503_0-P227272503_1-P224272503_0-P224272503_1-P224272503_2;0-0-130-130-520-520-520
0090017000_03072022000050;2;1200;1000;1450;45;514.864;GERB--1213_1200_1000;100;none;P235276203_0-P235276203_1-P234276203_0-P234276203_1;0-0-660-660
0090017000_03072022000051;8;1600;1200;930;45;196.3;GERB--1613_1600_1200;100;none;P201273401_0-P201273401_1;0-0
0090017000_03072022000052;4;1200;1000;975;45;176.7;GERB--1213_1200_1000;100;none;P235420301_0-P235420301_1-P235420301_2-P234420301_0-P234420301_1;0-0-0-50-50
0090017000_03072022000053;1;1200;1000;975;45;399.6;GERB--1213_1200_1000;100;none;P223422701_0-P223422701_1-P223422701_2-P222422701_0-P222422701_1-P222422701_2-P221422701_0-P221422701_1-P221422701_2-P220422701_0-P220422701_1-P220422701_2;0-0-0-50-50-50-100-100-100-150-150-150
0090017000_03072022000054;1;1206;1010;1185;0;796.9;GERB--0528_1206_1010;100;none;P201422701_0-P201422701_1-P201422701_2-P200422701_0-P200422701_1-P199422701_0-P199422701_1-P195422701_0-P195422701_1;0-0-0-240-240-480-480-1440-1440
0090017000_03072022000055;1;1200;1000;975;45;225.3;GERB--1213_1200_1000;100;none;P206272505_0-P206272505_1-P203272505_0-P203272505_1;0-0-450-450
0090017000_03072022000056;5;1200;1000;1450;45;588.59;GERB--1213_1200_1000;100;none;P245278701_0-P245278701_1-P245278701_2-P243278701_0-P243278701_1-P243278701_2-P241278701_0-P241278701_1;0-0-0-660-660-660-1320-1320
0090017000_03072022000057;1;1200;1000;1150;0;551.3;GERB--3551_1200_1000;1;none;P220272801_0-P220272801_1-P220272801_2;0-0-0
0090017000_03072022000058;1;1200;1000;975;45;417.0;GERB--1213_1200_1000;100;none;P245422701_0-P245422701_1-P244422701_0-P244422701_1-P244422701_2-P243422701_0-P243422701_1-P243422701_2-P241422701_0-P241422701_1-P241422701_2;0-0-60-60-60-120-120-120-240-240-240
0090017000_03072022000059;3;1206;1010;1089;0;76.04;GERB--0528_1206_1010;100;none;P232422101_0-P232422101_1-P231422101_0-P231422101_1-P231422101_2-P230422101_0-P230422101_1-P230422101_2-P229422101_0-P229422101_1-P229422101_2;0-0-70-70-70-140-140-140-210-210-210
0090017000_03072022000060;2;1200;1000;1145;0;195.4;GERB--3551_1200_1000;100;none;P221274203_0-P221274203_1;0-0
0090017000_03072022000061;1;1400;1200;1045;0;133.98;GERB--3831_1400_1200;100;none;P206272101_0-P206272101_1-P206272101_2;0-0-0
0090017000_03072022000062;5;1200;1000;1145;0;195.4;GERB--3551_1200_1000;100;none;P203274203_0-P203274203_1;0-0
0090017000_03072022000063;34;1200;1000;975;45;142.76;GERB--1213_1200_1000;100;none;P230278201_0-P230278201_1-P229278201_0-P229278201_1-P229278203_0-P229278203_1-P228278201_0-P228278201_1-P227278201_0-P227278201_1-P227278203_0-P227278203_1;0-0-20-20-20-20-40-40-60-60-60-60
0090017000_03072022000064;3;1200;1000;975;45;217.275;GERB--1213_1200_1000;100;none;P237423601_0-P237423601_1;0-0
0090017000_03072022000065;2;1206;1010;1181;0;648.2;GERB--0528_1206_1010;100;none;P231420301_0-P231420301_1-P231420301_2-P230420301_0-P230420301_1;0-0-0-420-420
0090017000_03072022000066;3;1200;1000;975;45;163.872;GERB--1213_1200_1000;100;none;P210274801_0-P210274801_1-P210274801_2-P208274801_0-P208274801_1-P208274801_2-P207274801_0-P207274801_1-P206274801_0-P206274801_1;0-0-0-60-60-60-90-90-120-120
0090017000_03072022000067;3;1200;1000;750;45;290.296;GERB--1213_1200_1000;100;none;P203274201_0-P203274201_1-P203274201_2-P203274203_0-P203274203_1-P201274201_0-P201274201_1-P201274203_0-P201274203_1-P200274201_0-P200274201_1-P200274203_0-P200274203_1;0-0-0-0-0-100-100-100-100-150-150-150-150
0090017000_03072022000068;1;1206;1010;1391;0;95.0;GERB--0528_1206_1010;100;none;P209272101_0-P209272101_1-P209272101_2-P206272101_0-P206272101_1-P206272101_2;0-0-0-600-600-600
0090017000_03072022000069;8;1200;1000;1450;45;591.18;GERB--1213_1200_1000;100;none;P241278701_0-P241278701_1-P238278701_0-P238278701_1-P238278701_2;0-0-780-780-780
0090017000_03072022000070;1;1200;1000;975;45;417.0;GERB--1213_1200_1000;100;none;P235422701_0-P235422701_1-P235422701_2-P234422701_0-P234422701_1-P234422701_2-P232422701_0-P232422701_1-P232422701_2-P231422701_0-P231422701_1-P231422701_2;0-0-0-60-60-60-180-180-180-240-240-240
0090017000_03072022000071;2;1200;1000;975;45;183.78;GERB--1213_1200_1000;100;none;P216422701_0-P216422701_1-P216422701_2-P215422701_0-P215422701_1-P215422701_2-P214422701_0-P214422701_1-P214422701_2-P213422701_0-P213422701_1-P213422701_2;0-0-0-20-20-20-40-40-40-60-60-60
0090017000_03072022000072;6;1200;1000;975;45;215.8;GERB--1213_1200_1000;100;none;P202422001_0-P202422001_1-P202422001_2-P201422001_0-P201422001_1;0-0-0-120-120
0090017000_03072022000073;1;1206;1010;385;0;86.35;GERB--0528_1206_1010;100;none;P223277001_0-P223277001_1-P223277001_2-P220277001_0-P220277001_1-P220277001_2;0-0-0-570-570-570
0090017000_03072022000074;1;780;570;478;47;107.5;GERB--3195_780_570;4;widthwise;P237422101_0-P237422101_1-P237422101_2-P236422101_0-P236422101_1-P236422101_2-P235422101_0-P235422101_1-P235422101_2-P234422101_0-P234422101_1-P234422101_2;0-0-0-30-30-30-60-60-60-90-90-90
0090017000_03072022000075;1;1206;1010;385;0;29.65;GERB--0528_1206_1010;100;none;P202424201_0-P202424201_1-P202424203_0-P202424203_1-P201424201_0-P201424201_1;0-0-0-0-1130-1130
0090017000_03072022000076;1;1200;1000;930;45;139.0;GERB--1213_1200_1000;100;none;P244420301_0-P244420301_1;0-0
0090017000_03072022000077;4;1200;1000;930;45;180.1;GERB--1213_1200_1000;100;none;P222424201_0-P222424201_1-P221424203_0-P221424203_1-P220424201_0-P220424201_1;0-0-40-40-80-80
0090017000_03072022000078;8;800;600;560;42;111.12;GERB--0588_800_600;100;none;P227422701_0-P227422701_1-P227422701_2-P225422701_0-P225422701_1-P225422701_2-P224422701_0-P224422701_1-P224422701_2-P223422701_0-P223422701_1-P223422701_2;0-0-0-60-60-60-90-90-90-120-120-120
0090017000_03072022000079;1;1195;1000;885;45;519.0;GERB--0546_1195_1000;100;none;P230425001_0-P230425001_1-P229425001_0-P229425001_1-P229425001_2-P228425001_0-P228425001_1-P228425001_2-P228425005_0-P228425005_1-P227425001_0-P227425001_1-P227425005_0-P227425005_1;0-0-70-70-70-140-140-140-140-140-210-210-210-210
0090017000_03072022000080;4;800;600;560;42;155.3;GERB--0588_800_600;100;none;P230422701_0-P230422701_1-P230422701_2-P229422701_0-P229422701_1-P229422701_2-P228422701_0-P228422701_1-P228422701_2-P227422701_0-P227422701_1-P227422701_2;0-0-0-30-30-30-60-60-60-90-90-90
0090017000_03072022000081;22;1200;1000;975;45;196.17;GERB--1213_1200_1000;100;none;P245273101_0-P245273101_1-P245273101_2-P243273101_0-P243273101_1-P243273101_2-P241273101_0-P241273101_1;0-0-0-140-140-140-280-280
0090017000_03072022000082;4;1200;1000;930;45;157.0;GERB--1213_1200_1000;100;none;P238420301_0-P238420301_1-P238420301_2-P237420301_0-P237420301_1;0-0-0-90-90
0090017000_03072022000083;1;1200;1000;975;45;183.78;GERB--1213_1200_1000;100;none;P248422701_0-P248422701_1-P248422701_2-P246422701_0-P246422701_1-P246422701_2-P245422701_0-P245422701_1-P244422701_0-P244422701_1-P244422701_2;0-0-0-40-40-40-60-60-80-80-80
0090017000_03072022000084;2;1200;1000;1450;45;514.864;GERB--1213_1200_1000;100;none;P245276203_0-P245276203_1-P245276203_2-P244276203_0-P244276203_1-P243276203_0-P243276203_1;0-0-0-660-660-1320-1320
0090017000_03072022000085;1;1600;1200;1250;45;454.564;GERB--0719_1600_1200;100;none;P216425001_0-P216425001_1-P215425001_0-P215425001_1-P215425001_2-P214425001_0-P214425001_1-P214425001_2-P214425005_0-P214425005_1-P213425001_0-P213425001_1-P213425005_0-P213425005_1;0-0-110-110-110-220-220-220-220-220-330-330-330-330
0090017000_03072022000086;1;1206;1010;1185;0;120.15;GERB--0528_1206_1010;100;none;P200274203_0-P200274203_1;0-0
0090017000_03072022000087;1;1600;800;1010;45;317.8;GERB--0901_1600_800;100;none;P234422701_0-P234422701_1-P234422701_2-P232422701_0-P232422701_1-P232422701_2-P231422701_0-P231422701_1-P231422701_2-P230422701_0-P230422701_1-P230422701_2;0-0-0-100-100-100-150-150-150-200-200-200
0090017000_03072022000088;1;1200;1000;975;45;189.6;GERB--1213_1200_1000;100;none;P245422701_0-P245422701_1-P244422701_0-P244422701_1-P244422701_2-P243422701_0-P243422701_1-P243422701_2-P241422701_0-P241422701_1-P241422701_2;0-0-20-20-20-40-40-40-80-80-80
0090017000_03072022000089;4;1765;1050;930;45;282.0;GERB--1736_1765_1050;100;none;P232425001_0-P232425001_1-P231425001_0-P231425001_1-P231425001_2-P231425005_0-P231425005_1-P230425001_0-P230425001_1-P229425001_0-P229425001_1-P229425001_2;0-0-40-40-40-40-40-80-80-120-120-120
0090017000_03072022000090;1;1206;1010;485;0;28.48;GERB--0528_1206_1010;100;none;P235272503_0-P235272503_1-P234272503_0-P234272503_1-P231272503_0-P231272503_1-P231272503_2;0-0-170-170-680-680-680
0090017000_03072022000091;1;1200;1000;975;45;346.5;GERB--1213_1200_1000;100;none;P209422701_0-P209422701_1-P209422701_2-P208422701_0-P208422701_1-P208422701_2-P207422701_0-P207422701_1-P207422701_2-P206422701_0-P206422701_1-P206422701_2;0-0-0-50-50-50-100-100-100-150-150-150
0090017000_03072022000092;2;1200;1000;975;45;162.45;GERB--1213_1200_1000;100;none;P238422101_0-P238422101_1-P238422101_2-P237422101_0-P237422101_1-P237422101_2-P236422101_0-P236422101_1-P236422101_2-P235422101_0-P235422101_1-P235422101_2;0-0-0-180-180-180-360-360-360-540-540-540
0090017000_03072022000093;1;1200;1000;975;45;198.4;GERB--1213_1200_1000;100;none;P228422701_0-P228422701_1-P228422701_2-P227422701_0-P227422701_1-P227422701_2-P225422701_0-P225422701_1-P225422701_2-P224422701_0-P224422701_1-P224422701_2;0-0-0-20-20-20-60-60-60-80-80-80
0090017000_03072022000094;5;1600;1200;930;45;206.076;GERB--1613_1600_1200;100;none;P214273401_0-P214273401_1-P213273401_0-P213273401_1-P210273401_0-P210273401_1-P210273401_2;0-0-150-150-600-600-600
0090017000_03072022000095;2;1200;1000;750;45;192.88;GERB--1213_1200_1000;100;none;P245422701_0-P245422701_1-P244422701_0-P244422701_1-P244422701_2-P243422701_0-P243422701_1-P243422701_2-P241422701_0-P241422701_1-P241422701_2;0-0-20-20-20-40-40-40-80-80-80
0090017000_03072022000096;3;1200;1000;975;45;158.72;GERB--1213_1200_1000;100;none;P215278201_0-P215278201_1-P215278203_0-P215278203_1-P214278201_0-P214278201_1-P213278201_0-P213278201_1-P213278203_0-P213278203_1-P210278201_0-P210278201_1-P210278201_2-P210278203_0-P210278203_1;0-0-0-0-30-30-60-60-60-60-150-150-150-150-150
0090017000_03072022000097;2;1200;1000;975;45;317.928;GERB--1213_1200_1000;100;none;P206274801_0-P206274801_1-P203274801_0-P203274801_1-P203274801_2-P201274801_0-P201274801_1-P201274801_2;0-0-780-780-780-1300-1300-1300
0090017000_03072022000098;2;1200;1000;975;45;209.64;GERB--1213_1200_1000;100;none;P215278203_0-P215278203_1-P214278201_0-P214278201_1-P213278201_0-P213278201_1-P213278203_0-P213278203_1-P210278201_0-P210278201_1-P210278201_2-P210278203_0-P210278203_1;0-0-80-80-160-160-160-160-400-400-400-400-400
0090017000_03072022000099;5;1206;1010;1185;0;353.7;GERB--0528_1206_1010;100;none;P237277001_0-P237277001_1-P237277001_2-P234277001_0-P234277001_1-P234277001_2;0-0-0-600-600-600
0090017000_03072022000100;3;1400;1000;965;45;670.0;GERB--0859_1400_1000;100;none;P221425005_0-P221425005_1-P220425001_0-P220425001_1-P220425005_0-P220425005_1-P218425001_0-P218425001_1-P217425001_0-P217425001_1-P217425001_2-P217425005_0-P217425005_1;0-0-60-60-60-60-180-180-240-240-240-240-240
0090017000_03072022000101;4;1200;1000;975;45;126.5;GERB--1213_1200_1000;100;none;P218422101_0-P218422101_1-P217422101_0-P217422101_1-P217422101_2-P216422101_0-P216422101_1-P216422101_2-P215422101_0-P215422101_1;0-0-40-40-40-80-80-80-120-120
0090017000_03072022000102;2;1200;1000;1450;45;491.806;GERB--1213_1200_1000;100;none;P237276203_0-P237276203_1-P236276203_0-P236276203_1-P235276203_0-P235276203_1;0-0-620-620-1240-1240
0090017000_03072022000103;21;1200;1000;750;45;163.0;GERB--1213_1200_1000;100;none;P209274901_0-P209274901_1-P209274901_2-P206274901_0-P206274901_1;0-0-0-180-180
0090017000_03072022000104;1;1200;1000;750;45;290.296;GERB--1213_1200_1000;100;none;P235274201_0-P235274201_1-P235274203_0-P235274203_1-P231274201_0-P231274201_1-P231274201_2-P231274203_0-P231274203_1-P231274203_2;0-0-0-0-200-200-200-200-200-200
0090017000_03072022000105;1;1206;1010;1085;0;148.55;GERB--0528_1206_1010;100;none;P237420301_0-P237420301_1;0-0
0090017000_03072022000106;4;1200;1000;930;45;619.9;GERB--1213_1200_1000;2;none;P222273001_0-P222273001_1-P220273001_0-P220273001_1;0-0-660-660
0090017000_03072022000107;6;1206;1010;1085;0;159.98;GERB--0528_1206_1010;100;none;P210273101_0-P210273101_1-P210273101_2-P208273101_0-P208273101_1-P208273101_2;0-0-0-1040-1040-1040
0090017000_03072022000108;1;1206;1010;385;0;45.42;GERB--0528_1206_1010;100;none;P231420301_0-P231420301_1-P231420301_2-P230420301_0-P230420301_1;0-0-0-620-620
0090017000_03072022000109;1;1800;1200;1400;45;721.88;GERB--0619_1800_1200;100;none;P248425001_0-P248425001_1-P248425001_2-P246425001_0-P246425001_1-P246425001_2-P245425001_0-P245425001_1-P245425001_2-P245425005_0-P245425005_1-P244425001_0-P244425001_1;0-0-0-240-240-240-360-360-360-360-360-480-480
0090017000_03072022000110;2;1200;1000;750;45;140.4;GERB--1213_1200_1000;100;none;P217422701_0-P217422701_1-P217422701_2-P216422701_0-P216422701_1-P216422701_2-P215422701_0-P215422701_1-P215422701_2-P214422701_0-P214422701_1-P214422701_2;0-0-0-10-10-10-20-20-20-30-30-30
0090017000_03072022000111;1;1600;1200;930;45;844.0;GERB--1613_1600_1200;100;none;P216422101_0-P216422101_1-P216422101_2-P215422101_0-P215422101_1-P214422101_0-P214422101_1-P214422101_2-P213422101_0-P213422101_1-P213422101_2;0-0-0-90-90-180-180-180-270-270-270
0090017000_03072022000112;5;1200;1000;975;45;215.8;GERB--1213_1200_1000;100;none;P234422001_0-P234422001_1-P234422001_2-P232422001_0-P232422001_1;0-0-0-240-240
0090017000_03072022000113;1;1200;1000;975;45;675.5;GERB--1213_1200_1000;100;none;P248275103_0-P248275103_1-P245275103_0-P245275103_1;0-0-990-990
0090017000_03072022000114;6;1600;1200;750;45;138.624;GERB--1613_1600_1200;100;none;P234273001_0-P234273001_1-P231273001_0-P231273001_1;0-0-60-60
0090017000_03072022000115;5;1206;1010;1085;0;132.83;GERB--0528_1206_1010;100;none;P206277001_0-P206277001_1-P206277001_2-P202277001_0-P202277001_1;0-0-0-320-320
