ID;Length;Width;Height;Weight;Density;ListOfItems;TruckCost
P072590903_1;13500;2440;2600;24000;1300;0091017600_28022023000016-0091017600_28022023000019-0091017600_28022023000079-0091017600_28022023000107-0091017600_28022023000131-0091017600_28022023000204-0091017600_28022023000231-0091017600_28022023000275-0091017600_28022023000289-0091017600_28022023000383-0091017600_28022023000411-0091017600_28022023000462-0091017600_28022023000483-0091017600_28022023000512-0091017600_28022023000519-0091017600_28022023000526-0091017600_28022023000536-0091017600_28022023000547-0091017600_28022023000560-0091017600_28022023000603-0091017600_28022023000682-0091017600_28022023000684-0091017600_28022023000762-0091017600_28022023000796-0091017600_28022023000843-0091017600_28022023000853-0091017600_28022023000871-0091017600_28022023000883-0091017600_28022023000886-0091017600_28022023000907-0091017600_28022023000925-0091017600_28022023000929-0091017600_28022023000939-0091017600_28022023000946-0091017600_28022023000956-0091017600_28022023000965-0091017600_28022023000969-0091017600_28022023000978-0091017600_28022023001106-0091017600_28022023001109-0091017600_28022023001142-0091017600_28022023001196-0091017600_28022023001202-0091017600_28022023001206-0091017600_28022023001210-0091017600_28022023001246-0091017600_28022023001257-0091017600_28022023001264-0091017600_28022023001324-0091017600_28022023001383-0091017600_28022023001389-0091017600_28022023001436-0091017600_28022023001456-0091017600_28022023001462;1800.0
P073354601_0;13500;2440;3000;24000;1500;0091017600_28022023000414-0091017600_28022023000721-0091017600_28022023001432;1500.0
P073354601_1;13500;2440;3000;24000;1500;0091017600_28022023000414-0091017600_28022023000721-0091017600_28022023001432;1800.0
P073532609_0;13500;2440;2900;24000;1130;0091017600_28022023000048-0091017600_28022023000106-0091017600_28022023000497-0091017600_28022023001010;1500.0
P073532609_1;13500;2440;2900;24000;1130;0091017600_28022023000048-0091017600_28022023000106-0091017600_28022023000497-0091017600_28022023001010;1800.0
P073550301_0;13500;2440;2800;24500;1300;0091017600_28022023000080-0091017600_28022023000132-0091017600_28022023000947-0091017600_28022023001234-0091017600_28022023001352-0091017600_28022023001372;1500.0
P073550301_1;13500;2440;2800;24500;1300;0091017600_28022023000080-0091017600_28022023000132-0091017600_28022023000947-0091017600_28022023001234-0091017600_28022023001352-0091017600_28022023001372;1800.0
P073590903_0;13500;2440;2600;24000;1300;0091017600_28022023000016-0091017600_28022023000079-0091017600_28022023000107-0091017600_28022023000204-0091017600_28022023000231-0091017600_28022023000275-0091017600_28022023000289-0091017600_28022023000383-0091017600_28022023000411-0091017600_28022023000462-0091017600_28022023000519-0091017600_28022023000547-0091017600_28022023000603-0091017600_28022023000762-0091017600_28022023000796-0091017600_28022023000843-0091017600_28022023000853-0091017600_28022023000871-0091017600_28022023000886-0091017600_28022023000907-0091017600_28022023000925-0091017600_28022023000929-0091017600_28022023000939-0091017600_28022023000956-0091017600_28022023000965-0091017600_28022023000978-0091017600_28022023001106-0091017600_28022023001124-0091017600_28022023001142-0091017600_28022023001196-0091017600_28022023001206-0091017600_28022023001210-0091017600_28022023001246-0091017600_28022023001257-0091017600_28022023001264-0091017600_28022023001324-0091017600_28022023001383-0091017600_28022023001389-0091017600_28022023001436-0091017600_28022023001456-0091017600_28022023001462;1500.0
P073590903_1;13500;2440;2600;24000;1300;0091017600_28022023000016-0091017600_28022023000079-0091017600_28022023000107-0091017600_28022023000204-0091017600_28022023000231-0091017600_28022023000275-0091017600_28022023000289-0091017600_28022023000383-0091017600_28022023000411-0091017600_28022023000462-0091017600_28022023000519-0091017600_28022023000547-0091017600_28022023000603-0091017600_28022023000762-0091017600_28022023000796-0091017600_28022023000843-0091017600_28022023000853-0091017600_28022023000871-0091017600_28022023000886-0091017600_28022023000907-0091017600_28022023000925-0091017600_28022023000929-0091017600_28022023000939-0091017600_28022023000956-0091017600_28022023000965-0091017600_28022023000978-0091017600_28022023001106-0091017600_28022023001124-0091017600_28022023001142-0091017600_28022023001196-0091017600_28022023001206-0091017600_28022023001210-0091017600_28022023001246-0091017600_28022023001257-0091017600_28022023001264-0091017600_28022023001324-0091017600_28022023001383-0091017600_28022023001389-0091017600_28022023001436-0091017600_28022023001456-0091017600_28022023001462;1800.0
P073590903_2;13500;2440;2600;24000;1300;0091017600_28022023000016-0091017600_28022023000079-0091017600_28022023000107-0091017600_28022023000204-0091017600_28022023000231-0091017600_28022023000275-0091017600_28022023000289-0091017600_28022023000383-0091017600_28022023000411-0091017600_28022023000462-0091017600_28022023000519-0091017600_28022023000547-0091017600_28022023000603-0091017600_28022023000762-0091017600_28022023000796-0091017600_28022023000843-0091017600_28022023000853-0091017600_28022023000871-0091017600_28022023000886-0091017600_28022023000907-0091017600_28022023000925-0091017600_28022023000929-0091017600_28022023000939-0091017600_28022023000956-0091017600_28022023000965-0091017600_28022023000978-0091017600_28022023001106-0091017600_28022023001124-0091017600_28022023001142-0091017600_28022023001196-0091017600_28022023001206-0091017600_28022023001210-0091017600_28022023001246-0091017600_28022023001257-0091017600_28022023001264-0091017600_28022023001324-0091017600_28022023001383-0091017600_28022023001389-0091017600_28022023001436-0091017600_28022023001456-0091017600_28022023001462;1800.0
P074354601_0;13500;2440;3000;24000;1500;0091017600_28022023000721-0091017600_28022023000875-0091017600_28022023001432;1500.0
P074354601_1;13500;2440;3000;24000;1500;0091017600_28022023000721-0091017600_28022023000875-0091017600_28022023001432;1800.0
P075354601_0;13500;2440;3000;24000;1500;0091017600_28022023000491-0091017600_28022023000721-0091017600_28022023000875;1500.0
P075354601_1;13500;2440;3000;24000;1500;0091017600_28022023000491-0091017600_28022023000721-0091017600_28022023000875;1800.0
P075532609_0;13500;2440;2900;24000;1130;0091017600_28022023000048-0091017600_28022023000326-0091017600_28022023000497-0091017600_28022023000897;1500.0
P075532609_1;13500;2440;2900;24000;1130;0091017600_28022023000048-0091017600_28022023000326-0091017600_28022023000497-0091017600_28022023000897;1800.0
P075550301_0;13500;2440;2800;24500;1300;0091017600_28022023000132-0091017600_28022023000350-0091017600_28022023000708-0091017600_28022023001071-0091017600_28022023001253-0091017600_28022023001298-0091017600_28022023001352-0091017600_28022023001372;1500.0
P075550301_1;13500;2440;2800;24500;1300;0091017600_28022023000132-0091017600_28022023000350-0091017600_28022023000708-0091017600_28022023001071-0091017600_28022023001253-0091017600_28022023001298-0091017600_28022023001352-0091017600_28022023001372;1800.0
P075590903_0;13500;2440;2600;24000;1300;0091017600_28022023000001-0091017600_28022023000091-0091017600_28022023000097-0091017600_28022023000107-0091017600_28022023000118-0091017600_28022023000138-0091017600_28022023000204-0091017600_28022023000231-0091017600_28022023000236-0091017600_28022023000289-0091017600_28022023000319-0091017600_28022023000343-0091017600_28022023000383-0091017600_28022023000389-0091017600_28022023000432-0091017600_28022023000480-0091017600_28022023000541-0091017600_28022023000616-0091017600_28022023000620-0091017600_28022023000654-0091017600_28022023000679-0091017600_28022023000683-0091017600_28022023000723-0091017600_28022023000744-0091017600_28022023000752-0091017600_28022023000762-0091017600_28022023000786-0091017600_28022023000796-0091017600_28022023000853-0091017600_28022023000871-0091017600_28022023000886-0091017600_28022023000929-0091017600_28022023000939-0091017600_28022023000965-0091017600_28022023000976-0091017600_28022023000978-0091017600_28022023000987-0091017600_28022023001047-0091017600_28022023001064-0091017600_28022023001105-0091017600_28022023001115-0091017600_28022023001124-0091017600_28022023001160-0091017600_28022023001196-0091017600_28022023001206-0091017600_28022023001210-0091017600_28022023001212-0091017600_28022023001223-0091017600_28022023001246-0091017600_28022023001264-0091017600_28022023001299-0091017600_28022023001302-0091017600_28022023001318-0091017600_28022023001379-0091017600_28022023001456;1500.0
P075590903_1;13500;2440;2600;24000;1300;0091017600_28022023000001-0091017600_28022023000091-0091017600_28022023000097-0091017600_28022023000107-0091017600_28022023000118-0091017600_28022023000138-0091017600_28022023000204-0091017600_28022023000231-0091017600_28022023000236-0091017600_28022023000289-0091017600_28022023000319-0091017600_28022023000343-0091017600_28022023000383-0091017600_28022023000389-0091017600_28022023000432-0091017600_28022023000480-0091017600_28022023000541-0091017600_28022023000616-0091017600_28022023000620-0091017600_28022023000654-0091017600_28022023000679-0091017600_28022023000683-0091017600_28022023000723-0091017600_28022023000744-0091017600_28022023000752-0091017600_28022023000762-0091017600_28022023000786-0091017600_28022023000796-0091017600_28022023000853-0091017600_28022023000871-0091017600_28022023000886-0091017600_28022023000929-0091017600_28022023000939-0091017600_28022023000965-0091017600_28022023000976-0091017600_28022023000978-0091017600_28022023000987-0091017600_28022023001047-0091017600_28022023001064-0091017600_28022023001105-0091017600_28022023001115-0091017600_28022023001124-0091017600_28022023001160-0091017600_28022023001196-0091017600_28022023001206-0091017600_28022023001210-0091017600_28022023001212-0091017600_28022023001223-0091017600_28022023001246-0091017600_28022023001264-0091017600_28022023001299-0091017600_28022023001302-0091017600_28022023001318-0091017600_28022023001379-0091017600_28022023001456;1800.0
P075590903_2;13500;2440;2600;24000;1300;0091017600_28022023000001-0091017600_28022023000091-0091017600_28022023000097-0091017600_28022023000107-0091017600_28022023000118-0091017600_28022023000138-0091017600_28022023000204-0091017600_28022023000231-0091017600_28022023000236-0091017600_28022023000289-0091017600_28022023000319-0091017600_28022023000343-0091017600_28022023000383-0091017600_28022023000389-0091017600_28022023000432-0091017600_28022023000480-0091017600_28022023000541-0091017600_28022023000616-0091017600_28022023000620-0091017600_28022023000654-0091017600_28022023000679-0091017600_28022023000683-0091017600_28022023000723-0091017600_28022023000744-0091017600_28022023000752-0091017600_28022023000762-0091017600_28022023000786-0091017600_28022023000796-0091017600_28022023000853-0091017600_28022023000871-0091017600_28022023000886-0091017600_28022023000929-0091017600_28022023000939-0091017600_28022023000965-0091017600_28022023000976-0091017600_28022023000978-0091017600_28022023000987-0091017600_28022023001047-0091017600_28022023001064-0091017600_28022023001105-0091017600_28022023001115-0091017600_28022023001124-0091017600_28022023001160-0091017600_28022023001196-0091017600_28022023001206-0091017600_28022023001210-0091017600_28022023001212-0091017600_28022023001223-0091017600_28022023001246-0091017600_28022023001264-0091017600_28022023001299-0091017600_28022023001302-0091017600_28022023001318-0091017600_28022023001379-0091017600_28022023001456;1800.0
P076652001_0;13500;2440;2900;24000;1500;0091017600_28022023000026-0091017600_28022023000354-0091017600_28022023000455-0091017600_28022023000563-0091017600_28022023000801-0091017600_28022023000857-0091017600_28022023001061-0091017600_28022023001083-0091017600_28022023001350;1500.0
P076652003_0;13500;2440;2900;24000;1500;0091017600_28022023000244-0091017600_28022023000291-0091017600_28022023000310-0091017600_28022023000312-0091017600_28022023000439-0091017600_28022023000704-0091017600_28022023000707-0091017600_28022023000724-0091017600_28022023000776-0091017600_28022023000792-0091017600_28022023000831-0091017600_28022023001077-0091017600_28022023001080-0091017600_28022023001136-0091017600_28022023001250-0091017600_28022023001325;1500.0
P079354601_0;13500;2440;3000;24000;1500;0091017600_28022023000491-0091017600_28022023000652-0091017600_28022023000875-0091017600_28022023001326;1500.0
P079354601_1;13500;2440;3000;24000;1500;0091017600_28022023000491-0091017600_28022023000652-0091017600_28022023000875-0091017600_28022023001326;1800.0
P079590903_0;13500;2440;2600;24000;1300;0091017600_28022023000001-0091017600_28022023000064-0091017600_28022023000091-0091017600_28022023000097-0091017600_28022023000118-0091017600_28022023000138-0091017600_28022023000158-0091017600_28022023000220-0091017600_28022023000234-0091017600_28022023000236-0091017600_28022023000302-0091017600_28022023000319-0091017600_28022023000343-0091017600_28022023000355-0091017600_28022023000389-0091017600_28022023000432-0091017600_28022023000440-0091017600_28022023000450-0091017600_28022023000460-0091017600_28022023000479-0091017600_28022023000480-0091017600_28022023000541-0091017600_28022023000588-0091017600_28022023000616-0091017600_28022023000620-0091017600_28022023000622-0091017600_28022023000654-0091017600_28022023000679-0091017600_28022023000683-0091017600_28022023000723-0091017600_28022023000744-0091017600_28022023000752-0091017600_28022023000786-0091017600_28022023000822-0091017600_28022023000917-0091017600_28022023000976-0091017600_28022023000987-0091017600_28022023001047-0091017600_28022023001064-0091017600_28022023001084-0091017600_28022023001105-0091017600_28022023001115-0091017600_28022023001160-0091017600_28022023001212-0091017600_28022023001223-0091017600_28022023001259-0091017600_28022023001261-0091017600_28022023001299-0091017600_28022023001302-0091017600_28022023001318-0091017600_28022023001334-0091017600_28022023001362-0091017600_28022023001379-0091017600_28022023001396-0091017600_28022023001448-0091017600_28022023001455;1500.0
P079590903_1;13500;2440;2600;24000;1300;0091017600_28022023000001-0091017600_28022023000064-0091017600_28022023000091-0091017600_28022023000097-0091017600_28022023000118-0091017600_28022023000138-0091017600_28022023000158-0091017600_28022023000220-0091017600_28022023000234-0091017600_28022023000236-0091017600_28022023000302-0091017600_28022023000319-0091017600_28022023000343-0091017600_28022023000355-0091017600_28022023000389-0091017600_28022023000432-0091017600_28022023000440-0091017600_28022023000450-0091017600_28022023000460-0091017600_28022023000479-0091017600_28022023000480-0091017600_28022023000541-0091017600_28022023000588-0091017600_28022023000616-0091017600_28022023000620-0091017600_28022023000622-0091017600_28022023000654-0091017600_28022023000679-0091017600_28022023000683-0091017600_28022023000723-0091017600_28022023000744-0091017600_28022023000752-0091017600_28022023000786-0091017600_28022023000822-0091017600_28022023000917-0091017600_28022023000976-0091017600_28022023000987-0091017600_28022023001047-0091017600_28022023001064-0091017600_28022023001084-0091017600_28022023001105-0091017600_28022023001115-0091017600_28022023001160-0091017600_28022023001212-0091017600_28022023001223-0091017600_28022023001259-0091017600_28022023001261-0091017600_28022023001299-0091017600_28022023001302-0091017600_28022023001318-0091017600_28022023001334-0091017600_28022023001362-0091017600_28022023001379-0091017600_28022023001396-0091017600_28022023001448-0091017600_28022023001455;1800.0
P079652001_0;13500;2440;2900;24000;1500;0091017600_28022023000018-0091017600_28022023000026-0091017600_28022023000116-0091017600_28022023000341-0091017600_28022023000354-0091017600_28022023000455-0091017600_28022023000488-0091017600_28022023000563-0091017600_28022023000619-0091017600_28022023000780-0091017600_28022023000800-0091017600_28022023000801-0091017600_28022023000857-0091017600_28022023000911-0091017600_28022023000953-0091017600_28022023000977-0091017600_28022023001039-0091017600_28022023001061-0091017600_28022023001083-0091017600_28022023001184-0091017600_28022023001195-0091017600_28022023001292-0091017600_28022023001313-0091017600_28022023001321-0091017600_28022023001339-0091017600_28022023001350;1500.0
P079652003_0;13500;2440;2900;24000;1500;0091017600_28022023000070-0091017600_28022023000186-0091017600_28022023000244-0091017600_28022023000249-0091017600_28022023000278-0091017600_28022023000291-0091017600_28022023000310-0091017600_28022023000312-0091017600_28022023000357-0091017600_28022023000405-0091017600_28022023000439-0091017600_28022023000454-0091017600_28022023000545-0091017600_28022023000577-0091017600_28022023000601-0091017600_28022023000656-0091017600_28022023000667-0091017600_28022023000704-0091017600_28022023000707-0091017600_28022023000715-0091017600_28022023000724-0091017600_28022023000776-0091017600_28022023000787-0091017600_28022023000792-0091017600_28022023000831-0091017600_28022023000845-0091017600_28022023000900-0091017600_28022023000927-0091017600_28022023000964-0091017600_28022023001030-0091017600_28022023001077-0091017600_28022023001079-0091017600_28022023001080-0091017600_28022023001136-0091017600_28022023001139-0091017600_28022023001250-0091017600_28022023001303-0091017600_28022023001325-0091017600_28022023001391-0091017600_28022023001419;1500.0
P079652005_0;13500;2440;2900;24000;1500;0091017600_28022023000026-0091017600_28022023000341-0091017600_28022023000354-0091017600_28022023000455-0091017600_28022023000488-0091017600_28022023000619-0091017600_28022023000780-0091017600_28022023000800-0091017600_28022023000801-0091017600_28022023000911-0091017600_28022023000977-0091017600_28022023001061-0091017600_28022023001083-0091017600_28022023001184-0091017600_28022023001350;1500.0
P080354601_0;13500;2440;3000;24000;1500;0091017600_28022023000491-0091017600_28022023000652-0091017600_28022023001326;1500.0
P080354601_1;13500;2440;3000;24000;1500;0091017600_28022023000491-0091017600_28022023000652-0091017600_28022023001326;1800.0
P080532609_0;13500;2440;2900;24000;1130;0091017600_28022023000326-0091017600_28022023000371-0091017600_28022023000862-0091017600_28022023000897;1500.0
P080532609_1;13500;2440;2900;24000;1130;0091017600_28022023000326-0091017600_28022023000371-0091017600_28022023000862-0091017600_28022023000897;1800.0
P080550301_0;13500;2440;2800;24500;1300;0091017600_28022023000025-0091017600_28022023000152-0091017600_28022023000350-0091017600_28022023000586-0091017600_28022023000706-0091017600_28022023000708-0091017600_28022023001071-0091017600_28022023001199-0091017600_28022023001253-0091017600_28022023001284-0091017600_28022023001298;1500.0
P080550301_1;13500;2440;2800;24500;1300;0091017600_28022023000025-0091017600_28022023000152-0091017600_28022023000350-0091017600_28022023000586-0091017600_28022023000706-0091017600_28022023000708-0091017600_28022023001071-0091017600_28022023001199-0091017600_28022023001253-0091017600_28022023001284-0091017600_28022023001298;1800.0
P080590903_0;13500;2440;2600;24000;1300;0091017600_28022023000001-0091017600_28022023000064-0091017600_28022023000091-0091017600_28022023000097-0091017600_28022023000118-0091017600_28022023000158-0091017600_28022023000220-0091017600_28022023000234-0091017600_28022023000236-0091017600_28022023000302-0091017600_28022023000319-0091017600_28022023000343-0091017600_28022023000355-0091017600_28022023000440-0091017600_28022023000450-0091017600_28022023000460-0091017600_28022023000479-0091017600_28022023000480-0091017600_28022023000588-0091017600_28022023000616-0091017600_28022023000622-0091017600_28022023000679-0091017600_28022023000683-0091017600_28022023000744-0091017600_28022023000752-0091017600_28022023000822-0091017600_28022023000917-0091017600_28022023000976-0091017600_28022023000987-0091017600_28022023001084-0091017600_28022023001160-0091017600_28022023001212-0091017600_28022023001223-0091017600_28022023001259-0091017600_28022023001261-0091017600_28022023001299-0091017600_28022023001318-0091017600_28022023001362-0091017600_28022023001379-0091017600_28022023001396-0091017600_28022023001448-0091017600_28022023001455;1500.0
P080590903_1;13500;2440;2600;24000;1300;0091017600_28022023000001-0091017600_28022023000064-0091017600_28022023000091-0091017600_28022023000097-0091017600_28022023000118-0091017600_28022023000158-0091017600_28022023000220-0091017600_28022023000234-0091017600_28022023000236-0091017600_28022023000302-0091017600_28022023000319-0091017600_28022023000343-0091017600_28022023000355-0091017600_28022023000440-0091017600_28022023000450-0091017600_28022023000460-0091017600_28022023000479-0091017600_28022023000480-0091017600_28022023000588-0091017600_28022023000616-0091017600_28022023000622-0091017600_28022023000679-0091017600_28022023000683-0091017600_28022023000744-0091017600_28022023000752-0091017600_28022023000822-0091017600_28022023000917-0091017600_28022023000976-0091017600_28022023000987-0091017600_28022023001084-0091017600_28022023001160-0091017600_28022023001212-0091017600_28022023001223-0091017600_28022023001259-0091017600_28022023001261-0091017600_28022023001299-0091017600_28022023001318-0091017600_28022023001362-0091017600_28022023001379-0091017600_28022023001396-0091017600_28022023001448-0091017600_28022023001455;1800.0
P080652001_0;13500;2440;2900;24000;1500;0091017600_28022023000018-0091017600_28022023000026-0091017600_28022023000031-0091017600_28022023000116-0091017600_28022023000269-0091017600_28022023000341-0091017600_28022023000354-0091017600_28022023000449-0091017600_28022023000455-0091017600_28022023000488-0091017600_28022023000499-0091017600_28022023000511-0091017600_28022023000563-0091017600_28022023000619-0091017600_28022023000636-0091017600_28022023000755-0091017600_28022023000780-0091017600_28022023000800-0091017600_28022023000801-0091017600_28022023000810-0091017600_28022023000838-0091017600_28022023000857-0091017600_28022023000911-0091017600_28022023000914-0091017600_28022023000953-0091017600_28022023000977-0091017600_28022023001039-0091017600_28022023001061-0091017600_28022023001066-0091017600_28022023001083-0091017600_28022023001133-0091017600_28022023001147-0091017600_28022023001159-0091017600_28022023001184-0091017600_28022023001195-0091017600_28022023001292-0091017600_28022023001313-0091017600_28022023001321-0091017600_28022023001339-0091017600_28022023001344-0091017600_28022023001350-0091017600_28022023001369-0091017600_28022023001384-0091017600_28022023001450;1500.0
P080652003_0;13500;2440;2900;24000;1500;0091017600_28022023000070-0091017600_28022023000099-0091017600_28022023000159-0091017600_28022023000186-0091017600_28022023000228-0091017600_28022023000244-0091017600_28022023000249-0091017600_28022023000278-0091017600_28022023000281-0091017600_28022023000291-0091017600_28022023000310-0091017600_28022023000312-0091017600_28022023000357-0091017600_28022023000397-0091017600_28022023000405-0091017600_28022023000424-0091017600_28022023000434-0091017600_28022023000439-0091017600_28022023000454-0091017600_28022023000545-0091017600_28022023000577-0091017600_28022023000582-0091017600_28022023000601-0091017600_28022023000626-0091017600_28022023000639-0091017600_28022023000656-0091017600_28022023000667-0091017600_28022023000704-0091017600_28022023000707-0091017600_28022023000715-0091017600_28022023000724-0091017600_28022023000727-0091017600_28022023000749-0091017600_28022023000751-0091017600_28022023000771-0091017600_28022023000776-0091017600_28022023000787-0091017600_28022023000792-0091017600_28022023000799-0091017600_28022023000813-0091017600_28022023000831-0091017600_28022023000845-0091017600_28022023000849-0091017600_28022023000884-0091017600_28022023000900-0091017600_28022023000927-0091017600_28022023000937-0091017600_28022023000962-0091017600_28022023000964-0091017600_28022023001016-0091017600_28022023001030-0091017600_28022023001065-0091017600_28022023001077-0091017600_28022023001079-0091017600_28022023001080-0091017600_28022023001091-0091017600_28022023001121-0091017600_28022023001136-0091017600_28022023001139-0091017600_28022023001250-0091017600_28022023001289-0091017600_28022023001290-0091017600_28022023001303-0091017600_28022023001325-0091017600_28022023001391-0091017600_28022023001394-0091017600_28022023001419;1500.0
